time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-06-21 00:01:57,Lobby Civil,31.142,Silence,0.0,31.86,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857,31.172,30.296,-107,6.2
2026-06-21 00:02:03,Laboratorios Civil Central,50.263,Group 1 (Common),71.528,52.74,Group 1 (Common),50.495,0.0,0.0,0.0,0.0,71.528,0.087,0.347,0.0,27.821,52.701,50.372,47.16,-87,9.8
2026-06-21 00:02:04,Laboratorios Civil Superior,34.534,Silence,0.0,37.23,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.364,33.719,32.241,-90,11.3
2026-06-21 00:02:05,Salón - Extremo Civil,13.317,Silence,0.0,14.224,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.442,13.302,11.498,-85,9.8
2026-06-21 00:02:12,Laboratorios Eléctrica Superior,11.626,Silence,0.0,12.471,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.785,11.636,10.846,-88,12.5
2026-06-21 00:02:13,Lobby Eléctrica,25.203,Silence,0.0,25.836,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.069,25.064,24.693,-91,12.5
2026-06-21 00:02:20,Salón - Uma Eléctrica,44.062,Silence,0.0,44.518,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.573,44.078,43.352,-94,13.8
2026-06-21 00:02:21,Pasillo Salones Civil,13.372,Silence,0.0,13.871,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.728,13.367,13.1,-82,-4.8
2026-06-21 00:02:21,Pasillo Decanato Civil,18.188,Silence,0.0,19.783,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73,17.785,17.378,-101,10.8
2026-06-21 00:02:30,Salón - Uma Civil,9.225,Silence,0.0,9.877,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916,9.204,8.204,-111,5.5
2026-06-21 00:02:33,Laboratorios Civil Inferior,40.267,Silence,0.0,41.132,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.237,40.326,39.488,-113,4.5
2026-06-21 00:02:36,Pasillo Decanato Eléctrica,14.246,Silence,0.0,15.061,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.043,14.319,13.509,-91,12.5
2026-06-21 00:02:43,Pasillo Salones Eléctrica,30.29,Silence,0.0,30.855,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.888,30.314,29.751,-86,11.8
2026-06-21 00:02:50,Salón - Extremo Eléctrica,14.887,Silence,0.0,15.813,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.593,14.986,13.719,-95,12.8
2026-06-21 00:02:57,Laboratorios Eléctrica Centro,14.055,Silence,0.0,14.53,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.832,14.005,13.533,-114,-0.5
2026-06-21 00:03:14,Laboratorios Eléctrica Inferior,14.66,Silence,0.0,15.269,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.174,14.624,13.973,-109,6.3
2026-06-21 00:06:57,Lobby Civil,31.279,Silence,0.0,32.203,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.296,31.11,30.547,-105,9.0
2026-06-21 00:07:03,Laboratorios Civil Central,50.325,Group 1 (Common),82.422,51.848,Group 1 (Common),50.532,0.0,0.0,0.0,0.0,82.422,0.087,0.174,0.0,17.057,51.484,50.453,49.119,-88,15.0
2026-06-21 00:07:04,Laboratorios Civil Superior,33.493,Silence,0.0,35.239,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.243,34.378,29.599,-91,12.5
2026-06-21 00:07:05,Salón - Extremo Civil,12.865,Silence,0.0,13.621,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.665,12.797,12.295,-97,12.8
