time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-05-14 00:00:33,Pasillo Salones Civil,19.55,Silence,0.0,21.233,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.471,18.281,16.979,-91,14.0
2026-05-14 00:00:40,Lobby Civil,52.064,Group 2 (Impact),96.875,57.012,Group 2 (Impact),0.0,51.661,0.0,0.0,0.0,0.087,96.875,0.043,0.26,2.691,57.591,48.887,38.975,-115,-7.8
2026-05-14 00:00:55,Laboratorios Civil Superior,30.92,Silence,0.0,31.719,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.793,30.842,30.204,-95,11.8
2026-05-14 00:01:45,Pasillo Decanato Civil,22.234,Silence,0.0,25.094,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.259,22.715,18.95,-83,12.0
2026-05-14 00:03:11,Laboratorios Eléctrica Inferior,47.428,Mixed,68.555,48.455,Group 5 (Vehicle),46.857,0.0,0.0,0.0,47.756,29.102,1.66,0.0,0.732,68.555,48.864,46.885,46.387,-108,6.5
2026-05-14 00:03:23,Salón - Uma Civil,10.118,Silence,0.0,12.376,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.219,10.244,8.879,-106,7.0
2026-05-14 00:03:26,Pasillo Decanato Eléctrica,20.398,Silence,0.0,21.667,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.841,20.337,19.289,-94,14.3
2026-05-14 00:03:39,Salón - Uma Eléctrica,43.627,Silence,0.0,44.429,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.462,43.639,42.628,-112,-5.2
2026-05-14 00:03:56,Laboratorios Eléctrica Superior,29.141,Silence,0.0,29.737,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.936,28.997,28.427,-96,11.5
2026-05-14 00:04:20,Lobby Eléctrica,27.416,Silence,0.0,28.251,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.149,27.474,26.756,-106,8.5
2026-05-14 00:04:21,Salón - Extremo Eléctrica,16.004,Silence,0.0,17.793,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,15.615,14.643,-99,12.5
2026-05-14 00:04:24,Pasillo Salones Eléctrica,30.735,Silence,0.0,31.624,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.696,30.684,29.702,-84,11.3
2026-05-14 00:04:30,Salón - Extremo Civil,22.92,Silence,0.0,27.393,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38,21.117,15.89,-90,10.8
2026-05-14 00:04:46,Laboratorios Civil Central,50.953,Group 1 (Common),83.377,51.771,Group 1 (Common),50.832,0.0,0.0,0.0,0.0,83.377,0.087,0.13,0.043,16.233,52.229,50.989,49.471,-89,11.8
2026-05-14 00:04:47,Laboratorios Eléctrica Centro,33.681,Silence,0.0,34.848,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.533,33.772,32.396,-114,4.5
2026-05-14 00:04:51,Laboratorios Civil Inferior,33.357,Silence,0.0,34.225,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.987,33.244,32.682,-113,2.5
2026-05-14 00:05:33,Pasillo Salones Civil,17.182,Silence,0.0,20.02,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.659,15.55,14.628,-88,12.5
2026-05-14 00:05:40,Lobby Civil,40.814,Silence,0.0,43.204,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.436,40.481,39.326,-97,11.2
