time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-07-19 00:00:46,Laboratorios Eléctrica Inferior,16.179,Silence,0.0,16.848,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939,16.09,15.44,-117,-6.3
2026-07-19 00:01:45,Pasillo Decanato Civil,23.128,Silence,0.0,25.241,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.648,22.453,20.601,-86,11.8
2026-07-19 00:01:47,Pasillo Salones Civil,15.411,Silence,0.0,16.081,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.421,15.379,14.097,-102,10.0
2026-07-19 00:01:47,Lobby Civil,60.552,Group 5 (Vehicle),77.387,65.179,Group 3 (Rotary Tool),0.0,0.0,64.173,0.0,58.802,0.0,3.95,17.014,1.563,77.387,65.338,56.471,51.545,-103,0.8
2026-07-19 00:01:55,Lobby Eléctrica,31.09,Silence,0.0,31.71,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.842,31.241,30.47,-111,3.5
2026-07-19 00:01:56,Salón - Uma Eléctrica,43.85,Silence,0.0,44.692,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.542,43.981,43.041,-103,11.3
2026-07-19 00:02:01,Salón - Extremo Civil,14.078,Silence,0.0,14.749,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.055,13.967,13.479,-117,-7.8
2026-07-19 00:02:04,Pasillo Salones Eléctrica,27.931,Silence,0.0,28.824,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.043,27.765,26.81,-82,11.8
2026-07-19 00:02:10,Laboratorios Eléctrica Superior,18.96,Silence,0.0,19.803,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571,18.677,18.41,-94,11.0
2026-07-19 00:02:19,Laboratorios Eléctrica Centro,11.955,Silence,0.0,13.297,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.109,11.72,10.986,-114,-6.5
2026-07-19 00:02:21,Pasillo Decanato Eléctrica,14.9,Silence,0.0,15.61,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.688,14.769,14.34,-88,14.8
2026-07-19 00:02:26,Salón - Uma Civil,10.39,Silence,0.0,11.227,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.029,10.687,9.092,-108,2.5
