time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-06-07 00:00:28,Salón - Uma Civil,10.141,Silence,0.0,10.911,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,10.108,9.821,-91,11.5
2026-06-07 00:01:33,Pasillo Salones Eléctrica,3.736,Silence,0.0,4.544,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,3.871,2.448,-101,9.5
2026-06-07 00:01:33,Pasillo Salones Civil,14.014,Silence,0.0,14.722,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.037,13.525,-93,8.2
2026-06-07 00:01:34,Pasillo Decanato Eléctrica,19.311,Silence,0.0,19.922,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.136,19.335,18.274,-92,11.3
2026-06-07 00:01:39,Salón - Extremo Civil,13.048,Silence,0.0,13.676,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.496,12.929,12.55,-91,8.8
2026-06-07 00:01:41,Lobby Eléctrica,26.806,Silence,0.0,27.518,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.675,26.639,26.044,-106,-6.2
2026-06-07 00:01:46,Salón - Uma Eléctrica,12.345,Silence,0.0,12.977,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.147,12.354,11.139,-111,2.0
2026-06-07 00:01:47,Pasillo Decanato Civil,18.493,Silence,0.0,19.43,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.543,18.408,18.04,-86,14.5
2026-06-07 00:01:53,Lobby Civil,34.798,Silence,0.0,35.428,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.246,34.751,34.249,-85,13.5
2026-06-07 00:01:54,Laboratorios Civil Central,52.351,Group 1 (Common),87.63,53.751,Group 1 (Common),52.491,0.0,51.487,0.0,0.0,87.63,0.434,9.549,0.0,2.3,53.85,51.987,50.954,-109,1.5
2026-06-07 00:02:01,Laboratorios Civil Superior,32.016,Silence,0.0,34.912,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.927,31.893,30.515,-94,9.0
2026-06-07 00:02:02,Laboratorios Eléctrica Centro,16.134,Silence,0.0,16.672,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.525,16.151,15.444,-95,13.5
2026-06-07 00:02:18,Laboratorios Eléctrica Superior,9.708,Silence,0.0,10.454,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.261,9.755,8.815,-85,14.3
2026-06-07 00:02:19,Salón - Extremo Eléctrica,11.813,Silence,0.0,12.397,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,11.711,10.944,-91,9.2
2026-06-07 00:05:28,Salón - Uma Civil,10.037,Silence,0.0,10.684,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667,10.095,8.811,-113,-0.2
2026-06-07 00:06:33,Pasillo Salones Eléctrica,3.28,Silence,0.0,3.985,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027,3.218,2.183,-82,14.0
2026-06-07 00:06:33,Pasillo Salones Civil,13.821,Silence,0.0,14.433,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.211,14.005,12.927,-87,13.5
2026-06-07 00:06:39,Salón - Extremo Civil,13.066,Silence,0.0,13.628,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825,12.913,12.023,-75,13.5
2026-06-07 00:06:41,Lobby Eléctrica,22.731,Silence,0.0,23.201,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.993,22.839,22.17,-94,13.3
2026-06-07 00:06:46,Salón - Uma Eléctrica,12.536,Silence,0.0,13.123,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.034,12.562,11.784,-94,12.8
2026-06-07 00:06:47,Pasillo Decanato Civil,18.522,Silence,0.0,19.248,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,18.601,17.811,-101,8.0
2026-06-07 00:06:53,Lobby Civil,33.541,Silence,0.0,34.578,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41,33.522,32.742,-100,8.5
2026-06-07 00:06:54,Laboratorios Civil Central,52.041,Group 1 (Common),71.311,53.785,Group 1 (Common),51.79,0.0,51.725,0.0,0.0,71.311,0.304,9.679,0.043,18.576,54.187,51.294,49.811,-86,13.5
2026-06-07 00:07:01,Laboratorios Civil Superior,34.187,Silence,0.0,35.71,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.945,33.964,32.286,-91,13.5
2026-06-07 00:07:02,Laboratorios Eléctrica Centro,22.988,Silence,0.0,23.497,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.439,23.021,22.458,-92,13.3
2026-06-07 00:07:18,Laboratorios Eléctrica Superior,15.63,Silence,0.0,16.38,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.647,15.716,14.332,-97,8.0
2026-06-07 00:07:19,Salón - Extremo Eléctrica,11.895,Silence,0.0,12.606,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465,11.888,11.083,-90,-10.8
2026-06-07 00:10:28,Salón - Uma Civil,10.459,Silence,0.0,11.352,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.942,10.58,9.729,-109,1.8
2026-06-07 00:11:33,Pasillo Salones Eléctrica,3.686,Silence,0.0,4.184,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,3.692,3.095,-83,14.0
2026-06-07 00:11:33,Pasillo Salones Civil,13.852,Silence,0.0,14.487,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.327,14.097,13.164,-85,12.0
2026-06-07 00:11:34,Pasillo Decanato Eléctrica,20.087,Silence,0.0,20.868,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137,20.015,18.793,-119,-7.5
2026-06-07 00:11:39,Salón - Extremo Civil,12.902,Silence,0.0,13.674,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.524,13.042,11.935,-95,10.8
2026-06-07 00:11:41,Lobby Eléctrica,22.238,Silence,0.0,23.235,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.249,22.141,21.652,-95,13.0
2026-06-07 00:11:46,Salón - Uma Eléctrica,12.51,Silence,0.0,13.004,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962,12.429,11.804,-96,12.8
2026-06-07 00:11:47,Pasillo Decanato Civil,18.732,Silence,0.0,19.473,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.579,18.817,17.959,-81,14.3
2026-06-07 00:11:53,Lobby Civil,34.715,Silence,0.0,35.368,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.454,34.849,33.9,-82,13.3
2026-06-07 00:11:54,Laboratorios Civil Central,51.419,Group 1 (Common),90.017,53.123,Group 1 (Common),51.477,0.0,0.0,0.0,0.0,90.017,0.477,2.04,0.0,7.465,53.276,51.291,47.195,-84,14.0
2026-06-07 00:12:01,Laboratorios Civil Superior,33.969,Silence,0.0,36.313,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.039,33.647,32.203,-90,13.5
2026-06-07 00:12:02,Laboratorios Eléctrica Centro,15.987,Silence,0.0,16.627,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,16.138,15.372,-96,11.0
2026-06-07 00:12:18,Laboratorios Eléctrica Superior,17.06,Silence,0.0,19.65,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.902,17.581,11.734,-99,7.5
2026-06-07 00:12:19,Salón - Extremo Eléctrica,11.884,Silence,0.0,12.635,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.442,11.879,11.099,-74,10.8
2026-06-07 00:15:28,Salón - Uma Civil,10.266,Silence,0.0,10.976,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.822,10.083,9.815,-92,12.8
2026-06-07 00:16:33,Pasillo Salones Eléctrica,4.05,Silence,0.0,4.773,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836,4.102,2.785,-83,14.3
2026-06-07 00:16:33,Pasillo Salones Civil,14.081,Silence,0.0,14.735,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.598,14.117,13.489,-95,9.0
2026-06-07 00:16:39,Salón - Extremo Civil,12.9,Silence,0.0,13.533,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.447,12.923,12.581,-91,9.2
