time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-07-24 19:19:59,PrimerTest,power_quality_summary,16.0,extended,23.0,9.0,provisional,provisional,True,True,True,False,True,False,False,False,1784938800.0,2026-07-25T00:20:00.000Z,,,1000.0,100.0,122.9,122.5,123.4,60.003,59.958,60.046,0.44,27,-6,48,4.4,-1.1,7.9,0.4624,1.38,1.89,118.3,238.98,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-98,6.5
2026-07-24 19:29:59,PrimerTest,power_quality_summary,16.0,extended,23.0,10.0,provisional,provisional,True,True,True,False,True,False,False,False,1784939400.0,2026-07-25T00:30:00.000Z,,,999.0,99.9,123.0,122.7,123.4,59.999,59.967,60.036,0.02,0,-2,2,0.0,-0.4,0.4,0.1038,1.24,1.83,39.27,41.44,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-91,9.2
2026-07-24 19:39:59,PrimerTest,power_quality_summary,16.0,extended,23.0,11.0,provisional,provisional,True,True,True,False,True,False,False,False,1784940000.0,2026-07-25T00:40:00.000Z,,,1000.0,100.0,123.3,122.8,123.6,59.992,59.964,60.052,0.02,0,-2,2,0.0,-0.4,0.4,0.1025,1.15,1.72,38.31,40.28,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,8.5
2026-07-24 19:49:59,PrimerTest,power_quality_summary,16.0,extended,23.0,12.0,provisional,provisional,True,True,True,False,True,False,False,False,1784940600.0,2026-07-25T00:50:00.000Z,,,1000.0,100.0,123.6,123.1,123.8,60.006,59.968,60.047,0.02,0,-2,2,0.0,-0.4,0.4,0.1019,1.11,2.07,36.97,41.36,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-89,10.5
2026-07-24 19:59:59,PrimerTest,power_quality_summary,16.0,extended,87.0,13.0,provisional,provisional,True,True,True,False,True,False,True,False,1784941200.0,2026-07-25T01:00:00.000Z,,,1000.0,100.0,123.5,123.1,123.9,60.016,59.978,60.041,0.02,0,-2,2,0.0,-0.4,0.4,0.0994,1.31,2.04,41.81,45.46,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-90,9.0
2026-07-24 20:09:59,PrimerTest,power_quality_summary,16.0,extended,23.0,14.0,provisional,provisional,True,True,True,False,True,False,False,False,1784941800.0,2026-07-25T01:10:00.000Z,,,999.0,99.9,123.8,123.3,124.2,59.992,59.964,60.02,0.02,0,-2,2,0.0,-0.4,0.4,0.1004,1.13,1.87,37.88,45.81,26,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,9.5
2026-07-24 20:19:59,PrimerTest,power_quality_summary,16.0,extended,23.0,15.0,provisional,provisional,True,True,True,False,True,False,False,False,1784942400.0,2026-07-25T01:20:00.000Z,,,1000.0,100.0,123.9,123.6,124.3,60.0,59.965,60.051,0.02,0,-2,2,0.0,-0.4,0.4,0.101,1.01,1.87,35.38,36.82,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,10.2
2026-07-24 20:29:59,PrimerTest,power_quality_summary,16.0,extended,23.0,16.0,provisional,provisional,True,True,True,False,True,False,False,False,1784943000.0,2026-07-25T01:30:00.000Z,,,1000.0,100.0,123.8,123.4,124.3,59.998,59.965,60.042,0.02,0,-2,2,0.0,-0.4,0.4,0.1007,1.09,2.54,36.58,38.79,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-90,9.0
2026-07-24 20:39:59,PrimerTest,power_quality_summary,16.0,extended,23.0,17.0,provisional,provisional,True,True,True,False,True,False,False,False,1784943600.0,2026-07-25T01:40:00.000Z,,,1000.0,100.0,123.9,123.5,124.4,59.996,59.961,60.038,0.02,0,-2,2,0.0,-0.4,0.4,0.1008,1.1,2.25,36.2,57.05,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-88,9.8
2026-07-24 20:49:59,PrimerTest,power_quality_summary,16.0,extended,23.0,18.0,provisional,provisional,True,True,True,False,True,False,False,False,1784944200.0,2026-07-25T01:50:00.000Z,,,1000.0,100.0,123.9,123.5,124.4,60.012,59.97,60.041,0.02,0,-2,2,0.0,-0.4,0.4,0.1007,1.07,2.03,36.3,37.8,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-99,7.0
2026-07-24 20:59:59,PrimerTest,power_quality_summary,16.0,extended,23.0,19.0,provisional,provisional,True,True,True,False,True,False,False,False,1784944800.0,2026-07-25T02:00:00.000Z,,,1000.0,100.0,123.9,123.5,124.2,60.007,59.967,60.043,0.02,0,-2,2,0.0,-0.4,0.4,0.1008,1.05,1.83,35.88,37.73,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,9.8
2026-07-24 21:09:59,PrimerTest,power_quality_summary,16.0,extended,23.0,20.0,provisional,provisional,True,True,True,False,True,False,False,False,1784945400.0,2026-07-25T02:10:00.000Z,,,1000.0,100.0,123.9,123.6,124.2,60.012,59.973,60.041,0.02,0,-2,2,0.0,-0.4,0.4,0.0993,1.24,1.96,39.28,44.31,27,0.0,0.0,none,GatewayFacilidadesDobleBanda07,5813d3fffe4e3660,-118,-1.8
2026-07-24 21:19:59,PrimerTest,power_quality_summary,16.0,extended,23.0,21.0,provisional,provisional,True,True,True,False,True,False,False,False,1784946000.0,2026-07-25T02:20:00.000Z,,,1000.0,100.0,123.9,123.6,124.3,59.997,59.965,60.028,0.02,0,-2,2,0.0,-0.4,0.4,0.0999,1.19,1.92,38.17,44.22,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,9.2
2026-07-24 21:29:59,PrimerTest,power_quality_summary,16.0,extended,23.0,22.0,provisional,provisional,True,True,True,False,True,False,False,False,1784946600.0,2026-07-25T02:30:00.000Z,,,1000.0,100.0,123.9,123.6,124.3,60.001,59.966,60.042,0.02,0,-2,2,0.0,-0.4,0.4,0.1009,1.09,1.86,35.78,37.63,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,10.0
2026-07-24 21:49:59,PrimerTest,power_quality_summary,16.0,extended,23.0,24.0,provisional,provisional,True,True,True,False,True,False,False,False,1784947800.0,2026-07-25T02:50:00.000Z,,,1000.0,100.0,123.1,121.4,124.3,60.001,59.967,60.042,0.02,0,-2,2,0.0,-0.4,0.4,0.1021,1.03,5.71,35.72,37.79,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,8.8
2026-07-24 21:59:59,PrimerTest,power_quality_summary,16.0,extended,23.0,25.0,provisional,provisional,True,True,True,False,True,False,False,False,1784948400.0,2026-07-25T03:00:00.000Z,,,1000.0,100.0,121.6,121.1,121.9,60.011,59.977,60.042,0.02,0,-2,2,0.0,-0.4,0.4,0.1041,1.03,2.21,36.47,38.63,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,8.5
2026-07-24 22:09:59,PrimerTest,power_quality_summary,16.0,extended,23.0,26.0,provisional,provisional,True,True,True,False,True,False,False,False,1784949000.0,2026-07-25T03:10:00.000Z,,,1000.0,100.0,121.5,120.3,121.8,60.006,59.971,60.056,0.02,0,-2,2,0.0,-0.4,0.4,0.1042,1.07,1.89,37.2,38.94,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,9.2
2026-07-24 22:19:59,PrimerTest,power_quality_summary,16.0,extended,23.0,27.0,provisional,provisional,True,True,True,False,True,False,False,False,1784949600.0,2026-07-25T03:20:00.000Z,,,1000.0,100.0,121.7,121.3,122.0,60.003,59.967,60.035,0.02,0,-2,2,0.0,-0.4,0.4,0.104,1.1,1.73,36.7,39.67,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,9.8
