time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-08-01 00:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1045.0,provisional,provisional,True,True,True,False,True,False,True,False,1785560400.0,2026-08-01T05:00:00.000Z,,,1000.0,100.0,122.2,121.8,122.6,60.003,59.968,60.034,0.44,30,-5,54,5.0,-0.9,9.1,0.5528,1.44,2.12,145.5,149.72,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,8.8
2026-08-01 00:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1046.0,provisional,provisional,True,True,True,False,True,False,True,False,1785561000.0,2026-08-01T05:10:00.000Z,,,1000.0,100.0,122.1,121.8,122.5,60.0,59.961,60.036,0.45,30,-5,55,5.1,-0.9,9.1,0.5524,1.44,2.24,145.68,150.8,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,10.0
2026-08-01 00:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1048.0,provisional,provisional,True,True,True,False,True,False,True,False,1785562200.0,2026-08-01T05:30:00.000Z,,,1000.0,100.0,122.3,122.0,122.6,60.004,59.969,60.035,0.45,30,-6,55,5.0,-1.0,9.1,0.5502,1.67,2.29,145.7,150.52,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.0
2026-08-01 00:40:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1049.0,provisional,provisional,True,True,True,False,True,False,True,False,1785562800.0,2026-08-01T05:40:00.000Z,,,1000.0,100.0,122.4,122.1,122.7,60.0,59.96,60.035,0.45,30,-5,55,5.1,-0.9,9.1,0.5551,1.53,2.02,144.53,149.28,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-92,8.2
2026-08-01 00:50:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1050.0,provisional,provisional,True,True,True,False,True,False,True,False,1785563400.0,2026-08-01T05:50:00.000Z,,,1000.0,100.0,122.5,122.2,122.8,60.009,59.975,60.041,0.45,30,-5,55,5.1,-0.9,9.1,0.5548,1.54,2.04,144.71,148.73,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,9.8
2026-08-01 01:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1051.0,provisional,provisional,True,True,True,False,True,False,True,False,1785564000.0,2026-08-01T06:00:00.000Z,,,1000.0,100.0,122.7,122.3,123.0,60.004,59.968,60.044,0.44,30,-5,54,5.0,-0.9,9.0,0.5546,1.61,2.09,144.75,148.62,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-97,9.0
2026-08-01 01:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1052.0,provisional,provisional,True,True,True,False,True,False,True,False,1785564600.0,2026-08-01T06:10:00.000Z,,,1000.0,100.0,122.7,122.4,123.1,60.0,59.963,60.039,0.45,30,-5,55,5.1,-0.9,9.2,0.5477,1.63,2.32,147.63,155.63,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.8
2026-08-01 01:20:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1053.0,provisional,provisional,True,True,True,False,True,False,True,False,1785565200.0,2026-08-01T06:20:00.000Z,,,1000.0,100.0,122.9,122.7,123.3,60.002,59.963,60.048,0.45,30,-5,55,5.1,-0.9,9.2,0.5513,1.56,2.1,146.14,150.19,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-97,9.8
2026-08-01 01:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1054.0,provisional,provisional,True,True,True,False,True,False,True,False,1785565800.0,2026-08-01T06:30:00.000Z,,,1000.0,100.0,123.1,122.7,123.4,60.006,59.971,60.037,0.45,30,-6,55,5.0,-0.9,9.1,0.5474,1.7,2.2,147.15,151.2,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.2
2026-08-01 01:40:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1055.0,provisional,provisional,True,True,True,False,True,False,True,False,1785566400.0,2026-08-01T06:40:00.000Z,,,1000.0,100.0,122.9,122.4,123.4,60.0,59.966,60.046,0.45,30,-6,55,5.1,-0.9,9.2,0.5472,1.58,2.77,147.47,150.96,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-92,9.2
2026-08-01 01:50:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1056.0,provisional,provisional,True,True,True,False,True,False,True,False,1785567000.0,2026-08-01T06:50:00.000Z,,,1000.0,100.0,122.7,122.4,123.0,60.005,59.965,60.041,0.45,30,-5,55,5.1,-0.9,9.2,0.5465,1.46,1.99,148.3,153.37,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,8.2
2026-08-01 02:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1057.0,provisional,provisional,True,True,True,False,True,False,True,False,1785567600.0,2026-08-01T07:00:00.000Z,,,1000.0,100.0,122.8,122.5,123.0,59.995,59.958,60.037,0.45,30,-5,55,5.0,-0.9,9.2,0.5457,1.52,2.37,148.67,153.59,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.8
2026-08-01 02:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1058.0,provisional,provisional,True,True,True,False,True,False,True,False,1785568200.0,2026-08-01T07:10:00.000Z,,,1000.0,100.0,122.8,122.3,123.2,60.003,59.963,60.04,0.45,30,-5,55,5.1,-0.9,9.2,0.5501,1.51,3.16,146.81,150.81,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.2
2026-08-01 02:20:00,PrimerTest,power_quality_summary,16.0,extended,23.0,1059.0,provisional,provisional,True,True,True,False,True,False,False,False,1785568800.0,2026-08-01T07:20:00.000Z,,,1000.0,100.0,122.6,122.2,122.9,60.002,59.959,60.043,0.45,30,-5,55,5.1,-0.9,9.2,0.5474,1.41,2.27,148.05,151.94,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.2
2026-08-01 02:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1060.0,provisional,provisional,True,True,True,False,True,False,True,False,1785569400.0,2026-08-01T07:30:00.000Z,,,1000.0,100.0,122.6,122.3,122.9,60.006,59.971,60.041,0.45,30,-5,55,5.0,-0.9,9.1,0.5497,1.48,1.94,147.11,150.26,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.8
2026-08-01 02:40:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1061.0,provisional,provisional,True,True,True,False,True,False,True,False,1785570000.0,2026-08-01T07:40:00.000Z,,,1000.0,100.0,122.6,122.1,122.9,59.998,59.967,60.041,0.45,30,-6,55,5.1,-1.0,9.2,0.547,1.59,2.04,147.39,152.49,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-98,9.0
2026-08-01 02:50:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1062.0,provisional,provisional,True,True,True,False,True,False,True,False,1785570600.0,2026-08-01T07:50:00.000Z,,,1000.0,100.0,122.6,122.4,122.9,59.998,59.968,60.036,0.45,30,-5,55,5.1,-0.9,9.2,0.5505,1.47,1.88,146.82,150.76,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,7.5
2026-08-01 03:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1064.0,provisional,provisional,True,True,True,False,True,False,True,False,1785571800.0,2026-08-01T08:10:00.000Z,,,1000.0,100.0,122.8,122.6,123.1,60.002,59.965,60.031,0.45,30,-5,55,5.1,-0.9,9.2,0.5499,1.46,2.0,147.04,150.46,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.8
2026-08-01 03:20:00,PrimerTest,power_quality_summary,16.0,extended,23.0,1065.0,provisional,provisional,True,True,True,False,True,False,False,False,1785572400.0,2026-08-01T08:20:00.000Z,,,1000.0,100.0,122.9,122.6,123.2,60.021,59.967,60.046,0.45,30,-5,55,5.1,-0.9,9.2,0.549,1.38,1.94,147.33,150.79,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,8.8
2026-08-01 03:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,1066.0,provisional,provisional,True,True,True,False,True,False,True,False,1785573000.0,2026-08-01T08:30:00.000Z,,,1000.0,100.0,122.9,122.6,123.2,60.003,59.965,60.042,0.45,30,-5,55,5.0,-0.9,9.2,0.546,1.47,2.18,148.64,152.34,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,8.5
