time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-08-11 00:00:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2485.0,provisional,provisional,True,True,True,False,True,False,True,False,1786424400.0,2026-08-11T05:00:00.000Z,,,1000.0,100.0,122.5,122.2,122.8,60.011,59.976,60.038,0.45,30,-6,55,5.0,-0.9,9.2,0.5481,1.52,2.08,146.94,150.45,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,9.5
2026-08-11 00:10:06,PrimerTest,power_quality_summary,16.0,extended,23.0,2486.0,provisional,provisional,True,True,True,False,True,False,False,False,1786425000.0,2026-08-11T05:10:00.000Z,,,1000.0,100.0,122.6,122.3,122.9,60.001,59.969,60.034,0.45,30,-6,55,5.0,-0.9,9.1,0.5468,1.6,2.25,147.05,151.36,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,8.2
2026-08-11 00:30:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2488.0,provisional,provisional,True,True,True,False,True,False,True,False,1786426200.0,2026-08-11T05:30:00.000Z,,,1000.0,100.0,122.8,122.5,123.0,60.003,59.959,60.038,0.45,30,-6,55,5.0,-0.9,9.2,0.5475,1.56,2.09,147.02,150.05,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,8.8
2026-08-11 00:40:06,PrimerTest,power_quality_summary,16.0,extended,23.0,2489.0,provisional,provisional,True,True,True,False,True,False,False,False,1786426800.0,2026-08-11T05:40:00.000Z,,,1000.0,100.0,122.9,122.6,123.2,60.007,59.963,60.045,0.44,30,-5,55,5.0,-0.9,9.1,0.5482,1.48,1.99,146.71,158.61,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.8
2026-08-11 00:50:06,PrimerTest,power_quality_summary,16.0,extended,23.0,2490.0,provisional,provisional,True,True,True,False,True,False,False,False,1786427400.0,2026-08-11T05:50:00.000Z,,,1000.0,100.0,123.1,122.7,123.3,60.002,59.959,60.036,0.45,30,-6,55,5.0,-0.9,9.2,0.5481,1.56,2.47,146.79,150.6,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.0
2026-08-11 01:00:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2491.0,provisional,provisional,True,True,True,False,True,False,True,False,1786428000.0,2026-08-11T06:00:00.000Z,,,1000.0,100.0,123.2,122.8,123.5,60.003,59.968,60.04,0.45,30,-6,55,5.0,-0.9,9.2,0.5496,1.52,2.05,146.19,150.13,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,8.5
2026-08-11 01:10:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2492.0,provisional,provisional,True,True,True,False,True,False,True,False,1786428600.0,2026-08-11T06:10:00.000Z,,,1000.0,100.0,123.3,123.1,123.7,60.005,59.957,60.038,0.44,30,-5,55,5.0,-0.9,9.1,0.5474,1.6,2.17,147.2,153.24,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,10.0
2026-08-11 01:20:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2493.0,provisional,provisional,True,True,True,False,True,False,True,False,1786429200.0,2026-08-11T06:20:00.000Z,,,999.0,99.9,123.6,123.2,123.9,59.998,59.967,60.029,0.45,30,-6,55,5.0,-0.9,9.2,0.5453,1.64,2.1,147.94,151.77,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.2
2026-08-11 01:30:06,PrimerTest,power_quality_summary,16.0,extended,23.0,2494.0,provisional,provisional,True,True,True,False,True,False,False,False,1786429800.0,2026-08-11T06:30:00.000Z,,,1000.0,100.0,123.7,123.0,124.0,60.001,59.967,60.028,0.45,30,-6,55,5.0,-1.0,9.2,0.5481,1.68,3.31,146.3,150.54,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,10.0
2026-08-11 01:40:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2495.0,provisional,provisional,True,True,True,False,True,False,True,False,1786430400.0,2026-08-11T06:40:00.000Z,,,1000.0,100.0,123.7,123.4,124.0,60.007,59.965,60.037,0.44,30,-6,54,5.0,-0.9,9.1,0.5492,1.65,2.12,146.14,150.69,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,9.8
2026-08-11 01:50:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2496.0,provisional,provisional,True,True,True,False,True,False,True,False,1786431000.0,2026-08-11T06:50:00.000Z,,,1000.0,100.0,122.5,121.7,124.0,60.005,59.966,60.041,0.45,30,-5,55,5.0,-0.9,9.2,0.5472,1.51,2.82,147.7,151.83,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,6.0
2026-08-11 02:00:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2497.0,provisional,provisional,True,True,True,False,True,False,True,False,1786431600.0,2026-08-11T07:00:00.000Z,,,1000.0,100.0,122.0,121.7,122.2,59.999,59.958,60.035,0.45,30,-5,55,5.0,-0.9,9.2,0.5451,1.49,2.0,148.69,151.99,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,8.8
2026-08-11 02:10:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2498.0,provisional,provisional,True,True,True,False,True,False,True,False,1786432200.0,2026-08-11T07:10:00.000Z,,,1000.0,100.0,122.1,121.7,122.4,60.002,59.956,60.04,0.45,30,-5,55,5.0,-0.9,9.2,0.5447,1.49,2.18,148.81,152.45,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.0
2026-08-11 02:20:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2499.0,provisional,provisional,True,True,True,False,True,False,True,False,1786432800.0,2026-08-11T07:20:00.000Z,,,999.0,99.9,122.2,121.8,122.5,59.99,59.953,60.037,0.45,30,-5,56,5.0,-0.9,9.2,0.5453,1.42,1.92,148.6,153.12,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,10.5
2026-08-11 02:40:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2501.0,provisional,provisional,True,True,True,False,True,False,True,False,1786434000.0,2026-08-11T07:40:00.000Z,,,1000.0,100.0,122.4,122.2,122.7,60.008,59.977,60.035,0.45,30,-5,55,5.0,-0.9,9.2,0.5454,1.44,1.94,148.62,151.89,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.2
2026-08-11 02:50:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2502.0,provisional,provisional,True,True,True,False,True,False,True,False,1786434600.0,2026-08-11T07:50:00.000Z,,,1000.0,100.0,122.4,122.1,122.7,60.003,59.972,60.033,0.45,30,-5,56,5.0,-0.9,9.2,0.5453,1.48,2.05,148.56,153.17,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.0
2026-08-11 03:10:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2504.0,provisional,provisional,True,True,True,False,True,False,True,False,1786435800.0,2026-08-11T08:10:00.000Z,,,1000.0,100.0,122.5,122.3,122.9,59.999,59.963,60.037,0.45,30,-5,55,5.0,-0.9,9.2,0.5446,1.59,2.11,148.56,151.98,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,8.8
2026-08-11 03:20:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2505.0,provisional,provisional,True,True,True,False,True,False,True,False,1786436400.0,2026-08-11T08:20:00.000Z,,,1000.0,100.0,122.6,122.4,122.9,60.013,59.968,60.04,0.45,30,-5,55,5.0,-0.9,9.2,0.5468,1.54,2.0,148.05,151.81,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,8.0
2026-08-11 03:30:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2506.0,provisional,provisional,True,True,True,False,True,False,True,False,1786437000.0,2026-08-11T08:30:00.000Z,,,1000.0,100.0,122.7,122.3,123.0,59.996,59.952,60.047,0.45,30,-5,56,5.1,-0.9,9.3,0.5451,1.53,2.08,148.71,152.33,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-92,9.2
2026-08-11 03:40:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2507.0,provisional,provisional,True,True,True,False,True,False,True,False,1786437600.0,2026-08-11T08:40:00.000Z,,,1000.0,100.0,122.8,122.5,123.0,60.011,59.973,60.044,0.45,30,-5,55,5.0,-0.9,9.2,0.5447,1.54,1.99,148.83,152.94,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.5
2026-08-11 03:50:06,PrimerTest,power_quality_summary,16.0,extended,87.0,2508.0,provisional,provisional,True,True,True,False,True,False,True,False,1786438200.0,2026-08-11T08:50:00.000Z,,,1000.0,100.0,122.8,122.6,123.1,60.002,59.962,60.046,0.45,30,-5,56,5.1,-0.9,9.3,0.5436,1.54,2.13,149.5,157.96,30,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.5
