time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-07-27 00:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,325.0,provisional,provisional,True,True,True,False,True,False,True,False,1785128400.0,2026-07-27T05:00:00.000Z,,,1000.0,100.0,122.9,122.6,123.2,59.999,59.964,60.039,0.49,34,-7,60,5.7,-1.1,10.0,0.5635,1.25,1.8,140.71,149.78,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-107,6.8
2026-07-27 00:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,326.0,provisional,provisional,True,True,True,False,True,False,True,False,1785129000.0,2026-07-27T05:10:00.000Z,,,1000.0,100.0,123.0,122.1,123.3,59.999,59.956,60.033,0.49,34,-7,60,5.6,-1.1,10.0,0.5631,1.24,2.67,140.79,150.35,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-92,9.8
2026-07-27 00:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,328.0,provisional,provisional,True,True,True,False,True,False,True,False,1785130200.0,2026-07-27T05:30:00.000Z,,,1000.0,100.0,122.3,122.0,122.6,59.998,59.958,60.041,0.5,34,-7,61,5.7,-1.2,10.2,0.5575,1.42,2.03,142.67,153.37,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-99,9.0
2026-07-27 00:40:00,PrimerTest,power_quality_summary,16.0,extended,23.0,329.0,provisional,provisional,True,True,True,False,True,False,False,False,1785130800.0,2026-07-27T05:40:00.000Z,,,1000.0,100.0,122.4,122.0,122.7,60.011,59.974,60.04,0.49,34,-7,60,5.6,-1.1,10.0,0.5625,1.25,1.86,141.18,149.78,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-103,7.0
2026-07-27 00:50:00,PrimerTest,power_quality_summary,16.0,extended,23.0,330.0,provisional,provisional,True,True,True,False,True,False,False,False,1785131400.0,2026-07-27T05:50:00.000Z,,,999.0,99.9,122.4,122.1,122.8,59.998,59.971,60.036,0.51,35,-7,62,5.8,-1.2,10.3,0.5662,1.25,2.2,139.75,150.46,32,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,9.8
2026-07-27 01:00:00,PrimerTest,power_quality_summary,16.0,extended,23.0,331.0,provisional,provisional,True,True,True,False,True,False,False,False,1785132000.0,2026-07-27T06:00:00.000Z,,,1000.0,100.0,122.6,122.3,122.8,60.014,59.976,60.045,0.5,34,-7,60,5.7,-1.1,10.1,0.5631,1.24,1.75,141.04,150.27,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-109,1.0
2026-07-27 01:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,332.0,provisional,provisional,True,True,True,False,True,False,True,False,1785132600.0,2026-07-27T06:10:00.000Z,,,1000.0,100.0,122.6,122.3,122.9,59.995,59.958,60.034,0.49,34,-7,60,5.6,-1.1,10.0,0.5602,1.34,2.23,142.05,152.79,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-96,10.0
2026-07-27 01:20:00,PrimerTest,power_quality_summary,16.0,extended,87.0,333.0,provisional,provisional,True,True,True,False,True,False,True,False,1785133200.0,2026-07-27T06:20:00.000Z,,,1000.0,100.0,122.7,122.4,123.0,60.007,59.964,60.05,0.51,35,-8,62,5.8,-1.3,10.4,0.5607,1.37,1.98,140.72,151.01,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,10.5
2026-07-27 01:30:00,PrimerTest,power_quality_summary,16.0,extended,23.0,334.0,provisional,provisional,True,True,True,False,True,False,False,False,1785133800.0,2026-07-27T06:30:00.000Z,,,1000.0,100.0,122.9,122.6,123.2,59.996,59.954,60.035,0.49,34,-7,60,5.7,-1.1,10.0,0.5662,1.24,1.75,139.68,147.78,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-97,7.5
2026-07-27 01:40:00,PrimerTest,power_quality_summary,16.0,extended,87.0,335.0,provisional,provisional,True,True,True,False,True,False,True,False,1785134400.0,2026-07-27T06:40:00.000Z,,,1000.0,100.0,122.6,122.2,123.1,60.008,59.968,60.049,0.49,34,-7,60,5.6,-1.1,10.0,0.5626,1.26,2.46,141.22,149.83,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-96,8.8
2026-07-27 01:50:00,PrimerTest,power_quality_summary,16.0,extended,23.0,336.0,provisional,provisional,True,True,True,False,True,False,False,False,1785135000.0,2026-07-27T06:50:00.000Z,,,1000.0,100.0,122.4,122.1,122.7,60.003,59.978,60.039,0.5,35,-7,61,5.8,-1.2,10.2,0.5684,1.25,1.82,138.92,149.11,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,9.0
2026-07-27 02:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,337.0,provisional,provisional,True,True,True,False,True,False,True,False,1785135600.0,2026-07-27T07:00:00.000Z,,,1000.0,100.0,122.4,122.1,122.7,60.008,59.968,60.038,0.49,34,-7,60,5.7,-1.1,10.0,0.5648,1.23,1.94,140.42,149.6,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-98,7.5
2026-07-27 02:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,338.0,provisional,provisional,True,True,True,False,True,False,True,False,1785136200.0,2026-07-27T07:10:00.000Z,,,1000.0,100.0,122.5,122.2,122.8,60.005,59.968,60.04,0.5,34,-7,60,5.6,-1.2,10.1,0.5578,1.42,1.99,142.35,152.44,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-94,10.0
2026-07-27 02:20:00,PrimerTest,power_quality_summary,16.0,extended,23.0,339.0,provisional,provisional,True,True,True,False,True,False,False,False,1785136800.0,2026-07-27T07:20:00.000Z,,,999.0,99.9,122.1,121.7,122.6,59.991,59.957,60.034,0.51,35,-7,61,5.8,-1.2,10.2,0.5661,1.35,2.89,139.62,150.58,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-101,9.0
2026-07-27 02:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,340.0,provisional,provisional,True,True,True,False,True,False,True,False,1785137400.0,2026-07-27T07:30:00.000Z,,,1000.0,100.0,122.1,121.8,122.3,60.001,59.962,60.039,0.5,34,-7,60,5.7,-1.1,10.0,0.5653,1.26,1.78,140.47,150.4,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,9.5
2026-07-27 02:40:00,PrimerTest,power_quality_summary,16.0,extended,23.0,341.0,provisional,provisional,True,True,True,False,True,False,False,False,1785138000.0,2026-07-27T07:40:00.000Z,,,1000.0,100.0,122.1,121.8,122.4,59.998,59.968,60.035,0.49,34,-7,60,5.6,-1.1,9.9,0.5657,1.26,1.88,140.3,148.7,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,8.8
2026-07-27 02:50:00,PrimerTest,power_quality_summary,16.0,extended,87.0,342.0,provisional,provisional,True,True,True,False,True,False,True,False,1785138600.0,2026-07-27T07:50:00.000Z,,,1000.0,100.0,122.2,121.8,122.6,60.009,59.951,60.041,0.5,35,-7,61,5.8,-1.1,10.2,0.5685,1.28,1.8,139.23,149.78,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,8.8
2026-07-27 03:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,344.0,provisional,provisional,True,True,True,False,True,False,True,False,1785139800.0,2026-07-27T08:10:00.000Z,,,999.0,99.9,122.2,121.9,122.5,59.996,59.967,60.029,0.5,34,-7,61,5.6,-1.2,10.2,0.5536,1.5,2.2,144.4,156.52,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-91,8.8
2026-07-27 03:20:08,PrimerTest,power_quality_summary,16.0,extended,87.0,345.0,provisional,provisional,True,True,True,False,True,False,True,False,1785140400.0,2026-07-27T08:20:00.000Z,,,1000.0,100.0,122.3,122.0,122.6,60.006,59.973,60.051,0.5,35,-7,61,5.8,-1.2,10.2,0.5705,1.27,1.87,138.3,153.42,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-92,9.5
2026-07-27 03:30:00,PrimerTest,power_quality_summary,16.0,extended,87.0,346.0,provisional,provisional,True,True,True,False,True,False,True,False,1785141000.0,2026-07-27T08:30:00.000Z,,,1000.0,100.0,122.4,122.1,122.6,60.006,59.972,60.045,0.49,34,-7,60,5.7,-1.1,10.0,0.5673,1.28,1.89,139.64,159.57,31,0.0,0.0,none,GatewayFacilidadesDobleBanda07,5813d3fffe4e3660,-114,2.2
2026-07-27 03:40:00,PrimerTest,power_quality_summary,16.0,extended,87.0,347.0,provisional,provisional,True,True,True,False,True,False,True,False,1785141600.0,2026-07-27T08:40:00.000Z,,,1000.0,100.0,122.2,121.9,122.7,60.008,59.973,60.045,0.49,34,-7,60,5.6,-1.1,9.9,0.5664,1.25,2.35,140.04,148.53,32,0.0,0.0,none,GatewayELII,00005813d369a0ef,-105,6.8
2026-07-27 03:50:01,PrimerTest,power_quality_summary,16.0,extended,23.0,348.0,provisional,provisional,True,True,True,False,True,False,False,False,1785142200.0,2026-07-27T08:50:00.000Z,,,1000.0,100.0,122.1,121.8,122.5,60.006,59.971,60.044,0.5,35,-7,61,5.8,-1.2,10.1,0.5718,1.26,1.95,137.95,146.89,32,0.0,0.0,none,GatewayELII,00005813d369a0ef,-102,6.5
2026-07-27 04:00:00,PrimerTest,power_quality_summary,16.0,extended,87.0,349.0,provisional,provisional,True,True,True,False,True,False,True,False,1785142800.0,2026-07-27T09:00:00.000Z,,,1000.0,100.0,122.1,121.7,122.4,60.01,59.973,60.05,0.5,34,-7,60,5.7,-1.2,10.1,0.5628,1.41,2.03,140.81,149.68,32,0.0,0.0,none,GatewayELII,00005813d369a0ef,-93,9.5
2026-07-27 04:10:00,PrimerTest,power_quality_summary,16.0,extended,87.0,350.0,provisional,provisional,True,True,True,False,True,False,True,False,1785143400.0,2026-07-27T09:10:00.000Z,,,1000.0,100.0,122.1,121.8,122.5,59.999,59.97,60.032,0.49,34,-7,60,5.6,-1.1,10.0,0.5651,1.33,1.98,140.27,148.72,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-97,10.0
2026-07-27 04:20:01,PrimerTest,power_quality_summary,16.0,extended,87.0,351.0,provisional,provisional,True,True,True,False,True,False,True,False,1785144000.0,2026-07-27T09:20:00.000Z,,,1000.0,100.0,122.1,121.8,122.3,59.998,59.96,60.032,0.5,35,-7,61,5.8,-1.2,10.2,0.5687,1.26,1.83,139.14,149.73,31,0.0,0.0,none,GatewayELII,00005813d369a0ef,-95,9.2
