time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-08-04 05:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1509.0,provisional,provisional,True,True,True,False,True,False,False,False,1785838800.0,2026-08-04T10:20:00.000Z,,,1000.0,100.0,124.2,123.5,124.8,60.009,59.97,60.041,0.45,30,-6,56,5.0,-1.0,9.3,0.5403,1.47,3.57,149.78,159.73,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.5
2026-08-04 05:30:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1510.0,provisional,provisional,True,True,True,False,True,False,True,False,1785839400.0,2026-08-04T10:30:00.000Z,,,999.0,99.9,123.5,123.2,124.1,59.996,59.964,60.04,0.46,30,-7,57,5.0,-1.1,9.5,0.5291,1.5,2.19,154.09,163.3,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.8
2026-08-04 05:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1512.0,provisional,provisional,True,True,True,False,True,False,False,False,1785840600.0,2026-08-04T10:50:00.000Z,,,1000.0,100.0,123.3,122.9,123.6,60.004,59.959,60.037,0.46,30,-6,57,5.0,-1.0,9.5,0.5312,1.51,2.59,154.23,160.61,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.8
2026-08-04 06:00:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1513.0,provisional,provisional,True,True,True,False,True,False,True,False,1785841200.0,2026-08-04T11:00:00.000Z,,,1000.0,100.0,123.1,122.8,123.5,59.999,59.969,60.035,0.46,30,-6,57,5.0,-1.0,9.5,0.5321,1.48,2.25,153.83,168.41,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,8.8
2026-08-04 06:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1514.0,provisional,provisional,True,True,True,False,True,False,False,False,1785841800.0,2026-08-04T11:10:00.000Z,,,1000.0,100.0,122.8,122.3,123.2,60.003,59.963,60.034,0.46,30,-6,56,5.0,-1.0,9.4,0.5354,1.44,1.99,152.87,158.08,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.5
2026-08-04 06:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1515.0,provisional,provisional,True,True,True,False,True,False,False,False,1785842400.0,2026-08-04T11:20:00.000Z,,,1000.0,100.0,122.5,122.0,122.9,60.0,59.953,60.038,0.47,31,-6,58,5.2,-1.0,9.6,0.5383,1.42,2.12,151.86,158.65,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.2
2026-08-04 06:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1516.0,provisional,provisional,True,True,True,False,True,False,False,False,1785843000.0,2026-08-04T11:30:00.000Z,,,1000.0,100.0,122.3,121.8,122.7,59.996,59.965,60.034,0.47,30,-6,57,5.1,-1.0,9.5,0.5331,1.41,2.14,153.43,159.73,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,10.2
2026-08-04 06:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1517.0,provisional,provisional,True,True,True,False,True,False,False,False,1785843600.0,2026-08-04T11:40:00.000Z,,,1000.0,100.0,122.0,121.5,122.4,60.003,59.958,60.043,0.47,30,-6,57,5.0,-1.0,9.5,0.5327,1.38,2.07,153.68,174.58,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-92,8.2
2026-08-04 06:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1518.0,provisional,provisional,True,True,True,False,True,False,False,False,1785844200.0,2026-08-04T11:50:00.000Z,,,1000.0,100.0,121.7,121.0,122.1,60.007,59.97,60.044,0.46,30,-6,56,5.1,-1.0,9.4,0.5392,1.38,2.01,151.88,159.03,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.0
2026-08-04 07:00:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1519.0,provisional,provisional,True,True,True,False,True,False,True,False,1785844800.0,2026-08-04T12:00:00.000Z,,,1000.0,100.0,121.5,121.0,121.9,60.004,59.97,60.035,0.47,30,-6,56,5.1,-1.0,9.4,0.5377,1.47,2.0,152.41,168.45,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-04 07:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1520.0,provisional,provisional,True,True,True,False,True,False,False,False,1785845400.0,2026-08-04T12:10:00.000Z,,,1000.0,100.0,121.5,120.7,122.1,60.0,59.963,60.031,0.46,30,-6,55,5.0,-1.0,9.2,0.5447,1.49,2.23,149.56,161.37,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.2
2026-08-04 07:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1521.0,provisional,provisional,True,True,True,False,True,False,False,False,1785846000.0,2026-08-04T12:20:00.000Z,,,1000.0,100.0,120.9,120.2,121.3,59.998,59.958,60.036,0.46,30,-6,55,5.0,-1.0,9.2,0.5492,1.51,2.32,147.84,164.17,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.0
2026-08-04 07:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1522.0,provisional,provisional,True,True,True,False,True,False,False,False,1785846600.0,2026-08-04T12:30:00.000Z,,,1000.0,100.0,121.0,120.6,121.5,60.004,59.972,60.035,0.46,30,-6,56,5.1,-1.0,9.3,0.5449,1.33,2.03,149.02,170.65,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,8.2
2026-08-04 07:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1523.0,provisional,provisional,True,True,True,False,True,False,False,False,1785847200.0,2026-08-04T12:40:00.000Z,,,1000.0,100.0,120.6,119.9,121.2,60.005,59.97,60.038,0.46,30,-6,56,5.0,-1.1,9.3,0.5392,1.37,3.13,150.59,171.23,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,10.0
2026-08-04 07:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1524.0,provisional,provisional,True,True,True,False,True,False,False,False,1785847800.0,2026-08-04T12:50:00.000Z,,,1000.0,100.0,120.3,119.7,120.8,59.998,59.967,60.044,0.46,30,-6,55,5.0,-1.0,9.2,0.5491,1.37,2.07,147.75,163.46,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,7.5
2026-08-04 08:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1525.0,provisional,provisional,True,True,True,False,True,False,False,False,1785848400.0,2026-08-04T13:00:00.000Z,,,1000.0,100.0,120.4,119.5,120.9,60.008,59.972,60.044,0.46,30,-6,56,5.1,-1.0,9.3,0.5437,1.52,2.45,150.16,163.89,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.0
2026-08-04 08:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1526.0,provisional,provisional,True,True,True,False,True,False,False,False,1785849000.0,2026-08-04T13:10:00.000Z,,,999.0,99.9,120.9,120.0,121.4,59.985,59.944,60.028,0.46,30,-6,55,5.0,-1.0,9.2,0.5452,1.54,2.43,149.52,164.19,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,9.2
2026-08-04 08:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1528.0,provisional,provisional,True,True,True,False,True,False,False,False,1785850200.0,2026-08-04T13:30:00.000Z,,,1000.0,100.0,120.5,119.3,121.2,59.999,59.971,60.038,0.46,30,-6,56,5.1,-1.0,9.3,0.5448,1.4,4.16,148.49,168.21,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,10.0
2026-08-04 08:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1529.0,provisional,provisional,True,True,True,False,True,False,False,False,1785850800.0,2026-08-04T13:40:00.000Z,,,1000.0,100.0,120.9,119.7,121.9,60.003,59.957,60.04,0.46,30,-6,55,5.0,-1.0,9.2,0.5458,1.39,2.16,148.24,167.52,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.5
2026-08-04 08:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1530.0,provisional,provisional,True,True,True,False,True,False,False,False,1785851400.0,2026-08-04T13:50:00.000Z,,,1000.0,100.0,121.7,121.2,122.4,59.999,59.968,60.037,0.45,30,-6,55,5.0,-1.0,9.1,0.5549,1.31,2.41,145.29,162.01,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.8
2026-08-04 09:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1531.0,provisional,provisional,True,True,True,False,True,False,False,False,1785852000.0,2026-08-04T14:00:00.000Z,,,1000.0,100.0,121.4,120.6,121.8,59.996,59.964,60.037,0.45,30,-6,55,5.1,-1.0,9.2,0.5509,1.32,2.11,146.99,162.36,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,9.2
2026-08-04 09:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1532.0,provisional,provisional,True,True,True,False,True,False,False,False,1785852600.0,2026-08-04T14:10:00.000Z,,,1000.0,100.0,122.1,120.9,123.6,60.004,59.961,60.035,0.46,30,-6,56,5.0,-1.0,9.3,0.5397,1.38,3.49,150.54,167.6,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-04 09:20:03,PrimerTest,power_quality_summary,16.0,extended,23.0,1533.0,provisional,provisional,True,True,True,False,True,False,False,False,1785853200.0,2026-08-04T14:20:00.000Z,,,999.0,99.9,121.7,121.2,122.2,59.988,59.959,60.03,0.46,30,-6,55,5.1,-1.0,9.2,0.5472,1.36,2.05,147.63,164.7,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,8.0
2026-08-04 09:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1534.0,provisional,provisional,True,True,True,False,True,False,False,False,1785853800.0,2026-08-04T14:30:00.000Z,,,1000.0,100.0,121.6,121.1,122.4,59.989,59.958,60.042,0.45,30,-6,55,5.1,-0.9,9.2,0.5521,1.39,2.08,146.39,162.88,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.2
2026-08-04 09:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1535.0,provisional,provisional,True,True,True,False,True,False,False,False,1785854400.0,2026-08-04T14:40:00.000Z,,,999.0,99.9,122.0,121.6,122.4,60.0,59.969,60.027,0.45,30,-6,55,5.0,-0.9,9.1,0.5519,1.32,2.06,146.36,163.65,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,8.8
2026-08-04 09:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1536.0,provisional,provisional,True,True,True,False,True,False,False,False,1785855000.0,2026-08-04T14:50:00.000Z,,,1000.0,100.0,122.1,121.7,122.6,60.004,59.973,60.031,0.46,30,-6,56,5.1,-1.1,9.4,0.5375,1.32,2.08,150.91,169.55,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.8
2026-08-04 10:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1537.0,provisional,provisional,True,True,True,False,True,False,False,False,1785855600.0,2026-08-04T15:00:00.000Z,,,1000.0,100.0,121.8,121.3,122.4,60.0,59.965,60.036,0.45,30,-6,55,5.1,-0.9,9.2,0.5517,1.37,2.57,146.68,162.78,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,9.5
2026-08-04 10:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1538.0,provisional,provisional,True,True,True,False,True,False,False,False,1785856200.0,2026-08-04T15:10:00.000Z,,,999.0,99.9,121.2,120.2,121.8,59.99,59.96,60.029,0.46,30,-6,55,5.0,-1.0,9.2,0.5461,1.35,2.41,148.13,168.84,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,9.5
2026-08-04 10:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1539.0,provisional,provisional,True,True,True,False,True,False,False,False,1785856800.0,2026-08-04T15:20:00.000Z,,,1000.0,100.0,120.0,119.5,120.9,59.994,59.961,60.027,0.46,30,-6,55,5.1,-1.0,9.2,0.5476,1.54,2.33,147.75,167.35,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,9.8
2026-08-04 10:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1540.0,provisional,provisional,True,True,True,False,True,False,False,False,1785857400.0,2026-08-04T15:30:00.000Z,,,1000.0,100.0,120.6,119.5,121.3,59.997,59.963,60.037,0.46,30,-6,55,5.1,-0.9,9.2,0.5529,1.42,2.32,146.4,171.23,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,7.5
