time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-08-05 02:40:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1637.0,provisional,provisional,True,True,True,False,True,False,True,False,1785915600.0,2026-08-05T07:40:00.000Z,,,1000.0,100.0,122.9,122.5,123.2,60.0,59.962,60.038,0.46,30,-6,57,5.0,-1.1,9.5,0.5274,1.5,2.72,154.89,164.92,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-105,9.5
2026-08-05 02:50:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1638.0,provisional,provisional,True,True,True,False,True,False,True,False,1785916200.0,2026-08-05T07:50:00.000Z,,,1000.0,100.0,122.9,122.5,123.4,60.005,59.961,60.038,0.46,30,-6,56,5.0,-1.0,9.4,0.5388,1.44,2.09,150.98,154.34,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-100,7.8
2026-08-05 03:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1640.0,provisional,provisional,True,True,True,False,True,False,False,False,1785917400.0,2026-08-05T08:10:00.000Z,,,1000.0,100.0,123.1,122.7,123.5,60.004,59.974,60.037,0.45,30,-6,56,5.0,-1.0,9.3,0.5391,1.45,2.21,151.02,167.91,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-105,7.8
2026-08-05 03:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1641.0,provisional,provisional,True,True,True,False,True,False,False,False,1785918000.0,2026-08-05T08:20:00.000Z,,,1000.0,100.0,123.1,122.8,123.5,60.004,59.97,60.038,0.46,30,-6,56,5.0,-1.0,9.4,0.5365,1.39,2.32,151.87,169.35,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-103,8.2
2026-08-05 03:30:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1642.0,provisional,provisional,True,True,True,False,True,False,True,False,1785918600.0,2026-08-05T08:30:00.000Z,,,1000.0,100.0,123.2,122.9,123.4,60.0,59.956,60.039,0.46,30,-6,56,5.0,-1.0,9.4,0.537,1.37,1.91,151.63,158.65,27,0.0,0.0,none,GatewayELII,00005813d369a0ef,-113,-0.5
2026-08-05 03:40:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1643.0,provisional,provisional,True,True,True,False,True,False,True,False,1785919200.0,2026-08-05T08:40:00.000Z,,,1000.0,100.0,123.2,122.9,123.6,60.02,59.972,60.052,0.45,30,-6,56,5.0,-1.0,9.3,0.5364,1.46,2.04,151.87,155.27,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,9.2
2026-08-05 03:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1644.0,provisional,provisional,True,True,True,False,True,False,False,False,1785919800.0,2026-08-05T08:50:00.000Z,,,1000.0,100.0,123.2,122.9,123.5,59.994,59.971,60.03,0.46,30,-6,56,5.0,-1.0,9.4,0.5385,1.42,2.11,151.14,154.69,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,9.8
2026-08-05 04:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1645.0,provisional,provisional,True,True,True,False,True,False,False,False,1785920400.0,2026-08-05T09:00:00.000Z,,,1000.0,100.0,123.2,122.8,123.5,60.003,59.974,60.03,0.46,30,-6,57,5.0,-1.1,9.5,0.5323,1.47,2.02,153.07,158.25,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-100,8.8
2026-08-05 04:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1646.0,provisional,provisional,True,True,True,False,True,False,False,False,1785921000.0,2026-08-05T09:10:00.000Z,,,1000.0,100.0,123.2,122.3,123.5,60.0,59.966,60.036,0.45,30,-6,56,5.0,-1.0,9.3,0.5358,1.4,3.67,151.96,158.17,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-97,7.8
2026-08-05 04:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1647.0,provisional,provisional,True,True,True,False,True,False,False,False,1785921600.0,2026-08-05T09:20:00.000Z,,,1000.0,100.0,123.1,122.8,123.6,60.005,59.968,60.039,0.47,31,-6,57,5.1,-1.0,9.6,0.5375,1.38,1.97,151.58,155.78,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-103,6.8
2026-08-05 04:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1648.0,provisional,provisional,True,True,True,False,True,False,False,False,1785922200.0,2026-08-05T09:30:00.000Z,,,1000.0,100.0,123.1,122.7,123.4,60.0,59.965,60.045,0.46,30,-6,56,5.1,-1.0,9.4,0.5403,1.44,2.22,150.51,154.82,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,8.8
2026-08-05 04:40:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1649.0,provisional,provisional,True,True,True,False,True,False,True,False,1785922800.0,2026-08-05T09:40:00.000Z,,,1000.0,100.0,123.1,122.9,123.5,60.003,59.975,60.04,0.45,30,-6,56,5.0,-1.0,9.3,0.5396,1.45,2.28,150.86,159.72,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-102,7.5
2026-08-05 04:50:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1650.0,provisional,provisional,True,True,True,False,True,False,True,False,1785923400.0,2026-08-05T09:50:00.000Z,,,1000.0,100.0,123.1,122.8,123.6,60.002,59.962,60.038,0.45,30,-6,56,5.0,-1.0,9.3,0.5406,1.4,2.08,150.51,154.29,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,8.8
2026-08-05 05:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1651.0,provisional,provisional,True,True,True,False,True,False,False,False,1785924000.0,2026-08-05T10:00:00.000Z,,,1000.0,100.0,123.3,122.9,123.9,59.998,59.961,60.045,0.46,30,-6,56,5.0,-1.0,9.4,0.5388,1.37,1.91,151.24,154.97,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-101,7.0
2026-08-05 05:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1652.0,provisional,provisional,True,True,True,False,True,False,False,False,1785924600.0,2026-08-05T10:10:00.000Z,,,1000.0,100.0,123.9,123.5,124.3,60.0,59.959,60.04,0.44,30,-6,55,5.0,-1.0,9.2,0.5445,1.4,1.99,148.57,153.22,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-105,5.8
2026-08-05 05:20:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1653.0,provisional,provisional,True,True,True,False,True,False,True,False,1785925200.0,2026-08-05T10:20:00.000Z,,,1000.0,100.0,124.2,123.7,124.8,59.997,59.955,60.038,0.45,30,-6,56,5.0,-1.0,9.3,0.5411,1.36,3.33,149.79,156.47,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-99,9.5
2026-08-05 05:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1654.0,provisional,provisional,True,True,True,False,True,False,False,False,1785925800.0,2026-08-05T10:30:00.000Z,,,1000.0,100.0,123.6,123.2,124.1,60.004,59.97,60.038,0.46,30,-6,56,5.0,-1.0,9.4,0.536,1.33,2.6,152.16,170.93,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-104,6.8
2026-08-05 05:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1656.0,provisional,provisional,True,True,True,False,True,False,False,False,1785927000.0,2026-08-05T10:50:00.000Z,,,1000.0,100.0,123.2,122.9,123.5,60.006,59.975,60.036,0.46,30,-6,57,5.0,-1.0,9.5,0.5338,1.43,2.05,153.27,169.73,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-100,8.8
2026-08-05 06:00:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1657.0,provisional,provisional,True,True,True,False,True,False,True,False,1785927600.0,2026-08-05T11:00:00.000Z,,,1000.0,100.0,123.1,122.6,123.5,60.007,59.966,60.038,0.46,30,-6,57,5.0,-1.0,9.5,0.5314,1.38,2.01,154.13,160.14,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-102,9.5
2026-08-05 06:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1658.0,provisional,provisional,True,True,True,False,True,False,False,False,1785928200.0,2026-08-05T11:10:00.000Z,,,999.0,99.9,122.6,122.1,123.1,59.99,59.958,60.035,0.46,30,-6,56,5.0,-1.0,9.3,0.5345,1.35,2.2,153.24,157.68,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-101,8.8
2026-08-05 06:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1659.0,provisional,provisional,True,True,True,False,True,False,False,False,1785928800.0,2026-08-05T11:20:00.000Z,,,1000.0,100.0,122.0,121.5,122.6,59.998,59.963,60.04,0.46,31,-6,57,5.1,-1.0,9.4,0.5384,1.29,2.35,151.97,157.7,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.5
2026-08-05 06:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1660.0,provisional,provisional,True,True,True,False,True,False,False,False,1785929400.0,2026-08-05T11:30:00.000Z,,,1000.0,100.0,121.8,121.4,122.2,60.001,59.967,60.042,0.46,30,-6,56,5.1,-1.0,9.4,0.5405,1.3,2.7,151.3,157.07,27,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,8.0
2026-08-05 06:40:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1661.0,provisional,provisional,True,True,True,False,True,False,True,False,1785930000.0,2026-08-05T11:40:00.000Z,,,1000.0,100.0,121.6,121.1,122.0,59.999,59.959,60.037,0.46,30,-6,56,5.0,-1.0,9.3,0.5397,1.34,2.36,151.83,168.24,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-101,8.5
2026-08-05 06:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1662.0,provisional,provisional,True,True,True,False,True,False,False,False,1785930600.0,2026-08-05T11:50:00.000Z,,,1000.0,100.0,121.4,120.9,121.8,60.005,59.971,60.04,0.46,30,-6,56,5.1,-1.0,9.4,0.5403,1.41,2.17,151.66,165.59,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-103,8.8
2026-08-05 07:00:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1663.0,provisional,provisional,True,True,True,False,True,False,True,False,1785931200.0,2026-08-05T12:00:00.000Z,,,1000.0,100.0,121.2,120.8,121.6,60.008,59.973,60.047,0.47,30,-6,57,5.1,-1.0,9.5,0.535,1.49,2.13,153.34,175.93,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.8
2026-08-05 07:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1664.0,provisional,provisional,True,True,True,False,True,False,False,False,1785931800.0,2026-08-05T12:10:00.000Z,,,999.0,99.9,121.2,120.6,121.6,59.984,59.96,60.032,0.46,30,-6,56,5.0,-1.0,9.3,0.5386,1.45,3.38,151.69,168.41,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,9.2
2026-08-05 07:20:06,PrimerTest,power_quality_summary,16.0,extended,23.0,1665.0,provisional,provisional,True,True,True,False,True,False,False,False,1785932400.0,2026-08-05T12:20:00.000Z,,,1000.0,100.0,121.2,120.6,121.5,59.997,59.962,60.032,0.46,30,-6,56,5.1,-0.9,9.3,0.5469,1.56,2.32,148.97,163.23,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.5
2026-08-05 07:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1666.0,provisional,provisional,True,True,True,False,True,False,False,False,1785933000.0,2026-08-05T12:30:00.000Z,,,1000.0,100.0,120.9,120.1,121.4,60.003,59.956,60.05,0.46,30,-6,55,5.1,-0.9,9.2,0.5497,1.35,4.16,147.62,162.73,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.2
2026-08-05 07:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1667.0,provisional,provisional,True,True,True,False,True,False,False,False,1785933600.0,2026-08-05T12:40:00.000Z,,,1000.0,100.0,120.6,119.9,121.2,59.993,59.965,60.04,0.45,30,-6,55,5.0,-0.9,9.1,0.5497,1.39,2.47,147.73,162.87,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-92,9.5
2026-08-05 07:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1668.0,provisional,provisional,True,True,True,False,True,False,False,False,1785934200.0,2026-08-05T12:50:00.000Z,,,1000.0,100.0,120.8,120.2,121.5,60.014,59.98,60.041,0.46,30,-6,55,5.1,-0.9,9.2,0.5495,1.43,2.21,147.86,164.22,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.5
2026-08-05 08:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1669.0,provisional,provisional,True,True,True,False,True,False,False,False,1785934800.0,2026-08-05T13:00:00.000Z,,,1000.0,100.0,120.4,119.3,121.2,59.996,59.956,60.04,0.47,30,-6,56,5.1,-1.0,9.4,0.5411,1.43,2.27,150.36,171.92,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.5
2026-08-05 08:10:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1670.0,provisional,provisional,True,True,True,False,True,False,True,False,1785935400.0,2026-08-05T13:10:00.000Z,,,1000.0,100.0,121.1,120.6,121.6,59.99,59.949,60.032,0.46,30,-6,55,5.0,-1.0,9.2,0.5436,1.51,2.22,149.84,169.49,26,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,8.0
2026-08-05 08:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1672.0,provisional,provisional,True,True,True,False,True,False,False,False,1785936600.0,2026-08-05T13:30:00.000Z,,,1000.0,100.0,121.2,120.4,121.6,59.997,59.961,60.037,0.45,30,-6,54,5.1,-0.9,9.1,0.5573,1.4,2.18,144.72,160.16,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,10.2
2026-08-05 08:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1673.0,provisional,provisional,True,True,True,False,True,False,False,False,1785937200.0,2026-08-05T13:40:00.000Z,,,1000.0,100.0,120.8,119.3,121.2,60.006,59.961,60.052,0.45,30,-5,54,5.0,-0.9,9.0,0.5539,1.47,7.33,145.99,161.93,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-05 08:50:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1674.0,provisional,provisional,True,True,True,False,True,False,False,False,1785937800.0,2026-08-05T13:50:00.000Z,,,1000.0,100.0,120.5,119.9,120.9,60.001,59.963,60.031,0.46,30,-6,56,5.1,-1.0,9.3,0.5432,1.43,2.22,149.28,168.02,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,7.8
2026-08-05 09:00:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1675.0,provisional,provisional,True,True,True,False,True,False,False,False,1785938400.0,2026-08-05T14:00:00.000Z,,,1000.0,100.0,121.2,120.4,121.7,60.011,59.972,60.04,0.45,30,-6,55,5.1,-0.9,9.2,0.552,1.36,2.09,146.64,163.05,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,10.2
2026-08-05 09:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1676.0,provisional,provisional,True,True,True,False,True,False,False,False,1785939000.0,2026-08-05T14:10:00.000Z,,,1000.0,100.0,121.0,120.3,123.4,59.998,59.959,60.034,0.45,30,-6,55,5.0,-0.9,9.1,0.551,1.45,2.31,147.15,161.45,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,8.8
2026-08-05 09:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1677.0,provisional,provisional,True,True,True,False,True,False,False,False,1785939600.0,2026-08-05T14:20:00.000Z,,,1000.0,100.0,122.3,121.8,123.5,59.999,59.959,60.042,0.45,30,-6,55,5.1,-1.0,9.2,0.5507,1.35,3.23,146.24,163.54,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-05 09:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1678.0,provisional,provisional,True,True,True,False,True,False,False,False,1785940200.0,2026-08-05T14:30:00.000Z,,,1000.0,100.0,122.0,121.6,122.4,60.006,59.961,60.036,0.45,30,-6,55,5.1,-1.0,9.2,0.5527,1.39,2.09,145.87,165.43,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,9.2
2026-08-05 09:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1679.0,provisional,provisional,True,True,True,False,True,False,False,False,1785940800.0,2026-08-05T14:40:00.000Z,,,1000.0,100.0,121.9,121.4,122.3,60.006,59.961,60.038,0.44,30,-6,54,5.0,-0.9,9.0,0.5558,1.44,2.12,145.14,162.27,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,10.0
2026-08-05 09:50:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1680.0,provisional,provisional,True,True,True,False,True,False,True,False,1785941400.0,2026-08-05T14:50:00.000Z,,,1000.0,100.0,121.6,121.1,122.0,59.993,59.959,60.034,0.45,30,-6,55,5.1,-1.0,9.2,0.5522,1.44,2.59,145.64,166.71,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.5
2026-08-05 10:00:02,PrimerTest,power_quality_summary,16.0,extended,87.0,1681.0,provisional,provisional,True,True,True,False,True,False,True,False,1785942000.0,2026-08-05T15:00:00.000Z,,,1000.0,100.0,121.5,120.9,121.9,60.012,59.972,60.043,0.45,30,-6,55,5.1,-0.9,9.1,0.5552,1.46,2.14,145.57,161.25,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.8
2026-08-05 10:10:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1682.0,provisional,provisional,True,True,True,False,True,False,False,False,1785942600.0,2026-08-05T15:10:00.000Z,,,1000.0,100.0,121.0,120.4,121.6,60.009,59.965,60.035,0.45,30,-6,54,5.0,-1.0,9.1,0.5522,1.47,2.17,145.82,167.1,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.2
2026-08-05 10:20:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1683.0,provisional,provisional,True,True,True,False,True,False,False,False,1785943200.0,2026-08-05T15:20:00.000Z,,,1000.0,100.0,120.6,120.1,121.1,60.005,59.962,60.041,0.46,30,-6,55,5.0,-0.9,9.1,0.5524,1.53,2.32,146.24,166.46,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-05 10:30:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1684.0,provisional,provisional,True,True,True,False,True,False,False,False,1785943800.0,2026-08-05T15:30:00.000Z,,,1000.0,100.0,120.2,119.6,120.7,60.004,59.971,60.038,0.45,30,-6,54,5.1,-0.9,9.0,0.5596,1.56,2.43,143.53,164.03,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,8.0
2026-08-05 10:40:02,PrimerTest,power_quality_summary,16.0,extended,23.0,1685.0,provisional,provisional,True,True,True,False,True,False,False,False,1785944400.0,2026-08-05T15:40:00.000Z,,,1000.0,100.0,121.1,120.1,121.5,60.001,59.961,60.045,0.45,30,-6,55,5.0,-1.0,9.2,0.5476,1.37,2.05,147.17,167.71,25,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.8
