time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-13 00:00:00,optaA,8.0,131.0,4091.0,46.26,65.14,0.62,58.0,-4.46
2026-04-13 00:00:01,optaA,9.0,131.0,4085.0,46.26,65.14,0.61,56.0,-4.46
2026-04-13 00:00:02,optaA,7.0,136.0,4090.0,46.26,65.14,0.61,56.0,-4.45
2026-04-13 00:00:03,optaA,8.0,135.0,4084.0,46.26,65.14,0.61,56.0,-4.45
2026-04-13 00:00:04,optaA,5.0,136.0,4084.0,46.26,65.14,0.61,56.0,-4.45
2026-04-13 00:00:05,optaA,5.0,130.0,4083.0,46.26,65.15,0.61,56.0,-4.46
2026-04-13 00:00:06,optaA,5.0,134.0,4084.0,46.26,65.15,0.61,56.0,-4.44
2026-04-13 00:00:07,optaA,9.0,130.0,4086.0,46.26,65.15,0.61,56.0,-4.46
2026-04-13 00:00:08,optaA,6.0,133.0,4090.0,46.25,65.17,0.61,55.0,-4.45
2026-04-13 00:00:09,optaA,6.0,132.0,4086.0,46.25,65.17,0.61,55.0,-4.45
2026-04-13 00:00:10,optaA,6.0,135.0,4082.0,46.25,65.17,0.61,55.0,-4.45
2026-04-13 00:00:11,optaA,6.0,132.0,4080.0,46.26,65.14,0.61,55.0,-4.45
2026-04-13 00:00:12,optaA,9.0,132.0,4085.0,46.26,65.14,0.61,55.0,-4.46
2026-04-13 00:00:13,optaA,12.0,128.0,4089.0,46.26,65.14,0.61,55.0,-4.45
2026-04-13 00:00:14,optaA,4.0,128.0,4090.0,46.25,65.16,0.61,55.0,-4.44
2026-04-13 00:00:15,optaA,4.0,133.0,4090.0,46.25,65.16,0.61,55.0,-4.45
2026-04-13 00:00:16,optaA,9.0,131.0,4088.0,46.25,65.16,0.61,55.0,-4.46
2026-04-13 00:00:17,optaA,10.0,134.0,4082.0,46.25,65.16,0.61,55.0,-4.45
