time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-03 00:00:00,optaA,5.0,134.0,4083.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:01,optaA,7.0,134.0,4083.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:02,optaA,9.0,137.0,4081.0,43.37,70.17,0.53,38.0,-4.44
2026-04-03 00:00:03,optaA,10.0,139.0,4080.0,43.37,70.17,0.53,38.0,-4.46
2026-04-03 00:00:04,optaA,6.0,131.0,4082.0,43.37,70.17,0.53,39.0,-4.46
2026-04-03 00:00:05,optaA,10.0,137.0,4082.0,43.37,70.17,0.53,39.0,-4.45
2026-04-03 00:00:06,optaA,8.0,131.0,4082.0,43.37,70.17,0.53,39.0,-4.46
2026-04-03 00:00:07,optaA,10.0,136.0,4078.0,43.37,70.17,0.55,39.0,-4.46
2026-04-03 00:00:08,optaA,7.0,134.0,4079.0,43.37,70.17,0.55,39.0,-4.45
2026-04-03 00:00:09,optaA,8.0,132.0,4084.0,43.37,70.17,0.55,39.0,-4.45
2026-04-03 00:00:10,optaA,8.0,134.0,4081.0,43.37,70.17,0.55,39.0,-4.45
2026-04-03 00:00:11,optaA,4.0,134.0,4082.0,43.37,70.17,0.52,36.0,-4.44
2026-04-03 00:00:12,optaA,6.0,134.0,4087.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:13,optaA,7.0,135.0,4079.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:14,optaA,6.0,134.0,4083.0,43.37,70.17,0.52,35.0,-4.45
2026-04-03 00:00:15,optaA,6.0,129.0,4085.0,43.37,70.17,0.52,35.0,-4.45
2026-04-03 00:00:16,optaA,6.0,129.0,4082.0,43.37,70.17,0.52,35.0,-4.45
2026-04-03 00:00:17,optaA,10.0,135.0,4076.0,43.37,70.17,0.52,35.0,-4.46
2026-04-03 00:00:18,optaA,7.0,134.0,4078.0,43.37,70.17,0.52,35.0,-4.45
2026-04-03 00:00:19,optaA,7.0,133.0,4079.0,43.37,70.17,0.52,35.0,-4.44
2026-04-03 00:00:20,optaA,9.0,138.0,4079.0,43.37,70.17,0.53,37.0,-4.45
2026-04-03 00:00:21,optaA,10.0,134.0,4082.0,43.37,70.17,0.53,37.0,-4.46
2026-04-03 00:00:22,optaA,7.0,132.0,4081.0,43.37,70.17,0.53,37.0,-4.46
2026-04-03 00:00:23,optaA,8.0,136.0,4080.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:24,optaA,10.0,136.0,4080.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:25,optaA,12.0,129.0,4077.0,43.37,70.17,0.53,38.0,-4.46
2026-04-03 00:00:26,optaA,5.0,138.0,4085.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:27,optaA,7.0,135.0,4083.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:28,optaA,7.0,133.0,4083.0,43.37,70.17,0.53,38.0,-4.46
2026-04-03 00:00:29,optaA,6.0,133.0,4083.0,43.37,70.17,0.53,38.0,-4.45
2026-04-03 00:00:30,optaA,5.0,134.0,4078.0,43.36,70.19,0.52,35.0,-4.45
2026-04-03 00:00:31,optaA,8.0,141.0,4078.0,43.36,70.19,0.52,35.0,-4.46
2026-04-03 00:00:32,optaA,7.0,135.0,4083.0,43.36,70.19,0.52,35.0,-4.45
2026-04-03 00:00:33,optaA,8.0,137.0,4078.0,43.37,70.16,0.53,36.0,-4.45
2026-04-03 00:00:34,optaA,7.0,133.0,4082.0,43.37,70.16,0.53,36.0,-4.45
2026-04-03 00:00:35,optaA,6.0,136.0,4082.0,43.37,70.16,0.53,36.0,-4.44
2026-04-03 00:00:36,optaA,7.0,134.0,4082.0,43.37,70.16,0.53,37.0,-4.45
2026-04-03 00:00:37,optaA,9.0,139.0,4081.0,43.37,70.16,0.53,37.0,-4.46
2026-04-03 00:00:38,optaA,10.0,134.0,4084.0,43.37,70.16,0.53,37.0,-4.46
2026-04-03 00:00:39,optaA,6.0,132.0,4086.0,43.37,70.17,0.52,33.0,-4.45
2026-04-03 00:00:40,optaA,10.0,136.0,4077.0,43.37,70.17,0.52,33.0,-4.46
2026-04-03 00:00:41,optaA,6.0,138.0,4079.0,43.37,70.17,0.52,33.0,-4.45
2026-04-03 00:00:42,optaA,8.0,134.0,4083.0,43.37,70.17,0.52,33.0,-4.44
2026-04-03 00:00:43,optaA,9.0,135.0,4080.0,43.37,70.17,0.52,33.0,-4.45
2026-04-03 00:00:44,optaA,8.0,134.0,4080.0,43.37,70.17,0.52,33.0,-4.45
2026-04-03 00:00:45,optaA,6.0,133.0,4083.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:46,optaA,9.0,128.0,4082.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:47,optaA,9.0,139.0,4083.0,43.37,70.17,0.52,36.0,-4.46
2026-04-03 00:00:48,optaA,10.0,134.0,4082.0,43.37,70.17,0.52,36.0,-4.46
2026-04-03 00:00:49,optaA,11.0,137.0,4078.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:50,optaA,8.0,132.0,4082.0,43.37,70.17,0.52,36.0,-4.45
2026-04-03 00:00:51,optaA,10.0,128.0,4081.0,43.37,70.17,0.52,36.0,-4.46
2026-04-03 00:00:52,optaA,6.0,131.0,4082.0,43.37,70.17,0.52,34.0,-4.45
2026-04-03 00:00:53,optaA,6.0,133.0,4082.0,43.37,70.17,0.52,34.0,-4.44
2026-04-03 00:00:54,optaA,6.0,135.0,4080.0,43.37,70.17,0.52,34.0,-4.45
2026-04-03 00:00:55,optaA,8.0,135.0,4077.0,43.36,70.19,0.52,33.0,-4.44
2026-04-03 00:00:56,optaA,8.0,137.0,4084.0,43.36,70.19,0.52,33.0,-4.46
2026-04-03 00:00:57,optaA,8.0,131.0,4082.0,43.36,70.19,0.52,33.0,-4.46
2026-04-03 00:00:58,optaA,7.0,130.0,4081.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:00:59,optaA,8.0,128.0,4080.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:00,optaA,7.0,131.0,4084.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:01,optaA,9.0,135.0,4082.0,43.36,70.19,0.52,34.0,-4.44
2026-04-03 00:01:03,optaA,12.0,133.0,4080.0,43.36,70.19,0.52,34.0,-4.46
2026-04-03 00:01:03,optaA,9.0,136.0,4082.0,43.36,70.19,0.52,34.0,-4.45
2026-04-03 00:01:05,optaA,9.0,132.0,4082.0,43.36,70.18,0.52,32.0,-4.45
2026-04-03 00:01:06,optaA,12.0,133.0,4081.0,43.36,70.18,0.52,32.0,-4.46
2026-04-03 00:01:07,optaA,8.0,129.0,4083.0,43.36,70.18,0.52,32.0,-4.45
2026-04-03 00:01:08,optaA,7.0,135.0,4084.0,43.37,70.16,0.52,35.0,-4.45
2026-04-03 00:01:09,optaA,6.0,132.0,4080.0,43.37,70.16,0.52,35.0,-4.45
2026-04-03 00:01:10,optaA,5.0,132.0,4080.0,43.37,70.16,0.52,35.0,-4.45
2026-04-03 00:01:11,optaA,9.0,138.0,4080.0,43.37,70.16,0.52,35.0,-4.46
2026-04-03 00:01:12,optaA,11.0,133.0,4078.0,43.37,70.16,0.52,33.0,-4.46
2026-04-03 00:01:13,optaA,10.0,132.0,4079.0,43.37,70.16,0.52,33.0,-4.46
2026-04-03 00:01:14,optaA,5.0,130.0,4081.0,43.37,70.16,0.52,33.0,-4.44
2026-04-03 00:01:15,optaA,10.0,127.0,4086.0,43.37,70.16,0.52,31.0,-4.46
2026-04-03 00:01:16,optaA,6.0,132.0,4080.0,43.37,70.16,0.52,31.0,-4.45
2026-04-03 00:01:17,optaA,6.0,130.0,4081.0,43.37,70.16,0.52,31.0,-4.45
2026-04-03 00:01:18,optaA,4.0,133.0,4083.0,43.37,70.16,0.52,35.0,-4.44
2026-04-03 00:01:19,optaA,9.0,131.0,4076.0,43.37,70.16,0.52,35.0,-4.46
2026-04-03 00:01:20,optaA,4.0,134.0,4085.0,43.37,70.16,0.52,35.0,-4.44
2026-04-03 00:01:21,optaA,6.0,140.0,4081.0,43.36,70.19,0.52,34.0,-4.45
2026-04-03 00:01:22,optaA,10.0,136.0,4085.0,43.36,70.19,0.52,34.0,-4.46
2026-04-03 00:01:23,optaA,9.0,137.0,4083.0,43.36,70.19,0.52,34.0,-4.45
2026-04-03 00:01:24,optaA,10.0,137.0,4079.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:25,optaA,7.0,131.0,4082.0,43.37,70.16,0.52,34.0,-4.46
2026-04-03 00:01:26,optaA,6.0,134.0,4080.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:27,optaA,6.0,133.0,4086.0,43.37,70.16,0.52,32.0,-4.46
2026-04-03 00:01:28,optaA,11.0,136.0,4081.0,43.37,70.16,0.52,32.0,-4.47
2026-04-03 00:01:29,optaA,8.0,136.0,4080.0,43.37,70.16,0.52,32.0,-4.45
2026-04-03 00:01:30,optaA,7.0,135.0,4081.0,43.37,70.16,0.52,31.0,-4.45
2026-04-03 00:01:31,optaA,7.0,138.0,4081.0,43.37,70.16,0.52,31.0,-4.45
2026-04-03 00:01:32,optaA,7.0,139.0,4080.0,43.37,70.16,0.52,31.0,-4.44
2026-04-03 00:01:33,optaA,6.0,134.0,4079.0,43.37,70.16,0.52,31.0,-4.45
2026-04-03 00:01:34,optaA,5.0,133.0,4080.0,43.36,70.19,0.52,34.0,-4.45
2026-04-03 00:01:35,optaA,10.0,130.0,4083.0,43.36,70.19,0.52,34.0,-4.46
2026-04-03 00:01:36,optaA,5.0,134.0,4084.0,43.36,70.19,0.52,34.0,-4.44
2026-04-03 00:01:37,optaA,6.0,135.0,4076.0,43.37,70.16,0.52,33.0,-4.45
2026-04-03 00:01:38,optaA,10.0,131.0,4080.0,43.37,70.16,0.52,33.0,-4.46
2026-04-03 00:01:39,optaA,8.0,133.0,4082.0,43.37,70.16,0.52,33.0,-4.46
2026-04-03 00:01:40,optaA,10.0,138.0,4081.0,43.37,70.16,0.52,34.0,-4.46
2026-04-03 00:01:41,optaA,9.0,136.0,4080.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:42,optaA,8.0,134.0,4080.0,43.37,70.16,0.52,34.0,-4.45
2026-04-03 00:01:43,optaA,9.0,136.0,4081.0,43.36,70.19,0.52,34.0,-4.44
2026-04-03 00:01:44,optaA,9.0,140.0,4083.0,43.36,70.19,0.52,34.0,-4.45
2026-04-03 00:01:45,optaA,6.0,130.0,4084.0,43.36,70.19,0.52,34.0,-4.44
2026-04-03 00:01:46,optaA,8.0,134.0,4083.0,43.36,70.18,0.52,36.0,-4.46
2026-04-03 00:01:47,optaA,8.0,135.0,4086.0,43.36,70.18,0.52,36.0,-4.46
