time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-01-29 00:00:00,optaA,10.0,132.0,4069.0,43.25,68.15,1.32,172.0,-4.46
2026-01-29 00:00:01,optaA,5.0,140.0,4064.0,43.25,68.15,1.32,172.0,-4.45
2026-01-29 00:00:02,optaA,3.0,139.0,4066.0,43.25,68.17,1.33,173.0,-4.44
2026-01-29 00:00:03,optaA,3.0,140.0,4070.0,43.25,68.17,1.33,173.0,-4.44
2026-01-29 00:00:04,optaA,6.0,139.0,4060.0,43.25,68.17,1.33,173.0,-4.46
2026-01-29 00:00:05,optaA,6.0,139.0,4060.0,43.25,68.15,1.32,172.0,-4.45
2026-01-29 00:00:06,optaA,6.0,142.0,4064.0,43.25,68.15,1.32,172.0,-4.46
2026-01-29 00:00:07,optaA,7.0,138.0,4064.0,43.25,68.15,1.32,172.0,-4.45
2026-01-29 00:00:08,optaA,8.0,140.0,4064.0,43.25,68.15,1.31,171.0,-4.45
2026-01-29 00:00:09,optaA,7.0,141.0,4067.0,43.25,68.15,1.31,171.0,-4.45
2026-01-29 00:00:10,optaA,5.0,137.0,4067.0,43.25,68.15,1.31,171.0,-4.45
2026-01-29 00:00:11,optaA,4.0,137.0,4065.0,43.25,68.15,1.31,171.0,-4.44
2026-01-29 00:00:12,optaA,5.0,138.0,4063.0,43.25,68.15,1.31,171.0,-4.45
2026-01-29 00:00:13,optaA,4.0,140.0,4067.0,43.25,68.15,1.31,171.0,-4.45
2026-01-29 00:00:14,optaA,7.0,139.0,4067.0,43.25,68.16,1.29,169.0,-4.45
2026-01-29 00:00:15,optaA,9.0,142.0,4062.0,43.25,68.16,1.29,169.0,-4.46
2026-01-29 00:00:16,optaA,5.0,136.0,4069.0,43.25,68.16,1.29,169.0,-4.46
2026-01-29 00:00:17,optaA,7.0,137.0,4064.0,43.25,68.16,1.29,169.0,-4.45
2026-01-29 00:00:18,optaA,7.0,137.0,4069.0,43.25,68.16,1.3,169.0,-4.45
2026-01-29 00:00:19,optaA,5.0,138.0,4065.0,43.25,68.16,1.3,169.0,-4.45
2026-01-29 00:00:20,optaA,6.0,138.0,4064.0,43.25,68.16,1.3,169.0,-4.45
2026-01-29 00:00:21,optaA,6.0,134.0,4062.0,43.25,68.16,1.32,172.0,-4.45
