time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-02-19 00:00:00,optaA,3.0,133.0,4086.0,49.27,69.17,0.72,82.0,-4.44
2026-02-19 00:00:01,optaA,5.0,135.0,4087.0,49.27,69.17,0.72,82.0,-4.44
2026-02-19 00:00:02,optaA,5.0,132.0,4095.0,49.27,69.17,0.72,82.0,-4.44
2026-02-19 00:00:03,optaA,7.0,131.0,4088.0,49.27,69.16,0.72,80.0,-4.45
2026-02-19 00:00:04,optaA,4.0,136.0,4089.0,49.27,69.16,0.72,80.0,-4.44
2026-02-19 00:00:05,optaA,9.0,129.0,4089.0,49.27,69.16,0.72,80.0,-4.46
2026-02-19 00:00:06,optaA,5.0,128.0,4089.0,49.27,69.16,0.7,78.0,-4.44
2026-02-19 00:00:07,optaA,13.0,134.0,4088.0,49.27,69.16,0.7,78.0,-4.46
2026-02-19 00:00:08,optaA,9.0,131.0,4083.0,49.27,69.16,0.7,78.0,-4.46
2026-02-19 00:00:09,optaA,7.0,135.0,4086.0,49.27,69.16,0.7,78.0,-4.46
2026-02-19 00:00:10,optaA,7.0,133.0,4084.0,49.27,69.16,0.72,80.0,-4.45
2026-02-19 00:00:11,optaA,6.0,131.0,4088.0,49.27,69.16,0.72,80.0,-4.45
2026-02-19 00:00:12,optaA,7.0,131.0,4088.0,49.27,69.16,0.72,80.0,-4.44
2026-02-19 00:00:13,optaA,9.0,131.0,4089.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:14,optaA,5.0,133.0,4090.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:15,optaA,8.0,131.0,4083.0,49.27,69.16,0.71,79.0,-4.46
2026-02-19 00:00:16,optaA,9.0,130.0,4091.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:17,optaA,9.0,133.0,4090.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:18,optaA,9.0,135.0,4089.0,49.27,69.16,0.71,79.0,-4.46
2026-02-19 00:00:19,optaA,5.0,132.0,4086.0,49.27,69.16,0.71,79.0,-4.44
2026-02-19 00:00:20,optaA,7.0,130.0,4092.0,49.27,69.16,0.71,79.0,-4.44
2026-02-19 00:00:21,optaA,9.0,130.0,4090.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:22,optaA,9.0,129.0,4087.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:23,optaA,5.0,132.0,4087.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:24,optaA,5.0,135.0,4087.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:25,optaA,5.0,131.0,4083.0,49.27,69.16,0.7,77.0,-4.44
2026-02-19 00:00:26,optaA,2.0,135.0,4086.0,49.27,69.16,0.7,77.0,-4.44
2026-02-19 00:00:27,optaA,6.0,133.0,4087.0,49.27,69.16,0.7,77.0,-4.46
2026-02-19 00:00:28,optaA,11.0,132.0,4092.0,49.27,69.16,0.7,77.0,-4.46
2026-02-19 00:00:29,optaA,9.0,133.0,4090.0,49.27,69.16,0.71,79.0,-4.46
2026-02-19 00:00:30,optaA,6.0,131.0,4088.0,49.27,69.16,0.71,79.0,-4.45
2026-02-19 00:00:31,optaA,4.0,132.0,4088.0,49.27,69.16,0.71,79.0,-4.44
2026-02-19 00:00:32,optaA,6.0,137.0,4086.0,49.28,69.14,0.72,81.0,-4.44
2026-02-19 00:00:33,optaA,7.0,132.0,4086.0,49.28,69.14,0.72,81.0,-4.45
2026-02-19 00:00:34,optaA,4.0,133.0,4092.0,49.28,69.14,0.72,81.0,-4.44
2026-02-19 00:00:35,optaA,6.0,133.0,4090.0,49.28,69.14,0.71,80.0,-4.45
2026-02-19 00:00:36,optaA,10.0,133.0,4088.0,49.28,69.14,0.71,80.0,-4.46
2026-02-19 00:00:37,optaA,7.0,136.0,4087.0,49.28,69.14,0.71,80.0,-4.45
2026-02-19 00:00:38,optaA,8.0,129.0,4084.0,49.28,69.14,0.71,79.0,-4.45
2026-02-19 00:00:39,optaA,8.0,129.0,4089.0,49.28,69.14,0.71,79.0,-4.45
2026-02-19 00:00:40,optaA,8.0,131.0,4087.0,49.28,69.14,0.71,79.0,-4.46
2026-02-19 00:00:41,optaA,5.0,132.0,4092.0,49.28,69.15,0.71,78.0,-4.44
2026-02-19 00:00:42,optaA,9.0,131.0,4094.0,49.28,69.15,0.71,78.0,-4.45
2026-02-19 00:00:43,optaA,7.0,135.0,4087.0,49.28,69.15,0.71,78.0,-4.45
2026-02-19 00:00:44,optaA,4.0,133.0,4087.0,49.27,69.17,0.71,78.0,-4.45
2026-02-19 00:00:45,optaA,7.0,133.0,4089.0,49.27,69.17,0.71,78.0,-4.45
2026-02-19 00:00:46,optaA,8.0,129.0,4091.0,49.27,69.17,0.71,78.0,-4.46
2026-02-19 00:00:47,optaA,9.0,132.0,4089.0,49.27,69.17,0.71,78.0,-4.45
2026-02-19 00:00:48,optaA,7.0,136.0,4086.0,49.27,69.17,0.71,78.0,-4.45
2026-02-19 00:00:49,optaA,8.0,132.0,4088.0,49.27,69.17,0.71,78.0,-4.45
2026-02-19 00:00:50,optaA,6.0,132.0,4084.0,49.27,69.17,0.71,78.0,-4.44
2026-02-19 00:00:51,optaA,9.0,135.0,4091.0,49.28,69.14,0.72,80.0,-4.45
2026-02-19 00:00:52,optaA,9.0,136.0,4088.0,49.28,69.14,0.72,80.0,-4.45
2026-02-19 00:00:53,optaA,5.0,129.0,4084.0,49.28,69.14,0.72,80.0,-4.45
2026-02-19 00:00:54,optaA,9.0,131.0,4088.0,49.27,69.17,0.72,80.0,-4.46
2026-02-19 00:00:55,optaA,12.0,129.0,4089.0,49.27,69.17,0.72,80.0,-4.46
2026-02-19 00:00:56,optaA,6.0,129.0,4090.0,49.27,69.17,0.72,80.0,-4.45
2026-02-19 00:00:58,optaA,9.0,134.0,4087.0,49.28,69.14,0.71,80.0,-4.46
2026-02-19 00:00:58,optaA,7.0,133.0,4090.0,49.28,69.14,0.71,80.0,-4.45
2026-02-19 00:00:59,optaA,4.0,137.0,4088.0,49.28,69.14,0.71,80.0,-4.44
2026-02-19 00:01:00,optaA,9.0,129.0,4087.0,49.28,69.15,0.71,78.0,-4.46
2026-02-19 00:01:01,optaA,6.0,134.0,4095.0,49.28,69.15,0.71,78.0,-4.44
2026-02-19 00:01:03,optaA,9.0,135.0,4088.0,49.28,69.15,0.71,78.0,-4.47
2026-02-19 00:01:04,optaA,5.0,135.0,4086.0,49.27,69.17,0.72,82.0,-4.44
2026-02-19 00:01:05,optaA,8.0,133.0,4086.0,49.27,69.17,0.72,82.0,-4.45
2026-02-19 00:01:06,optaA,8.0,133.0,4083.0,49.27,69.17,0.72,82.0,-4.45
2026-02-19 00:01:07,optaA,7.0,130.0,4090.0,49.27,69.17,0.72,81.0,-4.45
2026-02-19 00:01:08,optaA,9.0,131.0,4091.0,49.27,69.17,0.72,81.0,-4.46
2026-02-19 00:01:09,optaA,5.0,136.0,4088.0,49.27,69.17,0.72,81.0,-4.44
2026-02-19 00:01:10,optaA,9.0,135.0,4086.0,49.27,69.17,0.72,81.0,-4.45
2026-02-19 00:01:11,optaA,8.0,131.0,4085.0,49.27,69.17,0.72,80.0,-4.46
2026-02-19 00:01:12,optaA,9.0,133.0,4086.0,49.27,69.17,0.72,80.0,-4.45
2026-02-19 00:01:13,optaA,7.0,130.0,4091.0,49.27,69.17,0.72,80.0,-4.45
2026-02-19 00:01:14,optaA,5.0,130.0,4084.0,49.28,69.14,0.71,79.0,-4.44
2026-02-19 00:01:15,optaA,7.0,137.0,4082.0,49.28,69.14,0.71,79.0,-4.45
2026-02-19 00:01:16,optaA,5.0,133.0,4089.0,49.28,69.14,0.71,79.0,-4.45
2026-02-19 00:01:17,optaA,9.0,132.0,4086.0,49.28,69.15,0.71,79.0,-4.46
2026-02-19 00:01:18,optaA,9.0,131.0,4088.0,49.28,69.15,0.71,79.0,-4.45
