time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-05 00:00:00,optaA,9.0,134.0,4086.0,45.43,67.16,0.5,27.0,-4.46
2026-04-05 00:00:01,optaA,6.0,135.0,4081.0,45.43,67.16,0.5,27.0,-4.45
2026-04-05 00:00:02,optaA,6.0,136.0,4087.0,45.43,67.16,0.5,25.0,-4.45
2026-04-05 00:00:03,optaA,8.0,130.0,4082.0,45.43,67.16,0.5,25.0,-4.45
2026-04-05 00:00:04,optaA,7.0,128.0,4089.0,45.43,67.16,0.5,25.0,-4.45
2026-04-05 00:00:05,optaA,5.0,135.0,4083.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:06,optaA,8.0,140.0,4082.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:07,optaA,6.0,135.0,4082.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:08,optaA,8.0,133.0,4089.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:09,optaA,10.0,129.0,4089.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:10,optaA,5.0,136.0,4088.0,45.43,67.16,0.5,26.0,-4.44
2026-04-05 00:00:11,optaA,13.0,139.0,4081.0,45.44,67.14,0.5,25.0,-4.46
2026-04-05 00:00:12,optaA,9.0,139.0,4086.0,45.44,67.14,0.5,25.0,-4.45
2026-04-05 00:00:13,optaA,7.0,135.0,4085.0,45.44,67.14,0.5,25.0,-4.45
2026-04-05 00:00:14,optaA,8.0,135.0,4086.0,45.43,67.16,0.5,26.0,-4.44
2026-04-05 00:00:15,optaA,9.0,132.0,4082.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:16,optaA,6.0,136.0,4085.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:17,optaA,11.0,138.0,4088.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:18,optaA,11.0,130.0,4083.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:19,optaA,8.0,130.0,4085.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:20,optaA,8.0,133.0,4084.0,45.43,67.16,0.48,25.0,-4.45
2026-04-05 00:00:21,optaA,6.0,133.0,4083.0,45.43,67.16,0.48,25.0,-4.46
2026-04-05 00:00:22,optaA,10.0,132.0,4082.0,45.43,67.16,0.48,25.0,-4.46
2026-04-05 00:00:23,optaA,7.0,129.0,4091.0,45.43,67.16,0.48,25.0,-4.46
2026-04-05 00:00:24,optaA,8.0,132.0,4086.0,45.43,67.16,0.5,25.0,-4.44
2026-04-05 00:00:25,optaA,7.0,134.0,4083.0,45.43,67.16,0.5,25.0,-4.44
2026-04-05 00:00:26,optaA,9.0,135.0,4082.0,45.43,67.16,0.5,25.0,-4.46
2026-04-05 00:00:27,optaA,7.0,134.0,4087.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:28,optaA,7.0,130.0,4089.0,45.43,67.16,0.5,26.0,-4.45
2026-04-05 00:00:29,optaA,13.0,136.0,4084.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:30,optaA,9.0,135.0,4085.0,45.43,67.16,0.5,26.0,-4.44
2026-04-05 00:00:31,optaA,9.0,133.0,4086.0,45.43,67.16,0.5,26.0,-4.46
2026-04-05 00:00:32,optaA,12.0,133.0,4087.0,45.43,67.16,0.5,26.0,-4.44
2026-04-05 00:00:33,optaA,7.0,133.0,4090.0,45.43,67.16,0.5,25.0,-4.45
2026-04-05 00:00:34,optaA,6.0,138.0,4085.0,45.43,67.16,0.5,25.0,-4.45
2026-04-05 00:00:35,optaA,11.0,142.0,4081.0,45.43,67.16,0.5,25.0,-4.46
2026-04-05 00:00:36,optaA,9.0,136.0,4085.0,45.43,67.16,0.51,27.0,-4.44
2026-04-05 00:00:37,optaA,5.0,132.0,4085.0,45.43,67.16,0.51,27.0,-4.44
2026-04-05 00:00:38,optaA,8.0,135.0,4080.0,45.43,67.16,0.51,27.0,-4.45
2026-04-05 00:00:39,optaA,7.0,138.0,4087.0,45.43,67.16,0.51,28.0,-4.45
2026-04-05 00:00:40,optaA,7.0,136.0,4080.0,45.43,67.16,0.51,28.0,-4.45
2026-04-05 00:00:41,optaA,9.0,132.0,4087.0,45.43,67.16,0.51,28.0,-4.46
2026-04-05 00:00:42,optaA,8.0,137.0,4086.0,45.43,67.16,0.51,28.0,-4.45
2026-04-05 00:00:43,optaA,10.0,141.0,4082.0,45.42,67.18,0.5,27.0,-4.46
2026-04-05 00:00:44,optaA,11.0,136.0,4089.0,45.42,67.18,0.5,27.0,-4.46
2026-04-05 00:00:45,optaA,9.0,132.0,4087.0,45.42,67.18,0.5,27.0,-4.45
2026-04-05 00:00:46,optaA,8.0,128.0,4086.0,45.43,67.15,0.51,28.0,-4.46
2026-04-05 00:00:47,optaA,13.0,130.0,4086.0,45.43,67.15,0.51,28.0,-4.46
2026-04-05 00:00:48,optaA,7.0,136.0,4085.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:49,optaA,6.0,134.0,4084.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:50,optaA,7.0,135.0,4085.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:51,optaA,6.0,136.0,4083.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:53,optaA,11.0,138.0,4083.0,45.43,67.15,0.51,29.0,-4.44
2026-04-05 00:00:53,optaA,8.0,137.0,4084.0,45.43,67.15,0.51,29.0,-4.46
2026-04-05 00:00:54,optaA,9.0,131.0,4085.0,45.43,67.15,0.51,29.0,-4.46
2026-04-05 00:00:56,optaA,10.0,129.0,4086.0,45.43,67.15,0.51,28.0,-4.46
2026-04-05 00:00:57,optaA,7.0,131.0,4085.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:58,optaA,5.0,136.0,4086.0,45.43,67.15,0.51,28.0,-4.45
2026-04-05 00:00:59,optaA,12.0,136.0,4085.0,45.42,67.17,0.5,27.0,-4.46
2026-04-05 00:01:00,optaA,6.0,137.0,4085.0,45.42,67.17,0.5,27.0,-4.45
2026-04-05 00:01:01,optaA,12.0,133.0,4083.0,45.42,67.17,0.5,27.0,-4.45
2026-04-05 00:01:02,optaA,5.0,129.0,4088.0,45.42,67.17,0.51,28.0,-4.44
2026-04-05 00:01:03,optaA,5.0,132.0,4087.0,45.42,67.17,0.51,28.0,-4.44
2026-04-05 00:01:04,optaA,10.0,131.0,4087.0,45.42,67.17,0.51,28.0,-4.46
2026-04-05 00:01:05,optaA,6.0,138.0,4090.0,45.42,67.17,0.51,28.0,-4.45
2026-04-05 00:01:06,optaA,6.0,135.0,4082.0,45.43,67.15,0.51,28.0,-4.44
2026-04-05 00:01:07,optaA,9.0,136.0,4090.0,45.43,67.15,0.51,28.0,-4.46
2026-04-05 00:01:08,optaA,9.0,133.0,4090.0,45.43,67.15,0.51,28.0,-4.46
2026-04-05 00:01:09,optaA,11.0,133.0,4086.0,45.42,67.17,0.51,28.0,-4.46
2026-04-05 00:01:10,optaA,10.0,142.0,4082.0,45.42,67.17,0.51,28.0,-4.45
2026-04-05 00:01:11,optaA,9.0,141.0,4078.0,45.42,67.17,0.51,28.0,-4.45
2026-04-05 00:01:12,optaA,8.0,134.0,4084.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:13,optaA,4.0,132.0,4092.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:14,optaA,9.0,129.0,4089.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:15,optaA,9.0,132.0,4085.0,45.43,67.15,0.52,32.0,-4.45
2026-04-05 00:01:16,optaA,6.0,135.0,4081.0,45.43,67.15,0.52,32.0,-4.45
2026-04-05 00:01:17,optaA,10.0,133.0,4083.0,45.43,67.15,0.52,32.0,-4.46
2026-04-05 00:01:18,optaA,11.0,135.0,4083.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:19,optaA,8.0,135.0,4084.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:20,optaA,7.0,128.0,4089.0,45.43,67.15,0.52,31.0,-4.46
2026-04-05 00:01:21,optaA,11.0,133.0,4085.0,45.42,67.17,0.51,29.0,-4.46
2026-04-05 00:01:22,optaA,7.0,137.0,4085.0,45.42,67.17,0.51,29.0,-4.44
2026-04-05 00:01:23,optaA,11.0,140.0,4080.0,45.42,67.17,0.51,29.0,-4.46
2026-04-05 00:01:24,optaA,8.0,136.0,4083.0,45.42,67.17,0.51,29.0,-4.44
2026-04-05 00:01:25,optaA,7.0,134.0,4085.0,45.42,67.17,0.51,28.0,-4.46
2026-04-05 00:01:26,optaA,5.0,131.0,4082.0,45.42,67.17,0.51,28.0,-4.45
2026-04-05 00:01:27,optaA,12.0,140.0,4083.0,45.42,67.17,0.51,28.0,-4.45
2026-04-05 00:01:28,optaA,13.0,135.0,4084.0,45.43,67.14,0.51,28.0,-4.46
2026-04-05 00:01:29,optaA,9.0,132.0,4094.0,45.43,67.14,0.51,28.0,-4.45
2026-04-05 00:01:30,optaA,8.0,132.0,4088.0,45.43,67.14,0.51,28.0,-4.46
2026-04-05 00:01:31,optaA,9.0,130.0,4092.0,45.43,67.15,0.52,31.0,-4.46
2026-04-05 00:01:32,optaA,8.0,130.0,4087.0,45.43,67.15,0.52,31.0,-4.45
2026-04-05 00:01:33,optaA,10.0,138.0,4082.0,45.43,67.15,0.52,31.0,-4.46
2026-04-05 00:01:34,optaA,12.0,135.0,4083.0,45.43,67.15,0.52,30.0,-4.45
2026-04-05 00:01:35,optaA,5.0,138.0,4083.0,45.43,67.15,0.52,30.0,-4.44
2026-04-05 00:01:36,optaA,5.0,134.0,4085.0,45.43,67.15,0.52,30.0,-4.45
2026-04-05 00:01:37,optaA,11.0,135.0,4086.0,45.43,67.15,0.51,30.0,-4.44
2026-04-05 00:01:38,optaA,8.0,139.0,4084.0,45.43,67.15,0.51,30.0,-4.45
2026-04-05 00:01:39,optaA,9.0,133.0,4085.0,45.43,67.15,0.51,30.0,-4.45
2026-04-05 00:01:40,optaA,6.0,133.0,4086.0,45.43,67.15,0.51,29.0,-4.45
2026-04-05 00:01:41,optaA,7.0,130.0,4086.0,45.43,67.15,0.51,29.0,-4.45
2026-04-05 00:01:42,optaA,7.0,130.0,4084.0,45.43,67.15,0.51,29.0,-4.46
2026-04-05 00:01:43,optaA,13.0,133.0,4086.0,45.43,67.15,0.52,30.0,-4.46
2026-04-05 00:01:44,optaA,9.0,136.0,4084.0,45.43,67.15,0.52,30.0,-4.46
