time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-03-23 00:00:01,optaA,6.0,134.0,4101.0,45.75,64.15,0.63,60.0,-4.45
2026-03-23 00:00:01,optaA,8.0,131.0,4098.0,45.75,64.15,0.63,61.0,-4.45
2026-03-23 00:00:03,optaA,8.0,132.0,4101.0,45.75,64.15,0.63,61.0,-4.45
2026-03-23 00:00:04,optaA,6.0,134.0,4102.0,45.75,64.15,0.63,61.0,-4.45
2026-03-23 00:00:05,optaA,8.0,129.0,4099.0,45.75,64.15,0.63,60.0,-4.45
2026-03-23 00:00:06,optaA,6.0,135.0,4094.0,45.75,64.15,0.63,60.0,-4.45
2026-03-23 00:00:07,optaA,8.0,137.0,4096.0,45.75,64.15,0.63,60.0,-4.45
2026-03-23 00:00:08,optaA,4.0,130.0,4101.0,45.75,64.15,0.63,60.0,-4.45
2026-03-23 00:00:09,optaA,3.0,131.0,4105.0,45.75,64.15,0.63,62.0,-4.44
2026-03-23 00:00:10,optaA,9.0,129.0,4102.0,45.75,64.15,0.63,62.0,-4.45
2026-03-23 00:00:11,optaA,9.0,130.0,4096.0,45.75,64.15,0.63,62.0,-4.45
2026-03-23 00:00:12,optaA,6.0,136.0,4095.0,45.75,64.15,0.64,62.0,-4.45
2026-03-23 00:00:13,optaA,5.0,139.0,4098.0,45.75,64.15,0.64,62.0,-4.45
2026-03-23 00:00:14,optaA,11.0,133.0,4101.0,45.75,64.15,0.64,62.0,-4.46
2026-03-23 00:00:15,optaA,5.0,130.0,4099.0,45.75,64.15,0.62,59.0,-4.45
2026-03-23 00:00:16,optaA,5.0,131.0,4103.0,45.75,64.15,0.62,59.0,-4.45
2026-03-23 00:00:17,optaA,6.0,135.0,4101.0,45.75,64.15,0.62,59.0,-4.45
2026-03-23 00:00:18,optaA,6.0,134.0,4095.0,45.75,64.15,0.62,58.0,-4.45
2026-03-23 00:00:19,optaA,9.0,134.0,4104.0,45.75,64.15,0.62,58.0,-4.45
2026-03-23 00:00:20,optaA,6.0,139.0,4099.0,45.75,64.15,0.62,58.0,-4.45
2026-03-23 00:00:21,optaA,5.0,135.0,4103.0,45.75,64.17,0.62,59.0,-4.44
2026-03-23 00:00:22,optaA,11.0,134.0,4100.0,45.75,64.17,0.62,59.0,-4.46
2026-03-23 00:00:23,optaA,6.0,136.0,4095.0,45.75,64.17,0.62,59.0,-4.46
2026-03-23 00:00:24,optaA,6.0,137.0,4091.0,45.75,64.16,0.62,59.0,-4.45
2026-03-23 00:00:25,optaA,6.0,134.0,4103.0,45.75,64.16,0.62,59.0,-4.45
2026-03-23 00:00:26,optaA,6.0,135.0,4104.0,45.75,64.16,0.62,59.0,-4.45
2026-03-23 00:00:27,optaA,6.0,134.0,4100.0,45.75,64.16,0.62,59.0,-4.46
2026-03-23 00:00:28,optaA,6.0,131.0,4101.0,45.75,64.16,0.62,59.0,-4.46
2026-03-23 00:00:29,optaA,5.0,137.0,4097.0,45.75,64.16,0.62,59.0,-4.45
