time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-02-15 00:00:00,optaA,8.0,139.0,4089.0,45.91,69.17,1.12,147.0,-4.46
2026-02-15 00:00:01,optaA,7.0,138.0,4087.0,45.91,69.17,1.12,147.0,-4.45
2026-02-15 00:00:02,optaA,4.0,134.0,4086.0,45.91,69.17,1.12,147.0,-4.45
2026-02-15 00:00:03,optaA,7.0,136.0,4087.0,45.91,69.16,1.12,147.0,-4.45
2026-02-15 00:00:04,optaA,4.0,142.0,4086.0,45.91,69.16,1.12,147.0,-4.45
2026-02-15 00:00:05,optaA,5.0,136.0,4089.0,45.91,69.16,1.12,147.0,-4.45
2026-02-15 00:00:06,optaA,8.0,135.0,4084.0,45.91,69.16,1.12,147.0,-4.45
2026-02-15 00:00:07,optaA,5.0,137.0,4093.0,45.89,69.19,1.12,147.0,-4.45
2026-02-15 00:00:08,optaA,9.0,138.0,4088.0,45.89,69.19,1.12,147.0,-4.46
2026-02-15 00:00:09,optaA,9.0,140.0,4086.0,45.89,69.19,1.12,147.0,-4.45
2026-02-15 00:00:10,optaA,8.0,137.0,4085.0,45.89,69.18,1.13,148.0,-4.45
2026-02-15 00:00:11,optaA,7.0,139.0,4089.0,45.89,69.18,1.13,148.0,-4.45
2026-02-15 00:00:12,optaA,5.0,136.0,4089.0,45.89,69.18,1.13,148.0,-4.44
2026-02-15 00:00:13,optaA,8.0,140.0,4087.0,45.91,69.15,1.14,150.0,-4.45
2026-02-15 00:00:14,optaA,8.0,141.0,4086.0,45.91,69.15,1.14,150.0,-4.44
2026-02-15 00:00:15,optaA,5.0,140.0,4090.0,45.91,69.15,1.14,150.0,-4.45
2026-02-15 00:00:16,optaA,7.0,138.0,4087.0,45.91,69.16,1.16,152.0,-4.45
2026-02-15 00:00:17,optaA,6.0,138.0,4088.0,45.91,69.16,1.16,152.0,-4.45
2026-02-15 00:00:18,optaA,5.0,137.0,4091.0,45.91,69.16,1.16,152.0,-4.45
2026-02-15 00:00:19,optaA,6.0,137.0,4089.0,45.91,69.16,1.14,150.0,-4.44
2026-02-15 00:00:20,optaA,6.0,138.0,4088.0,45.91,69.16,1.14,150.0,-4.46
2026-02-15 00:00:21,optaA,6.0,137.0,4087.0,45.91,69.16,1.14,150.0,-4.45
2026-02-15 00:00:22,optaA,5.0,136.0,4087.0,45.89,69.18,1.13,149.0,-4.45
2026-02-15 00:00:23,optaA,11.0,137.0,4088.0,45.89,69.18,1.13,149.0,-4.47
2026-02-15 00:00:24,optaA,7.0,140.0,4083.0,45.89,69.18,1.13,149.0,-4.44
2026-02-15 00:00:25,optaA,6.0,139.0,4087.0,45.91,69.15,1.14,150.0,-4.46
2026-02-15 00:00:26,optaA,9.0,141.0,4088.0,45.91,69.15,1.14,150.0,-4.45
2026-02-15 00:00:27,optaA,9.0,138.0,4088.0,45.91,69.15,1.14,150.0,-4.46
2026-02-15 00:00:28,optaA,7.0,140.0,4090.0,45.91,69.15,1.14,150.0,-4.46
2026-02-15 00:00:29,optaA,4.0,134.0,4087.0,45.91,69.16,1.14,150.0,-4.45
2026-02-15 00:00:30,optaA,2.0,142.0,4083.0,45.91,69.16,1.14,150.0,-4.44
2026-02-15 00:00:31,optaA,8.0,137.0,4087.0,45.91,69.16,1.14,150.0,-4.45
2026-02-15 00:00:32,optaA,8.0,141.0,4087.0,45.89,69.18,1.13,149.0,-4.46
2026-02-15 00:00:33,optaA,11.0,138.0,4092.0,45.89,69.18,1.13,149.0,-4.46
2026-02-15 00:00:34,optaA,3.0,136.0,4087.0,45.89,69.18,1.13,149.0,-4.44
2026-02-15 00:00:35,optaA,3.0,139.0,4084.0,45.89,69.18,1.15,151.0,-4.44
2026-02-15 00:00:36,optaA,8.0,140.0,4083.0,45.89,69.18,1.15,151.0,-4.45
2026-02-15 00:00:37,optaA,5.0,142.0,4086.0,45.89,69.18,1.15,151.0,-4.45
2026-02-15 00:00:38,optaA,8.0,140.0,4085.0,45.89,69.17,1.15,151.0,-4.45
