time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-04 00:00:00,optaA,11.0,129.0,4086.0,45.57,65.18,0.53,36.0,-4.45
2026-04-04 00:00:01,optaA,7.0,128.0,4090.0,45.57,65.18,0.53,36.0,-4.44
2026-04-04 00:00:02,optaA,11.0,131.0,4082.0,45.57,65.18,0.53,36.0,-4.46
2026-04-04 00:00:03,optaA,10.0,134.0,4086.0,45.57,65.18,0.53,36.0,-4.46
2026-04-04 00:00:04,optaA,9.0,134.0,4085.0,45.58,65.15,0.53,37.0,-4.45
2026-04-04 00:00:05,optaA,7.0,129.0,4086.0,45.58,65.15,0.53,37.0,-4.45
2026-04-04 00:00:06,optaA,11.0,130.0,4087.0,45.58,65.15,0.53,37.0,-4.45
2026-04-04 00:00:07,optaA,11.0,130.0,4089.0,45.58,65.15,0.53,36.0,-4.46
2026-04-04 00:00:08,optaA,8.0,128.0,4087.0,45.58,65.15,0.53,36.0,-4.45
2026-04-04 00:00:09,optaA,13.0,128.0,4088.0,45.58,65.15,0.53,36.0,-4.45
2026-04-04 00:00:10,optaA,9.0,132.0,4091.0,45.58,65.15,0.53,36.0,-4.45
2026-04-04 00:00:11,optaA,11.0,135.0,4084.0,45.58,65.15,0.53,36.0,-4.46
2026-04-04 00:00:12,optaA,8.0,129.0,4091.0,45.58,65.15,0.53,36.0,-4.45
2026-04-04 00:00:13,optaA,5.0,129.0,4086.0,45.58,65.15,0.53,37.0,-4.44
2026-04-04 00:00:14,optaA,9.0,132.0,4089.0,45.58,65.15,0.53,37.0,-4.45
2026-04-04 00:00:15,optaA,9.0,135.0,4083.0,45.58,65.15,0.53,37.0,-4.46
2026-04-04 00:00:16,optaA,6.0,135.0,4089.0,45.58,65.15,0.52,33.0,-4.46
2026-04-04 00:00:17,optaA,12.0,134.0,4083.0,45.58,65.15,0.52,33.0,-4.45
2026-04-04 00:00:18,optaA,10.0,132.0,4086.0,45.58,65.15,0.52,33.0,-4.45
2026-04-04 00:00:19,optaA,9.0,133.0,4086.0,45.58,65.15,0.52,34.0,-4.45
2026-04-04 00:00:20,optaA,8.0,135.0,4081.0,45.58,65.15,0.52,34.0,-4.45
2026-04-04 00:00:21,optaA,10.0,125.0,4087.0,45.58,65.15,0.52,34.0,-4.45
2026-04-04 00:00:22,optaA,6.0,125.0,4087.0,45.58,65.15,0.52,34.0,-4.44
2026-04-04 00:00:23,optaA,8.0,133.0,4085.0,45.58,65.15,0.52,32.0,-4.45
2026-04-04 00:00:24,optaA,6.0,131.0,4083.0,45.58,65.15,0.52,32.0,-4.45
2026-04-04 00:00:25,optaA,7.0,138.0,4089.0,45.58,65.15,0.52,32.0,-4.45
2026-04-04 00:00:26,optaA,11.0,133.0,4089.0,45.59,65.13,0.52,33.0,-4.45
2026-04-04 00:00:27,optaA,9.0,133.0,4087.0,45.59,65.13,0.52,33.0,-4.44
2026-04-04 00:00:28,optaA,10.0,132.0,4087.0,45.59,65.13,0.52,33.0,-4.46
2026-04-04 00:00:29,optaA,7.0,131.0,4088.0,45.59,65.13,0.52,32.0,-4.45
2026-04-04 00:00:30,optaA,5.0,135.0,4088.0,45.59,65.13,0.52,32.0,-4.44
2026-04-04 00:00:31,optaA,5.0,138.0,4085.0,45.59,65.13,0.52,32.0,-4.45
2026-04-04 00:00:32,optaA,12.0,135.0,4088.0,45.59,65.14,0.53,36.0,-4.46
