time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-03-20 00:00:00,optaA,5.0,136.0,4096.0,44.37,67.15,1.5,192.0,-4.44
2026-03-20 00:00:01,optaA,6.0,135.0,4092.0,44.37,67.15,1.5,192.0,-4.45
2026-03-20 00:00:02,optaA,5.0,135.0,4092.0,44.37,67.15,1.5,192.0,-4.45
2026-03-20 00:00:03,optaA,6.0,135.0,4093.0,44.37,67.15,1.51,192.0,-4.44
2026-03-20 00:00:04,optaA,8.0,134.0,4095.0,44.37,67.15,1.51,192.0,-4.45
2026-03-20 00:00:05,optaA,4.0,136.0,4097.0,44.37,67.15,1.51,192.0,-4.44
2026-03-20 00:00:06,optaA,6.0,139.0,4094.0,44.37,67.15,1.5,191.0,-4.45
2026-03-20 00:00:07,optaA,6.0,134.0,4096.0,44.37,67.15,1.5,191.0,-4.45
2026-03-20 00:00:08,optaA,6.0,137.0,4094.0,44.37,67.15,1.5,191.0,-4.45
2026-03-20 00:00:09,optaA,6.0,134.0,4095.0,44.37,67.16,1.49,190.0,-4.45
2026-03-20 00:00:10,optaA,6.0,132.0,4097.0,44.37,67.16,1.49,190.0,-4.46
2026-03-20 00:00:11,optaA,4.0,140.0,4089.0,44.37,67.16,1.49,190.0,-4.45
2026-03-20 00:00:12,optaA,2.0,137.0,4098.0,44.36,67.18,1.49,191.0,-4.44
2026-03-20 00:00:13,optaA,5.0,136.0,4095.0,44.36,67.18,1.49,191.0,-4.45
2026-03-20 00:00:14,optaA,7.0,135.0,4096.0,44.36,67.18,1.49,191.0,-4.45
2026-03-20 00:00:15,optaA,6.0,137.0,4094.0,44.37,66.15,1.51,192.0,-4.45
2026-03-20 00:00:16,optaA,7.0,140.0,4092.0,44.37,66.15,1.51,192.0,-4.45
2026-03-20 00:00:17,optaA,5.0,139.0,4094.0,44.37,66.15,1.51,192.0,-4.45
