time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-02 00:00:00,optaA,6.0,138.0,4080.0,42.96,68.16,1.11,146.0,-4.45
2026-04-02 00:00:01,optaA,6.0,142.0,4077.0,42.96,68.16,1.11,146.0,-4.45
2026-04-02 00:00:02,optaA,8.0,145.0,4081.0,42.96,68.16,1.09,143.0,-4.45
2026-04-02 00:00:03,optaA,7.0,141.0,4075.0,42.96,68.16,1.09,143.0,-4.45
2026-04-02 00:00:04,optaA,12.0,140.0,4077.0,42.96,68.16,1.09,143.0,-4.46
2026-04-02 00:00:05,optaA,7.0,140.0,4080.0,42.95,68.18,1.11,146.0,-4.45
2026-04-02 00:00:06,optaA,7.0,141.0,4080.0,42.95,68.18,1.11,146.0,-4.45
2026-04-02 00:00:07,optaA,7.0,137.0,4080.0,42.95,68.18,1.11,146.0,-4.45
2026-04-02 00:00:08,optaA,9.0,137.0,4079.0,42.95,68.18,1.1,144.0,-4.45
2026-04-02 00:00:09,optaA,9.0,136.0,4076.0,42.95,68.18,1.1,144.0,-4.46
2026-04-02 00:00:10,optaA,6.0,138.0,4076.0,42.95,68.18,1.1,144.0,-4.45
2026-04-02 00:00:11,optaA,8.0,138.0,4084.0,42.95,68.18,1.1,144.0,-4.45
2026-04-02 00:00:12,optaA,7.0,138.0,4082.0,42.95,68.17,1.09,144.0,-4.45
2026-04-02 00:00:13,optaA,7.0,135.0,4078.0,42.95,68.17,1.09,144.0,-4.45
2026-04-02 00:00:14,optaA,8.0,137.0,4080.0,42.95,68.17,1.09,144.0,-4.45
2026-04-02 00:00:15,optaA,7.0,140.0,4075.0,42.96,68.15,1.09,143.0,-4.46
2026-04-02 00:00:16,optaA,13.0,139.0,4074.0,42.96,68.15,1.09,143.0,-4.46
2026-04-02 00:00:17,optaA,5.0,136.0,4082.0,42.96,68.15,1.09,143.0,-4.45
2026-04-02 00:00:18,optaA,9.0,137.0,4081.0,42.96,68.15,1.09,143.0,-4.46
2026-04-02 00:00:19,optaA,8.0,146.0,4078.0,42.96,68.15,1.09,143.0,-4.44
2026-04-02 00:00:20,optaA,6.0,141.0,4075.0,42.96,68.15,1.09,143.0,-4.45
2026-04-02 00:00:21,optaA,9.0,141.0,4080.0,42.95,68.18,1.1,144.0,-4.46
2026-04-02 00:00:22,optaA,10.0,141.0,4081.0,42.95,68.18,1.1,144.0,-4.46
2026-04-02 00:00:23,optaA,7.0,140.0,4079.0,42.95,68.18,1.1,144.0,-4.45
2026-04-02 00:00:24,optaA,5.0,140.0,4078.0,42.95,68.17,1.11,146.0,-4.45
