time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-13 00:04:23,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-113,1.8
2026-01-13 00:09:24,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-111,2.5
2026-01-13 00:14:24,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-110,5.8
2026-01-13 00:19:24,INMP441,51.8,Background Noise,41.9,41.8,40.1,51.1,99.8,0.1,0.1,40.1,40.1,40.1,-108,6.8
2026-01-13 00:24:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,2.5
2026-01-13 00:29:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,2.8
2026-01-13 00:34:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,2.3
2026-01-13 00:39:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.0
2026-01-13 00:44:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.8
2026-01-13 00:49:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-113,2.0
2026-01-13 00:54:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,4.0
2026-01-13 00:59:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,1.0
2026-01-13 01:04:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.5
2026-01-13 01:09:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,3.0
2026-01-13 01:14:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,5.3
2026-01-13 01:24:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,3.8
2026-01-13 01:29:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,3.8
2026-01-13 01:34:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.0
2026-01-13 01:39:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,6.0
2026-01-13 01:44:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.8
2026-01-13 01:49:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.8
2026-01-13 01:54:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.3
2026-01-13 01:59:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,7.5
2026-01-13 02:04:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,5.3
2026-01-13 02:09:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,2.0
2026-01-13 02:14:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,4.8
2026-01-13 02:19:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.8
2026-01-13 02:24:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-106,8.5
2026-01-13 02:29:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,3.5
2026-01-13 02:34:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,6.0
2026-01-13 02:39:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,5.0
2026-01-13 02:44:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-113,1.3
2026-01-13 02:49:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,40.1,99.9,0.0,0.1,40.1,40.1,40.1,-112,0.5
2026-01-13 02:54:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,3.5
2026-01-13 02:59:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,6.8
2026-01-13 03:04:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-113,2.3
2026-01-13 03:09:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-114,1.8
2026-01-13 03:14:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,5.8
2026-01-13 03:19:28,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,2.5
2026-01-13 03:24:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-115,-1.3
2026-01-13 03:29:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.8
2026-01-13 03:34:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,3.8
2026-01-13 03:39:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.3
2026-01-13 03:44:31,INMP441,40.1,Background Noise,40.1,40.1,0.0,40.1,99.8,0.0,0.2,40.1,40.1,40.1,-109,6.0
2026-01-13 03:49:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.8
2026-01-13 03:54:29,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.5
2026-01-13 03:59:29,INMP441,70.1,People,55.8,55.4,59.5,0.0,92.9,7.1,0.0,40.1,40.1,60.2,-114,1.3
2026-01-13 04:04:30,INMP441,64.2,People,58.9,59.0,58.7,0.0,59.9,40.1,0.0,56.3,58.6,60.7,-109,6.0
2026-01-13 04:09:30,INMP441,64.0,People,58.8,58.9,58.7,0.0,54.1,45.9,0.0,56.1,58.5,60.7,-110,5.0
2026-01-13 04:14:30,INMP441,62.9,Background Noise,58.8,58.9,58.7,0.0,48.7,51.3,0.0,56.3,58.6,60.7,-111,4.0
2026-01-13 04:19:30,INMP441,64.2,People,59.1,59.3,59.0,0.0,44.3,55.7,0.0,56.4,58.8,61.0,-112,4.0
2026-01-13 04:24:30,INMP441,63.6,People,59.3,59.6,59.1,0.0,28.8,71.2,0.0,56.7,59.0,61.1,-110,3.8
2026-01-13 04:29:30,INMP441,64.5,People,59.2,59.6,59.1,0.0,27.0,73.0,0.0,56.5,59.0,61.1,-111,5.0
2026-01-13 04:34:30,INMP441,63.6,People,59.3,59.6,59.2,0.0,31.6,68.4,0.0,56.9,59.1,61.2,-113,-1.5
2026-01-13 04:39:30,INMP441,63.6,People,59.4,59.6,59.3,0.0,27.0,73.0,0.0,57.0,59.2,61.2,-109,6.0
2026-01-13 04:44:31,INMP441,63.7,People,59.4,59.6,59.4,0.0,19.6,80.4,0.0,57.1,59.2,61.2,-111,4.3
2026-01-13 04:49:31,INMP441,64.1,People,59.4,59.8,59.3,0.0,19.6,80.4,0.0,57.0,59.2,61.2,-111,4.8
2026-01-13 04:54:31,INMP441,63.4,People,59.4,59.5,59.4,0.0,15.2,84.8,0.0,57.0,59.2,61.2,-113,1.3
2026-01-13 04:59:31,INMP441,63.6,Background Noise,59.4,59.7,59.4,0.0,10.8,89.2,0.0,57.1,59.1,61.2,-110,4.3
2026-01-13 05:04:31,INMP441,73.4,Background Noise,59.9,60.8,59.7,71.5,15.5,84.4,0.1,57.3,59.5,61.5,-111,4.8
2026-01-13 05:09:31,INMP441,64.6,Background Noise,59.5,60.0,59.4,0.0,10.3,89.8,0.0,57.1,59.2,61.2,-110,5.8
2026-01-13 05:14:31,INMP441,68.4,Vehicle,59.6,59.8,59.5,66.0,16.2,83.3,0.5,57.0,59.2,61.3,-111,3.8
2026-01-13 05:19:31,INMP441,64.2,People,59.4,59.8,59.4,0.0,7.9,92.1,0.0,57.0,59.1,61.3,-115,-1.3
