time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-08-03 00:00:02,NODO 1.39,25.96,67.83,1003.0,4121.0,94.2,-97,7.0
2026-08-03 00:00:30,NODO 1.35,25.85,89.22,1004.0,4038.0,95.4,-118,-2.5
2026-08-03 00:00:35,NODO 1.31,26.46,94.36,1005.0,3734.0,92.4,-114,1.0
2026-08-03 00:01:12,NODO 1.53,26.55,100.0,1004.0,3915.0,90.9,-118,-3.2
2026-08-03 00:02:51,NODO 1.18,26.9,98.95,1004.0,2862.0,66.0,-107,7.2
2026-08-03 00:03:16,NODO 1.08,26.98,100.0,1004.0,3758.0,23.8,-107,8.8
2026-08-03 00:04:02,NODO 1.01,26.76,98.59,1004.0,3847.0,17.3,-103,4.5
2026-08-03 00:04:41,NODO 1.26,26.89,98.0,1004.0,3984.0,27.7,-109,6.8
2026-08-03 00:05:35,NODO 1.28,26.99,100.0,1005.0,3822.0,21.5,-112,2.2
2026-08-03 00:06:07,NODO 1.37,25.56,70.65,1004.0,4052.0,87.1,-111,6.5
2026-08-03 00:07:48,NODO 1.32,27.03,100.0,1004.0,3704.0,86.6,-114,0.2
2026-08-03 00:08:18,NODO 1.51,26.79,95.68,1005.0,3881.0,86.9,-93,9.2
2026-08-03 00:08:52,NODO 1.12,26.52,96.44,1005.0,3822.0,85.3,-117,-4.8
2026-08-03 00:10:05,NODO 1.52,26.58,80.66,1004.0,3930.0,86.4,-120,-5.8
2026-08-03 00:11:01,NODO 1.56,26.21,80.8,1004.0,3680.0,81.7,-114,2.8
2026-08-03 00:11:07,NODO 1.14,26.84,100.0,1005.0,3886.0,84.3,-102,7.2
2026-08-03 00:11:48,NODO 1.50,26.27,74.99,1007.0,4092.0,86.6,-119,-11.2
2026-08-03 00:12:03,NODO 1.15,26.29,100.0,1005.0,3847.0,86.8,-112,5.2
2026-08-03 00:12:18,NODO 1.46,26.1,86.92,1003.0,4052.0,88.1,-83,9.2
2026-08-03 00:13:12,NODO 1.40,26.36,79.94,1004.0,4106.0,92.3,-92,9.2
2026-08-03 00:13:43,NODO 1.20,27.09,100.0,1006.0,3680.0,90.3,-87,11.0
2026-08-03 00:14:41,NODO 1.10,26.53,94.69,1005.0,3915.0,88.5,-109,7.0
2026-08-03 00:14:43,NODO 1.36,26.58,100.0,1002.0,3817.0,88.2,-120,-15.0
2026-08-03 00:14:43,NODO 1.10,26.53,94.65,1005.0,3915.0,86.8,-89,10.5
2026-08-03 00:14:47,NODO 1.57,26.57,81.06,1003.0,3749.0,82.5,-119,-7.0
2026-08-03 00:15:24,NODO 1.41,25.96,70.7,1005.0,4013.0,86.6,-118,-3.2
2026-08-03 00:15:40,NODO 1.45,26.04,73.84,1005.0,4038.0,87.8,-120,-8.5
2026-08-03 00:16:32,NODO 1.60,26.97,83.7,1005.0,3871.0,88.4,-106,3.0
2026-08-03 00:16:49,NODO 1.13,27.19,100.0,1004.0,4082.0,90.0,-115,0.5
2026-08-03 00:17:05,NODO 1.43,25.99,81.35,1004.0,4038.0,92.9,-103,8.2
2026-08-03 00:17:05,NODO 1.04,26.97,100.0,1004.0,3915.0,91.9,-115,1.0
2026-08-03 00:17:08,NODO 1.23,26.61,100.0,1004.0,3861.0,90.2,-119,-4.5
2026-08-03 00:17:46,NODO 1.49,26.34,79.11,1003.0,3660.0,88.1,-119,-6.8
2026-08-03 00:18:46,NODO 1.54,26.08,76.53,1002.0,3998.0,87.2,-119,-2.8
2026-08-03 00:18:46,NODO 1.05,26.7,100.0,1004.0,4008.0,86.9,-95,8.2
2026-08-03 00:20:31,NODO 1.58,27.09,86.92,1005.0,3842.0,86.2,-120,-10.0
2026-08-03 00:20:55,NODO 1.27,26.06,84.11,1002.0,4028.0,87.9,-117,-0.5
2026-08-03 00:20:57,NODO 1.03,26.55,100.0,1005.0,3572.0,87.0,-109,6.8
2026-08-03 00:21:40,NODO 1.25,26.33,87.61,1005.0,4067.0,87.7,-95,9.8
2026-08-03 00:22:41,NODO 1.02,26.73,88.95,1004.0,3778.0,85.4,-102,5.2
2026-08-03 00:23:10,NODO 1.24,26.46,100.0,1004.0,4077.0,87.7,-105,8.5
2026-08-03 00:23:12,NODO 1.48,26.43,87.49,1006.0,3861.0,86.0,-117,-8.0
2026-08-03 00:23:17,NODO 1.21,26.56,88.91,1005.0,3553.0,85.9,-112,0.8
2026-08-03 00:23:23,NODO 1.59,26.53,83.78,1001.0,3905.0,83.9,-119,-8.5
2026-08-03 00:24:37,NODO 1.33,26.46,76.37,1004.0,4047.0,86.9,-87,9.8
2026-08-03 00:24:51,NODO 1.34,25.66,78.64,1002.0,4052.0,86.7,-112,4.0
2026-08-03 00:24:53,NODO 1.29,26.69,100.0,1003.0,3881.0,86.9,-113,3.8
2026-08-03 00:25:20,NODO 1.30,0.0,0.0,0.0,3822.0,89.6,-120,-13.8
2026-08-03 00:25:34,NODO 1.19,25.82,63.68,1004.0,3788.0,88.4,-90,13.0
2026-08-03 00:26:01,NODO 1.38,26.99,75.67,1006.0,3871.0,86.6,-117,3.0
2026-08-03 00:26:05,NODO 1.06,26.29,100.0,1004.0,3891.0,85.0,-102,11.0
2026-08-03 00:26:28,NODO 1.22,27.38,87.72,1004.0,4033.0,86.5,-109,5.5
2026-08-03 00:28:06,NODO 1.17,26.81,85.83,1004.0,3896.0,87.3,-121,-3.0
2026-08-03 00:29:19,NODO 1.09,27.25,93.03,1004.0,4057.0,90.0,-117,0.2
2026-08-03 00:29:31,NODO 1.44,25.96,81.06,1004.0,4062.0,91.9,-108,4.5
2026-08-03 00:29:33,NODO 1.44,25.97,81.06,1005.0,4062.0,93.6,-96,9.8
2026-08-03 00:29:37,NODO 1.42,25.9,72.95,1004.0,4028.0,93.5,-118,-3.2
2026-08-03 00:29:57,NODO 1.39,25.98,68.07,1003.0,4116.0,95.5,-119,-8.0
2026-08-03 00:30:21,NODO 1.35,25.86,94.0,1004.0,4038.0,95.4,-108,-1.0
2026-08-03 00:30:26,NODO 1.31,26.46,94.58,1005.0,3719.0,92.1,-95,9.0
2026-08-03 00:31:04,NODO 1.53,26.46,100.0,1004.0,3920.0,90.7,-118,-7.8
2026-08-03 00:31:06,NODO 1.53,26.47,100.0,1004.0,3915.0,89.6,-118,-3.2
2026-08-03 00:32:44,NODO 1.18,26.84,99.39,1004.0,2862.0,37.2,-103,9.0
2026-08-03 00:33:10,NODO 1.08,26.87,100.0,1003.0,3753.0,18.4,-105,7.2
2026-08-03 00:33:55,NODO 1.01,26.7,99.1,1004.0,3847.0,23.1,-118,-7.8
2026-08-03 00:34:31,NODO 1.26,26.88,98.46,1004.0,3984.0,27.4,-108,4.0
2026-08-03 00:35:27,NODO 1.28,26.91,100.0,1005.0,3822.0,21.2,-114,3.2
2026-08-03 00:36:02,NODO 1.37,25.54,72.0,1004.0,4052.0,87.1,-118,-4.2
2026-08-03 00:37:43,NODO 1.32,26.96,100.0,1004.0,3704.0,86.6,-112,5.5
2026-08-03 00:38:10,NODO 1.51,26.76,95.91,1005.0,3881.0,86.9,-103,9.0
2026-08-03 00:38:45,NODO 1.12,26.47,97.19,1005.0,3817.0,85.3,-96,9.5
2026-08-03 00:40:52,NODO 1.56,26.15,80.94,1004.0,3680.0,83.3,-111,4.0
2026-08-03 00:40:54,NODO 1.56,26.15,81.0,1004.0,3690.0,73.6,-112,3.5
2026-08-03 00:40:58,NODO 1.14,26.8,100.0,1004.0,3891.0,80.8,-117,-4.5
2026-08-03 00:41:40,NODO 1.50,26.2,76.59,1006.0,4092.0,83.9,-119,-13.2
2026-08-03 00:41:54,NODO 1.15,26.4,100.0,1005.0,3851.0,84.3,-105,4.8
2026-08-03 00:42:13,NODO 1.46,26.14,87.38,1003.0,4052.0,88.3,-89,8.0
2026-08-03 00:43:04,NODO 1.40,26.45,81.78,1003.0,4106.0,92.4,-117,-1.8
2026-08-03 00:43:34,NODO 1.20,27.03,100.0,1005.0,3675.0,90.3,-119,-7.0
2026-08-03 00:44:35,NODO 1.10,26.5,96.18,1004.0,3915.0,88.5,-87,10.2
2026-08-03 00:44:37,NODO 1.36,26.5,100.0,1002.0,3812.0,88.1,-115,-0.8
