time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-06-30 00:00:14,NODO 1.52,28.02,74.61,1004.0,3935.0,86.4,-115,-7.8
2026-06-30 00:00:20,NODO 1.31,27.56,82.73,1005.0,3822.0,85.5,-114,1.5
2026-06-30 00:00:33,NODO 1.13,28.58,76.05,1004.0,4087.0,88.3,-107,-3.0
2026-06-30 00:01:35,NODO 1.28,28.39,85.24,1004.0,3881.0,88.0,-105,7.5
2026-06-30 00:01:58,NODO 1.23,27.83,100.0,1003.0,3891.0,88.7,-108,7.0
2026-06-30 00:01:59,NODO 1.23,27.84,100.0,1003.0,3891.0,88.2,-111,2.5
2026-06-30 00:02:04,NODO 1.29,28.31,89.35,1003.0,3886.0,88.9,-95,13.3
2026-06-30 00:03:27,NODO 1.56,27.42,69.7,1003.0,3758.0,85.6,-117,-6.5
2026-06-30 00:04:57,NODO 1.58,28.6,78.7,1004.0,3851.0,85.3,-110,4.5
2026-06-30 00:06:05,NODO 1.27,26.42,93.06,1001.0,4018.0,86.5,-118,-6.0
2026-06-30 00:06:51,NODO 1.17,28.01,71.91,1003.0,3964.0,87.3,-89,10.2
2026-06-30 00:06:55,NODO 1.07,27.93,76.17,1004.0,3700.0,85.4,-113,-1.8
2026-06-30 00:07:10,NODO 1.14,28.16,100.0,1004.0,3891.0,86.7,-82,14.3
2026-06-30 00:07:23,NODO 1.54,27.16,66.54,1002.0,4008.0,88.3,-87,13.8
2026-06-30 00:07:52,NODO 1.01,27.92,76.27,1004.0,3905.0,87.2,-105,9.8
2026-06-30 00:08:11,NODO 1.43,26.8,71.41,1004.0,4033.0,87.9,-115,-0.8
2026-06-30 00:08:15,NODO 1.24,27.19,81.28,1003.0,4087.0,91.7,-90,9.5
2026-06-30 00:08:40,NODO 1.37,26.19,67.48,1004.0,4052.0,93.3,-109,1.2
2026-06-30 00:09:18,NODO 1.02,28.11,78.96,1003.0,3807.0,91.3,-107,5.0
2026-06-30 00:09:21,NODO 1.35,26.03,77.53,1004.0,4028.0,92.6,-110,5.5
2026-06-30 00:10:56,NODO 1.19,26.71,57.63,1004.0,3827.0,90.5,-101,8.2
2026-06-30 00:12:19,NODO 1.40,26.87,72.94,1003.0,4116.0,90.8,-105,6.5
2026-06-30 00:12:29,NODO 1.41,27.18,65.8,1004.0,4028.0,90.6,-110,5.0
2026-06-30 00:12:41,NODO 1.46,27.23,76.43,1003.0,4057.0,93.1,-79,8.8
2026-06-30 00:12:59,NODO 1.32,28.63,88.46,1003.0,3788.0,90.7,-107,4.5
2026-06-30 00:13:10,NODO 1.48,27.33,82.63,1005.0,3915.0,91.5,-113,1.5
2026-06-30 00:13:13,NODO 1.22,28.7,78.21,1003.0,4038.0,90.8,-87,10.2
2026-06-30 00:14:00,NODO 1.34,26.51,74.6,1002.0,4057.0,91.0,-67,9.0
2026-06-30 00:15:11,NODO 1.55,27.14,72.19,1004.0,3783.0,88.3,-82,10.8
2026-06-30 00:15:50,NODO 1.10,27.68,83.39,1004.0,3930.0,89.7,-85,8.8
2026-06-30 00:16:17,NODO 1.08,28.22,94.82,1003.0,3900.0,89.6,-113,2.3
2026-06-30 00:16:58,NODO 1.25,27.23,80.27,1004.0,4067.0,89.9,-108,7.0
2026-06-30 00:17:34,NODO 1.50,27.71,68.22,1006.0,4092.0,90.2,-115,-6.0
2026-06-30 00:17:43,NODO 1.26,28.28,82.75,1004.0,4028.0,92.7,-93,10.5
2026-06-30 00:20:12,NODO 1.59,27.87,73.92,1001.0,3303.0,86.4,-117,-3.8
2026-06-30 00:20:16,NODO 1.12,27.76,80.08,1004.0,3822.0,85.6,-111,2.8
2026-06-30 00:20:28,NODO 1.51,28.17,81.42,1004.0,3920.0,83.8,-118,-7.5
2026-06-30 00:21:05,NODO 1.38,28.29,66.3,1005.0,3871.0,80.6,-115,-3.8
2026-06-30 00:21:06,NODO 1.16,28.28,79.14,1004.0,3714.0,60.7,-118,-7.5
