time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-02-01 00:00:46,NODO 1.16,24.9,74.23,1009.0,3616.0,0,-111,4.0
2026-02-01 00:01:40,NODO 1.28,26.67,67.24,1007.0,3783.0,0,-111,4.5
2026-02-01 00:02:20,NODO 1.3,24.92,72.26,1009.0,3935.0,0,-99,10.5
2026-02-01 00:02:34,NODO 1.21,25.08,71.05,1009.0,3891.0,0,-117,-5.3
2026-02-01 00:02:41,NODO 1.13,24.93,72.07,1009.0,3459.0,0,-116,-1.5
2026-02-01 00:03:55,NODO 1.18,26.7,67.67,1007.0,3964.0,0,-113,2.8
2026-02-01 00:04:35,NODO 1.25,23.6,77.11,1009.0,3528.0,0,-111,4.0
2026-02-01 00:05:59,NODO 1.2,26.62,69.46,1007.0,3989.0,0,-114,0.3
2026-02-01 00:09:35,NODO 1.14,25.11,75.45,1009.0,3038.0,0,-84,13.8
2026-02-01 00:09:51,NODO 1.8,24.95,80.08,1008.0,3626.0,0,-110,6.0
2026-02-01 00:10:00,NODO 1.31,24.34,76.93,1009.0,3420.0,0,-115,-1.0
2026-02-01 00:10:06,NODO 1.12,24.44,76.47,1009.0,3964.0,0,-103,10.5
2026-02-01 00:10:40,NODO 1.24,23.79,78.27,1009.0,3994.0,0,-114,1.5
2026-02-01 00:10:44,NODO 1.27,24.87,71.59,1009.0,3827.0,1.3,-97,12.8
2026-02-01 00:11:49,NODO 1.23,26.44,59.09,1007.0,4028.0,0,-110,5.8
2026-02-01 00:11:52,NODO 1.1,24.3,74.48,1008.0,3949.0,9.1,-107,7.5
2026-02-01 00:12:47,NODO 1.5,25.13,72.85,1009.0,3915.0,0,-101,12.0
2026-02-01 00:13:41,NODO 1.19,23.73,72.74,1009.0,3651.0,0,-87,13.5
2026-02-01 00:15:34,NODO 1.9,24.86,72.68,1009.0,3592.0,0,-100,11.8
2026-02-01 00:17:02,NODO 1.7,26.12,62.71,1007.0,4028.0,0,-111,2.3
2026-02-01 00:17:53,NODO 1.29,24.81,74.02,1008.0,3930.0,0,-97,13.0
2026-02-01 00:18:39,NODO 1.26,24.96,77.0,1009.0,3900.0,0,-104,10.3
2026-02-01 00:18:46,NODO 1.22,24.86,74.29,1008.0,3621.0,0,-100,11.8
2026-02-01 00:20:59,NODO 1.11,26.57,60.32,1007.0,4092.0,0,-115,-1.3
2026-02-01 00:22:45,NODO 1.17,26.46,57.85,1007.0,3455.0,0,-113,2.0
2026-02-01 00:23:32,NODO 1.4,24.8,71.58,1009.0,3675.0,0,-96,13.3
2026-02-01 00:24:13,NODO 1.6,23.9,75.6,1009.0,3959.0,0,-92,11.5
