time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-08-26 00:00:34,NODO 1.01,26.32,100.0,1004.0,3753.0,67.9,-113,7.2
2026-08-26 00:01:49,NODO 1.14,26.44,100.0,1005.0,3886.0,86.2,-113,3.8
2026-08-26 00:02:24,NODO 1.53,25.96,100.0,1004.0,3915.0,87.1,-111,4.0
2026-08-26 00:02:24,NODO 1.32,26.32,100.0,1004.0,3553.0,80.8,-119,-1.5
2026-08-26 00:03:08,NODO 1.41,25.99,71.26,1005.0,4018.0,83.2,-111,-2.8
2026-08-26 00:04:01,NODO 1.23,25.86,100.0,1004.0,3842.0,84.5,-118,-6.5
2026-08-26 00:04:06,NODO 1.26,26.29,100.0,1004.0,3974.0,85.5,-106,6.0
2026-08-26 00:04:27,NODO 1.54,25.97,84.81,1002.0,4008.0,86.5,-32,9.2
2026-08-26 00:05:13,NODO 1.57,25.89,100.0,1003.0,3675.0,87.7,-118,-5.8
2026-08-26 00:06:07,NODO 1.42,25.36,75.62,1004.0,3994.0,87.4,-116,-2.2
2026-08-26 00:06:17,NODO 1.59,26.58,95.81,1001.0,3886.0,87.9,-121,-11.0
2026-08-26 00:06:50,NODO 1.13,26.35,100.0,1004.0,4067.0,88.8,-103,8.0
2026-08-26 00:07:26,NODO 1.45,25.76,71.26,1005.0,4038.0,89.1,-99,9.5
2026-08-26 00:07:35,NODO 1.24,25.8,100.0,1004.0,4087.0,93.2,-114,2.8
2026-08-26 00:08:05,NODO 1.16,26.16,100.0,1004.0,3905.0,92.3,-120,-8.0
2026-08-26 00:08:22,NODO 1.58,26.54,92.85,1005.0,3768.0,91.2,-100,8.2
2026-08-26 00:08:41,NODO 1.55,25.87,100.0,1005.0,3905.0,89.5,-108,6.0
2026-08-26 00:08:49,NODO 1.46,25.58,100.0,1004.0,4047.0,89.6,-111,5.2
2026-08-26 00:09:00,NODO 1.09,26.45,100.0,1005.0,4018.0,88.9,-94,7.0
2026-08-26 00:09:28,NODO 1.27,25.89,92.07,1002.0,3989.0,89.8,-105,5.8
2026-08-26 00:11:04,NODO 1.60,26.27,93.98,1005.0,3871.0,90.8,-106,5.5
2026-08-26 00:11:19,NODO 1.43,25.65,95.39,1004.0,4033.0,92.1,-107,6.0
2026-08-26 00:11:45,NODO 1.20,26.52,100.0,1005.0,3616.0,87.8,-115,2.0
2026-08-26 00:11:51,NODO 1.28,26.51,100.0,1004.0,3886.0,86.5,-114,3.5
2026-08-26 00:12:09,NODO 1.35,25.6,97.78,1004.0,4033.0,86.9,-97,8.8
2026-08-26 00:13:28,NODO 1.19,25.47,69.04,1004.0,3768.0,85.9,-95,8.5
2026-08-26 00:13:41,NODO 1.36,25.97,100.0,1002.0,3734.0,82.0,-113,3.0
2026-08-26 00:13:50,NODO 1.15,25.98,100.0,1005.0,3851.0,85.2,-119,-5.2
2026-08-26 00:14:45,NODO 1.08,26.47,100.0,1003.0,3165.0,50.1,-111,2.2
2026-08-26 00:15:06,NODO 1.22,26.79,94.62,1004.0,4033.0,50.1,-96,9.8
2026-08-26 00:15:53,NODO 1.07,25.61,100.0,1005.0,3915.0,69.7,-118,-5.0
2026-08-26 00:17:13,NODO 1.39,25.49,80.73,1003.0,3945.0,80.1,-118,0.2
2026-08-26 00:17:42,NODO 1.49,25.76,90.29,1002.0,3626.0,67.9,-101,9.8
2026-08-26 00:17:50,NODO 1.31,26.06,100.0,1005.0,3670.0,84.1,-90,7.2
2026-08-26 00:18:54,NODO 1.02,26.29,99.97,1004.0,3709.0,78.2,-118,-1.5
2026-08-26 00:19:34,NODO 1.04,26.54,100.0,1004.0,3891.0,77.0,-111,5.5
2026-08-26 00:19:49,NODO 1.34,25.43,93.71,1002.0,4057.0,80.8,-69,9.8
2026-08-26 00:20:10,NODO 1.12,26.04,100.0,1005.0,1867.0,6.9,-118,-3.2
2026-08-26 00:20:31,NODO 1.11,25.86,100.0,1002.0,3822.0,8.5,-113,1.5
2026-08-26 00:20:54,NODO 1.40,25.84,94.21,1003.0,4106.0,12.4,-96,9.2
2026-08-26 00:21:00,NODO 1.50,25.45,85.59,1006.0,4082.0,14.3,-120,-9.2
2026-08-26 00:22:06,NODO 1.10,25.88,100.0,1004.0,3886.0,12.6,-107,7.8
2026-08-26 00:22:09,NODO 1.25,25.78,100.0,1004.0,4062.0,92.1,-93,10.2
2026-08-26 00:23:33,NODO 1.52,25.97,89.85,1004.0,3935.0,93.2,-120,-7.5
2026-08-26 00:23:51,NODO 1.05,26.13,100.0,1004.0,3959.0,91.7,-117,-4.8
2026-08-26 00:24:02,NODO 1.56,25.74,91.92,1004.0,3626.0,87.2,-112,3.8
2026-08-26 00:25:17,NODO 1.38,26.16,89.93,1005.0,3822.0,86.5,-103,8.8
2026-08-26 00:25:35,NODO 1.37,25.53,72.43,1004.0,4052.0,86.4,-119,-5.0
2026-08-26 00:25:36,NODO 1.33,25.97,80.61,1004.0,4033.0,87.4,-89,10.0
2026-08-26 00:26:19,NODO 1.51,26.27,100.0,1005.0,3861.0,86.4,-117,1.2
2026-08-26 00:26:48,NODO 1.17,26.03,100.0,1003.0,3905.0,89.2,-101,9.2
2026-08-26 00:27:42,NODO 1.03,25.95,100.0,1004.0,3195.0,82.1,-84,10.2
2026-08-26 00:27:51,NODO 1.29,26.18,100.0,1003.0,3822.0,75.8,-115,-3.0
2026-08-26 00:27:52,NODO 1.44,25.5,88.34,1004.0,4062.0,77.2,-108,5.2
2026-08-26 00:28:05,NODO 1.48,25.86,100.0,1005.0,3847.0,76.5,-105,2.0
