time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-03-20 00:03:02,NODO 1.9,25.85,79.57,1008.0,4052.0,91.5,-105,8.8
2026-03-20 00:03:26,NODO 1.1,25.76,76.62,1007.0,3969.0,94.1,-106,8.0
2026-03-20 00:03:39,NODO 1.10,25.65,71.31,1007.0,4052.0,93.9,-90,13.3
2026-03-20 00:03:42,NODO 1.11,25.88,76.59,1005.0,3998.0,94.0,-93,13.3
2026-03-20 00:04:19,NODO 1.8,25.81,85.08,1006.0,3793.0,91.1,-107,8.8
2026-03-20 00:05:01,NODO 1.23,25.49,76.44,1006.0,4062.0,91.2,-115,0.3
2026-03-20 00:05:15,NODO 1.17,25.94,67.86,1006.0,3856.0,90.1,-91,13.0
2026-03-20 00:05:26,NODO 1.15,24.8,91.92,1008.0,3851.0,88.1,-115,-2.0
2026-03-20 00:06:05,NODO 1.12,25.78,82.06,1007.0,4028.0,88.4,-108,7.3
2026-03-20 00:08:41,NODO 1.28,26.2,84.1,1007.0,4067.0,91.1,-114,
2026-03-20 00:09:34,NODO 1.32,26.51,89.67,1006.0,3930.0,89.8,-114,-1.3
2026-03-20 00:09:54,NODO 1.4,25.97,74.97,1007.0,4033.0,91.6,-98,12.3
2026-03-20 00:10:44,NODO 1.30,25.79,77.81,1007.0,4092.0,94.0,-115,-3.0
2026-03-20 00:11:31,NODO 1.3,25.39,81.13,1007.0,3817.0,91.9,-98,13.0
2026-03-20 00:12:09,NODO 1.26,26.02,81.74,1007.0,3949.0,90.7,-109,7.0
2026-03-20 00:12:12,NODO 1.27,25.63,76.67,1007.0,3822.0,89.6,-93,13.5
2026-03-20 00:12:41,NODO 1.31,25.5,100.0,1007.0,3920.0,88.5,-115,-1.0
2026-03-20 00:13:05,NODO 1.14,26.3,82.13,1007.0,4047.0,88.0,-97,13.3
2026-03-20 00:13:51,NODO 1.2,25.87,82.97,1006.0,3861.0,88.5,-98,13.3
2026-03-20 00:16:07,NODO 1.18,25.68,78.86,1006.0,3900.0,88.0,-92,11.3
2026-03-20 00:16:13,NODO 1.21,25.72,75.35,1007.0,3758.0,87.4,-114,1.8
2026-03-20 00:16:22,NODO 1.6,24.77,81.25,1007.0,3891.0,87.1,-91,13.8
2026-03-20 00:17:02,NODO 1.16,25.05,81.0,1007.0,3959.0,86.2,-116,-0.5
2026-03-20 00:19:53,NODO 1.22,25.92,81.24,1006.0,4033.0,87.9,-94,12.8
2026-03-20 00:21:19,NODO 1.25,24.35,87.92,1007.0,3964.0,88.5,-116,-4.3
2026-03-20 00:21:57,NODO 1.29,25.6,82.34,1006.0,3949.0,90.5,-97,13.0
2026-03-20 00:22:05,NODO 1.5,26.33,78.77,1007.0,4018.0,91.7,-92,13.0
2026-03-20 00:23:34,NODO 1.7,25.79,74.89,1006.0,4047.0,92.6,-104,10.3
2026-03-20 00:25:07,NODO 1.19,24.47,59.84,1007.0,3704.0,89.3,-84,14.0
2026-03-20 00:25:19,NODO 1.24,23.83,89.03,1006.0,4077.0,90.5,-113,1.0
2026-03-20 00:28:12,NODO 1.20,26.03,85.12,1007.0,3994.0,90.9,-101,12.0
2026-03-20 00:29:48,NODO 1.13,26.34,73.98,1006.0,4082.0,91.5,-99,12.5
2026-03-20 00:32:54,NODO 1.9,25.86,79.16,1007.0,4052.0,91.6,-106,7.5
2026-03-20 00:33:22,NODO 1.1,25.63,78.79,1006.0,3969.0,94.2,-105,9.8
2026-03-20 00:33:31,NODO 1.10,25.49,72.49,1007.0,4052.0,94.0,-91,13.8
2026-03-20 00:33:34,NODO 1.11,25.72,78.33,1005.0,3998.0,94.0,-92,13.8
2026-03-20 00:34:13,NODO 1.8,25.67,88.26,1006.0,3778.0,91.0,-106,9.0
2026-03-20 00:34:54,NODO 1.23,25.28,78.38,1006.0,4062.0,91.1,-106,6.5
2026-03-20 00:35:08,NODO 1.17,25.8,70.56,1006.0,3851.0,89.9,-94,11.3
2026-03-20 00:35:21,NODO 1.15,24.79,92.75,1007.0,3871.0,88.1,-116,-2.5
2026-03-20 00:35:59,NODO 1.12,25.76,82.14,1007.0,4028.0,88.4,-106,4.3
2026-03-20 00:38:33,NODO 1.28,26.03,86.07,1007.0,4067.0,91.3,-112,2.8
2026-03-20 00:39:26,NODO 1.32,26.4,90.7,1006.0,3935.0,90.0,-107,8.3
2026-03-20 00:39:45,NODO 1.4,25.82,76.55,1006.0,4028.0,91.8,-104,10.5
2026-03-20 00:40:37,NODO 1.30,25.61,83.71,1007.0,4087.0,94.0,-117,-6.5
2026-03-20 00:41:24,NODO 1.3,25.35,81.53,1007.0,3807.0,91.7,-102,10.8
2026-03-20 00:42:00,NODO 1.26,25.9,83.33,1006.0,3949.0,90.6,-108,7.3
2026-03-20 00:42:05,NODO 1.27,25.51,81.11,1006.0,3822.0,89.4,-96,12.8
2026-03-20 00:42:38,NODO 1.31,25.44,100.0,1007.0,3915.0,88.3,-117,-5.3
2026-03-20 00:42:56,NODO 1.14,26.01,84.12,1006.0,4033.0,87.8,-93,13.3
2026-03-20 00:43:44,NODO 1.2,25.79,84.94,1006.0,3861.0,88.3,-98,12.8
2026-03-20 00:45:59,NODO 1.18,25.59,81.14,1006.0,3900.0,87.8,-90,13.5
2026-03-20 00:46:05,NODO 1.21,25.65,75.89,1007.0,3758.0,87.2,-116,-4.0
2026-03-20 00:46:15,NODO 1.6,24.8,83.75,1006.0,3891.0,86.9,-95,13.5
2026-03-20 00:46:56,NODO 1.16,24.97,81.33,1006.0,3964.0,86.2,-112,3.0
2026-03-20 00:49:45,NODO 1.22,25.56,83.71,1006.0,4033.0,88.0,-102,10.8
2026-03-20 00:51:09,NODO 1.25,24.41,90.16,1006.0,3964.0,88.6,-111,4.8
2026-03-20 00:51:51,NODO 1.29,25.53,83.62,1005.0,3949.0,90.5,-102,9.5
2026-03-20 00:51:56,NODO 1.5,26.24,79.26,1006.0,4018.0,91.8,-96,12.8
2026-03-20 00:53:28,NODO 1.7,25.7,77.64,1006.0,4038.0,92.5,-103,9.0
2026-03-20 00:55:05,NODO 1.19,24.45,61.24,1006.0,3704.0,89.2,-82,14.0
2026-03-20 00:55:12,NODO 1.24,24.01,93.13,1006.0,4077.0,90.4,-112,4.0
2026-03-20 00:58:04,NODO 1.20,25.86,86.07,1007.0,3989.0,90.8,-99,12.0
2026-03-20 00:59:40,NODO 1.13,26.29,73.74,1006.0,4082.0,91.4,-100,12.0
