time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-27 12:14:14,Alcance,9.023370742797852,-79.53398895263672,45.0,0.2,6.0,3.9,17.0,14.0,13.0,3,131.2,253.0,-70.0,10.2,GatewayELII,-70,10.2,GatewayFacilidades,,,GatewayEdificio3,-90,10.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-109,3.0,GatewayFacilidadesDobleBanda815,,
2026-07-27 12:14:44,Alcance,9.023637771606445,-79.53404998779297,46.0,0.2,8.0,3.9,17.0,14.0,43.0,3,100.8,277.4,-87.0,10.8,GatewayELII,-87,10.8,GatewayFacilidades,,,GatewayEdificio3,-95,7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-114,-3.2,GatewayFacilidadesDobleBanda815,,
2026-07-27 12:15:14,Alcance,9.023947715759277,-79.53418731689453,55.0,0.1,10.0,3.896,17.0,15.0,13.0,2,64.8,312.2,-75.0,10.2,GatewayELII,-75,10.2,GatewayFacilidades,,,GatewayEdificio3,-108,10.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-27 12:15:45,Alcance,9.02420425415039,-79.53433227539062,55.0,0.1,11.0,3.9,17.0,15.0,43.0,3,39.0,343.8,-63.0,10.0,GatewayELII,-63,10.0,GatewayFacilidades,,,GatewayEdificio3,-105,6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-115,2.5,GatewayFacilidadesDobleBanda815,,
2026-07-27 12:16:15,Alcance,9.024343490600586,-79.53431701660156,47.0,0.1,10.0,3.9,17.0,16.0,13.0,2,24.4,354.1,-71.0,10.2,GatewayELII,-71,10.2,GatewayFacilidades,,,GatewayEdificio3,-101,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
