time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-24 01:28:52,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,28.0,51.0,1,1253.4,1253.4,-114.0,-4.0,GatewayELII,-114,-4.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:29:22,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.68,6.0,29.0,21.0,3,1075.3,1252.4,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,-118,-6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.8,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:29:52,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,29.0,51.0,2,1149.2,1252.4,-113.0,-3.5,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,-113,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:30:22,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,30.0,21.0,1,1252.4,1252.4,-113.0,-6.0,GatewayELII,-113,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:31:22,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,31.0,21.0,2,1150.1,1253.4,-115.0,-3.5,GatewayELII,-115,-3.5,GatewayFacilidades,,,GatewayEdificio3,-119,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:32:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,32.0,21.0,2,1149.6,1253.4,-115.0,-4.0,GatewayELII,-115,-4.0,GatewayFacilidades,,,GatewayEdificio3,-119,-8.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:33:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,33.0,21.0,1,1253.2,1253.2,-115.0,-3.5,GatewayELII,-115,-3.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:34:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,34.0,22.0,2,1147.9,1253.2,-114.0,-3.8,GatewayELII,-114,-6.0,GatewayFacilidades,,,GatewayEdificio3,-117,-3.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:34:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,34.0,52.0,2,1147.9,1253.2,-117.0,-5.0,GatewayELII,-117,-5.2,GatewayFacilidades,,,GatewayEdificio3,-119,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:35:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,35.0,52.0,1,1253.2,1253.2,-114.0,-5.0,GatewayELII,-114,-5.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:36:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,36.0,22.0,1,1253.2,1253.2,-113.0,-3.2,GatewayELII,-113,-3.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:36:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,36.0,52.0,1,1253.2,1253.2,-115.0,-3.5,GatewayELII,-115,-3.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:37:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,37.0,22.0,1,1252.9,1252.9,-114.0,-5.5,GatewayELII,-114,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:37:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,37.0,52.0,2,1147.4,1252.9,-117.0,-3.2,GatewayELII,-117,-5.0,GatewayFacilidades,,,GatewayEdificio3,-119,-3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:38:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,38.0,52.0,2,1147.4,1254.0,-117.0,-2.5,GatewayELII,-117,-2.5,GatewayFacilidades,,,GatewayEdificio3,-118,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:39:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,39.0,22.0,1,1254.0,1254.0,-114.0,-3.8,GatewayELII,-114,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:39:53,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,39.0,52.0,1,1254.0,1254.0,-113.0,-5.5,GatewayELII,-113,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:40:23,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,40.0,22.0,1,1254.0,1254.0,-115.0,-6.0,GatewayELII,-115,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:41:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,41.0,22.0,1,1254.0,1254.0,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:41:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,41.0,52.0,2,1147.9,1254.0,-113.0,-3.5,GatewayELII,-114,-4.8,GatewayFacilidades,,,GatewayEdificio3,-113,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:42:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,42.0,22.0,2,1147.9,1254.0,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,-119,-8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:42:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,42.0,53.0,1,1254.0,1254.0,-111.0,-6.5,GatewayELII,-111,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:43:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,43.0,23.0,1,1254.0,1254.0,-114.0,-3.8,GatewayELII,-114,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:44:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.675,6.0,44.0,23.0,2,1074.5,1254.0,-114.0,-3.0,GatewayELII,-114,-3.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:44:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,44.0,53.0,1,1254.0,1254.0,-113.0,-7.8,GatewayELII,-113,-7.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:45:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,45.0,53.0,1,1254.0,1254.0,-113.0,-7.8,GatewayELII,-113,-7.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:46:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,46.0,53.0,3,1075.3,1254.0,-117.0,-4.0,GatewayELII,-117,-4.0,GatewayFacilidades,,,GatewayEdificio3,-118,-8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-7.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:47:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,47.0,23.0,2,1075.3,1254.0,-117.0,-3.5,GatewayELII,-117,-3.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:47:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,47.0,53.0,1,1146.4,1146.4,-117.0,-6.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,-6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:48:24,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,48.0,23.0,2,1146.4,1254.0,-115.0,-4.2,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,-117,-4.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:48:54,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.665,6.0,48.0,53.0,1,1254.0,1254.0,-113.0,-4.2,GatewayELII,-113,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:50:55,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,50.0,53.0,1,1254.0,1254.0,-117.0,-3.8,GatewayELII,-117,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:51:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.67,6.0,51.0,23.0,1,1255.1,1255.1,-114.0,-4.2,GatewayELII,-114,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:52:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,52.0,24.0,2,1147.4,1254.0,-118.0,-4.2,GatewayELII,-118,-4.2,GatewayFacilidades,,,GatewayEdificio3,-118,-7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:52:55,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,52.0,54.0,1,1254.8,1254.8,-118.0,-4.2,GatewayELII,-118,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:53:55,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.651,6.0,53.0,54.0,2,1077.0,1258.6,-114.0,-6.2,GatewayELII,-114,-6.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:54:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,6.0,54.0,24.0,1,1258.6,1258.6,-114.0,-5.8,GatewayELII,-114,-5.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:54:55,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,54.0,54.0,1,1147.4,1147.4,-117.0,-6.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,-6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:55:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,55.0,24.0,1,1258.9,1258.9,-117.0,-3.2,GatewayELII,-117,-3.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:56:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,56.0,24.0,2,1146.9,1257.8,-118.0,-2.5,GatewayELII,-118,-2.5,GatewayFacilidades,,,GatewayEdificio3,-119,-6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:56:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,56.0,54.0,2,1146.9,1258.6,-118.0,-4.8,GatewayELII,-118,-4.8,GatewayFacilidades,,,GatewayEdificio3,-118,-10.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:57:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,6.0,57.0,24.0,1,1258.6,1258.6,-114.0,-6.0,GatewayELII,-114,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:58:25,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,58.0,24.0,1,1257.6,1257.6,-115.0,-4.5,GatewayELII,-115,-4.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:58:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,58.0,54.0,1,1077.6,1077.6,-120.0,-9.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-9.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:59:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.66,6.0,59.0,24.0,1,1257.8,1257.8,-115.0,-5.2,GatewayELII,-115,-5.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 01:59:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.651,6.0,59.0,54.0,2,1147.4,1256.7,-118.0,-4.2,GatewayELII,-118,-4.2,GatewayFacilidades,,,GatewayEdificio3,-120,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:00:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,7.0,0.0,24.0,3,1078.0,1256.7,-115.0,-3.0,GatewayELII,-115,-5.8,GatewayFacilidades,,,GatewayEdificio3,-118,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-10.0,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:01:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.651,7.0,1.0,25.0,1,1255.9,1255.9,-116.0,-4.0,GatewayELII,-116,-4.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:01:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,1.0,55.0,2,1147.4,1255.9,-115.0,-3.8,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,-117,-3.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:02:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.651,7.0,2.0,55.0,1,1255.9,1255.9,-117.0,-3.5,GatewayELII,-117,-3.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:03:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,3.0,55.0,1,1255.9,1255.9,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:04:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,7.0,4.0,25.0,1,1255.9,1255.9,-115.0,-7.5,GatewayELII,-115,-7.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:04:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,4.0,55.0,2,1147.4,1255.9,-118.0,-5.2,GatewayELII,-118,-5.2,GatewayFacilidades,,,GatewayEdificio3,-119,-8.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:05:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,5.0,25.0,1,1255.9,1255.9,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:05:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,7.0,5.0,55.0,2,1148.4,1255.9,-115.0,-4.2,GatewayELII,-115,-4.5,GatewayFacilidades,,,GatewayEdificio3,-118,-4.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:06:26,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,6.0,25.0,1,1255.9,1255.9,-114.0,-7.5,GatewayELII,-114,-7.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:06:56,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,6.0,55.0,2,1148.4,1255.9,-118.0,-3.2,GatewayELII,-118,-3.2,GatewayFacilidades,,,GatewayEdificio3,-119,-6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:07:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,7.0,25.0,1,1255.9,1255.9,-117.0,-4.8,GatewayELII,-117,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:08:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,8.0,25.0,1,1254.8,1254.8,-115.0,-4.5,GatewayELII,-115,-4.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:08:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,7.0,8.0,55.0,3,1077.6,1254.8,-118.0,-5.0,GatewayELII,-118,-5.0,GatewayFacilidades,,,GatewayEdificio3,-119,-7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-8.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:09:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,9.0,25.0,1,1254.8,1254.8,-108.0,-8.2,GatewayELII,-108,-8.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:09:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.636,7.0,9.0,56.0,2,1148.9,1254.8,-112.0,-3.5,GatewayELII,-115,-5.0,GatewayFacilidades,,,GatewayEdificio3,-112,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:10:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,10.0,26.0,1,1254.8,1254.8,-119.0,-4.8,GatewayELII,-119,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:11:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,11.0,26.0,2,1148.9,1254.8,-117.0,-4.0,GatewayELII,-117,-4.0,GatewayFacilidades,,,GatewayEdificio3,-118,-5.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:11:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.655,7.0,11.0,56.0,1,1254.8,1254.8,-115.0,-4.2,GatewayELII,-115,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:12:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,12.0,26.0,1,1254.8,1254.8,-114.0,-5.5,GatewayELII,-114,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:12:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,12.0,56.0,2,1148.9,1253.5,-117.0,-3.5,GatewayELII,-117,-3.5,GatewayFacilidades,,,GatewayEdificio3,-119,-8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:13:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.636,7.0,13.0,26.0,3,1078.0,1253.5,-118.0,-4.8,GatewayELII,-118,-4.8,GatewayFacilidades,,,GatewayEdificio3,-118,-6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:13:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,13.0,56.0,2,1078.0,1253.5,-115.0,-8.0,GatewayELII,-115,-8.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:14:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,14.0,26.0,2,1149.4,1253.8,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,-119,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:14:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,14.0,56.0,1,1253.5,1253.5,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:15:57,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,15.0,56.0,1,1253.8,1253.8,-115.0,-5.2,GatewayELII,-115,-5.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:16:27,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,16.0,26.0,2,1149.4,1252.5,-118.0,-5.2,GatewayELII,-118,-5.2,GatewayFacilidades,,,GatewayEdificio3,-118,-7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:16:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.646,7.0,16.0,56.0,2,1149.4,1252.5,-115.0,-6.0,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,-119,-6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:17:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.636,7.0,17.0,26.0,2,1149.4,1252.5,-117.0,-4.8,GatewayELII,-117,-5.8,GatewayFacilidades,,,GatewayEdificio3,-117,-4.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:17:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,17.0,56.0,2,1149.4,1253.3,-115.0,-5.2,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,-117,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:18:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.636,7.0,18.0,26.0,2,1149.4,1253.3,-118.0,-5.0,GatewayELII,-118,-5.0,GatewayFacilidades,,,GatewayEdificio3,-118,-6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
