time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr,gw7_name,gw7_rssi,gw7_snr,gw8_name,gw8_rssi,gw8_snr
2026-07-29 07:34:02,Alcance,9.024147987365723,-79.53264617919922,67.0,0.2,7.0,3.861,12.0,34.0,2.0,2,86.3,175.2,-95.0,10.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-113,6.8,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-95,10.2,GatewayELIIDobleBanda815,,
2026-07-29 07:34:32,Alcance,9.023158073425293,-79.53390502929688,39.0,0.2,7.0,3.861,12.0,34.0,32.0,2,148.6,186.5,-94.0,9.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-106,6.0,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-94,9.0,GatewayELIIDobleBanda815,,
2026-07-29 07:35:02,Alcance,9.023298263549805,-79.53392791748047,47.0,0.2,7.0,3.881,12.0,35.0,2.0,2,132.8,185.6,-83.0,10.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-114,4.2,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-83,10.0,GatewayELIIDobleBanda815,,
2026-07-29 07:35:32,Alcance,9.023573875427246,-79.53407287597656,32.0,0.2,7.0,3.881,12.0,35.0,32.0,2,99.7,202.7,-90.0,9.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-115,4.5,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-90,9.8,GatewayELIIDobleBanda815,,
2026-07-29 07:36:02,Alcance,9.023991584777832,-79.53417205810547,42.0,0.2,7.0,3.881,12.0,36.0,2.0,2,52.3,221.5,-81.0,9.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-115,0.8,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-81,9.8,GatewayELIIDobleBanda815,,
2026-07-29 07:36:33,Alcance,9.024384498596191,-79.5340347290039,52.0,0.2,7.0,3.881,12.0,36.0,32.0,2,21.5,221.8,-73.0,10.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.8,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-73,10.5,GatewayELIIDobleBanda815,,
2026-07-29 07:37:03,Alcance,9.024432182312012,-79.53413391113281,55.0,0.2,7.0,3.881,12.0,37.0,2.0,2,9.4,233.9,-60.0,10.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-103,8.0,GatewayFacilidadesDobleBanda815,,,GatewayELIIDobleBanda07,-60,10.8,GatewayELIIDobleBanda815,,
