time,deviceName,latitude,longitude,battery_V,hour,minute,second,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr
2026-03-30 11:07:42,Alcance,9.024698257446289,-79.53472137451172,3.969,16.0,27.0,50.0,GatewayELII,,,GatewayFacilidades,-103,10.5,GatewayTTN,,,GatewayTTN2,-77,9.5
2026-03-30 11:08:26,Alcance,9.024688720703125,-79.53457641601562,3.969,16.0,28.0,33.0,GatewayELII,,,GatewayFacilidades,-103,10.5,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 11:09:20,Alcance,9.024643898010254,-79.53450775146484,3.964,16.0,29.0,28.0,GatewayELII,,,GatewayFacilidades,-100,12.3,GatewayTTN,,,GatewayTTN2,-93,10.0
2026-03-30 11:10:14,Alcance,9.02478313446045,-79.53447723388672,3.969,16.0,30.0,21.0,GatewayELII,,,GatewayFacilidades,-100,11.3,GatewayTTN,,,GatewayTTN2,-89,10.2
2026-03-30 11:11:06,Alcance,9.024381637573242,-79.53473663330078,3.969,16.0,31.0,14.0,GatewayELII,,,GatewayFacilidades,-104,10.5,GatewayTTN,,,GatewayTTN2,-73,10.5
2026-03-30 11:11:56,Alcance,9.02447509765625,-79.53459930419922,3.969,16.0,32.0,4.0,GatewayELII,,,GatewayFacilidades,-103,9.0,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 11:12:59,Alcance,9.024514198303223,-79.53462219238281,3.964,16.0,33.0,7.0,GatewayELII,,,GatewayFacilidades,-110,4.8,GatewayTTN,,,GatewayTTN2,-85,9.0
2026-03-30 11:13:49,Alcance,9.024630546569824,-79.53450012207031,3.969,16.0,33.0,56.0,GatewayELII,,,GatewayFacilidades,-102,11.3,GatewayTTN,,,GatewayTTN2,-84,10.2
2026-03-30 11:14:38,Alcance,9.02455997467041,-79.53449249267578,3.969,16.0,34.0,45.0,GatewayELII,,,GatewayFacilidades,-110,4.0,GatewayTTN,,,GatewayTTN2,-79,10.0
2026-03-30 11:15:44,Alcance,9.024803161621094,-79.53440856933594,3.949,16.0,35.0,51.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-83,8.2
2026-03-30 11:16:32,Alcance,9.024450302124023,-79.53462982177734,3.959,16.0,36.0,38.0,GatewayELII,,,GatewayFacilidades,-106,9.3,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 11:17:13,Alcance,9.024742126464844,-79.53431701660156,3.964,16.0,37.0,20.0,GatewayELII,,,GatewayFacilidades,-111,3.5,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 11:17:55,Alcance,9.024582862854004,-79.53451538085938,3.964,16.0,38.0,2.0,GatewayELII,,,GatewayFacilidades,-104,10.0,GatewayTTN,,,GatewayTTN2,-75,10.0
2026-03-30 11:18:37,Alcance,9.024575233459473,-79.53456115722656,3.969,16.0,38.0,44.0,GatewayELII,,,GatewayFacilidades,-102,11.0,GatewayTTN,,,GatewayTTN2,-81,9.0
2026-03-30 11:19:19,Alcance,9.024701118469238,-79.53437042236328,3.959,16.0,39.0,26.0,GatewayELII,,,GatewayFacilidades,-100,11.8,GatewayTTN,,,GatewayTTN2,-75,10.8
2026-03-30 11:20:08,Alcance,9.024663925170898,-79.53462219238281,3.959,16.0,40.0,15.0,GatewayELII,,,GatewayFacilidades,-99,12.3,GatewayTTN,,,GatewayTTN2,-77,9.0
2026-03-30 11:21:10,Alcance,9.02471923828125,-79.53443908691406,3.949,16.0,41.0,18.0,GatewayELII,,,GatewayFacilidades,-106,7.3,GatewayTTN,,,GatewayTTN2,-77,11.0
2026-03-30 11:22:01,Alcance,9.02469539642334,-79.53449249267578,3.949,16.0,42.0,9.0,GatewayELII,,,GatewayFacilidades,-100,12.3,GatewayTTN,,,GatewayTTN2,-89,9.0
2026-03-30 11:22:49,Alcance,9.02469539642334,-79.5344009399414,3.949,16.0,42.0,56.0,GatewayELII,,,GatewayFacilidades,,,GatewayTTN,,,GatewayTTN2,-84,8.5
2026-03-30 11:23:48,Alcance,9.024547576904297,-79.53463745117188,3.945,16.0,43.0,56.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,-76,9.0
2026-03-30 11:24:44,Alcance,9.02450942993164,-79.5345687866211,3.945,16.0,44.0,51.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,-73,9.8
2026-03-30 11:25:36,Alcance,9.024426460266113,-79.5345458984375,3.935,16.0,45.0,44.0,GatewayELII,,,GatewayFacilidades,-100,11.5,GatewayTTN,,,GatewayTTN2,-75,9.8
2026-03-30 11:26:23,Alcance,9.02452564239502,-79.53459167480469,3.949,16.0,46.0,31.0,GatewayELII,,,GatewayFacilidades,-103,10.8,GatewayTTN,,,GatewayTTN2,-83,10.0
2026-03-30 11:27:08,Alcance,9.024465560913086,-79.53474426269531,3.949,16.0,47.0,15.0,GatewayELII,,,GatewayFacilidades,-101,11.8,GatewayTTN,,,GatewayTTN2,-79,9.2
2026-03-30 11:27:54,Alcance,9.024539947509766,-79.53463745117188,3.949,16.0,48.0,2.0,GatewayELII,,,GatewayFacilidades,-112,2.5,GatewayTTN,,,GatewayTTN2,-72,9.5
2026-03-30 11:28:36,Alcance,9.02448558807373,-79.53462219238281,3.949,16.0,48.0,44.0,GatewayELII,,,GatewayFacilidades,-100,11.8,GatewayTTN,,,GatewayTTN2,-87,10.0
2026-03-30 11:29:23,Alcance,9.024602890014648,-79.5345230102539,3.945,16.0,49.0,26.0,GatewayELII,,,GatewayFacilidades,-100,5.3,GatewayTTN,,,GatewayTTN2,-74,8.5
2026-03-30 11:30:00,Alcance,9.024645805358887,-79.53455352783203,3.949,16.0,50.0,8.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,-83,10.8
2026-03-30 11:30:44,Alcance,9.024667739868164,-79.5345458984375,3.945,16.0,50.0,52.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,-79,10.2
2026-03-30 11:31:30,Alcance,9.024577140808105,-79.53460693359375,3.945,16.0,51.0,38.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,-75,10.5
2026-03-30 11:32:12,Alcance,9.024656295776367,-79.53446197509766,3.949,16.0,52.0,20.0,GatewayELII,,,GatewayFacilidades,-103,10.0,GatewayTTN,,,GatewayTTN2,-83,10.5
2026-03-30 11:32:55,Alcance,9.024730682373047,-79.53449249267578,3.945,16.0,53.0,3.0,GatewayELII,,,GatewayFacilidades,-109,7.3,GatewayTTN,,,GatewayTTN2,-83,10.0
2026-03-30 11:33:48,Alcance,9.024642944335938,-79.53453826904297,3.949,16.0,53.0,56.0,GatewayELII,,,GatewayFacilidades,-103,9.0,GatewayTTN,,,GatewayTTN2,-75,10.5
2026-03-30 11:34:35,Alcance,9.024642944335938,-79.53453826904297,3.949,16.0,54.0,43.0,GatewayELII,,,GatewayFacilidades,-108,6.3,GatewayTTN,,,GatewayTTN2,-82,9.5
2026-03-30 11:35:19,Alcance,9.024611473083496,-79.53455352783203,3.949,16.0,55.0,26.0,GatewayELII,,,GatewayFacilidades,-102,10.3,GatewayTTN,,,GatewayTTN2,-83,9.8
2026-03-30 11:36:07,Alcance,9.024659156799316,-79.53456115722656,3.945,16.0,56.0,14.0,GatewayELII,,,GatewayFacilidades,-106,8.3,GatewayTTN,,,GatewayTTN2,-85,9.5
2026-03-30 11:36:53,Alcance,9.024513244628906,-79.53457641601562,3.949,16.0,57.0,1.0,GatewayELII,,,GatewayFacilidades,-102,10.5,GatewayTTN,,,GatewayTTN2,-81,10.0
2026-03-30 11:37:35,Alcance,9.024524688720703,-79.53457641601562,3.935,16.0,57.0,43.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,-75,9.5
2026-03-30 11:38:24,Alcance,9.024559020996094,-79.5345230102539,3.945,16.0,58.0,32.0,GatewayELII,,,GatewayFacilidades,-109,6.0,GatewayTTN,,,GatewayTTN2,-74,9.5
2026-03-30 11:39:14,Alcance,9.02443790435791,-79.53463745117188,3.949,16.0,59.0,21.0,GatewayELII,,,GatewayFacilidades,-99,12.8,GatewayTTN,,,GatewayTTN2,-77,9.2
2026-03-30 11:40:09,Alcance,9.02452278137207,-79.53456115722656,3.945,17.0,0.0,16.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 11:41:01,Alcance,9.02485179901123,-79.53443145751953,3.945,17.0,1.0,8.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 11:41:48,Alcance,9.024714469909668,-79.5344467163086,3.949,17.0,1.0,56.0,GatewayELII,,,GatewayFacilidades,-98,12.3,GatewayTTN,,,GatewayTTN2,-78,9.0
2026-03-30 11:42:48,Alcance,9.024836540222168,-79.53443908691406,3.945,17.0,2.0,55.0,GatewayELII,,,GatewayFacilidades,-105,9.8,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 11:43:37,Alcance,9.024581909179688,-79.53455352783203,3.935,17.0,3.0,44.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,-79,10.5
2026-03-30 11:44:25,Alcance,9.02457332611084,-79.5346450805664,3.945,17.0,4.0,32.0,GatewayELII,,,GatewayFacilidades,-101,10.0,GatewayTTN,,,GatewayTTN2,-78,9.5
2026-03-30 11:45:13,Alcance,9.024782180786133,-79.53448486328125,3.935,17.0,5.0,20.0,GatewayELII,,,GatewayFacilidades,-104,9.5,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 11:45:59,Alcance,9.024637222290039,-79.53462982177734,3.945,17.0,6.0,7.0,GatewayELII,,,GatewayFacilidades,-104,11.0,GatewayTTN,,,GatewayTTN2,-74,9.2
2026-03-30 11:46:43,Alcance,9.02457046508789,-79.53462982177734,3.945,17.0,6.0,50.0,GatewayELII,,,GatewayFacilidades,-98,10.5,GatewayTTN,,,GatewayTTN2,-83,10.0
2026-03-30 11:47:31,Alcance,9.024550437927246,-79.53455352783203,3.935,17.0,7.0,38.0,GatewayELII,,,GatewayFacilidades,-106,6.3,GatewayTTN,,,GatewayTTN2,-78,9.5
2026-03-30 11:48:19,Alcance,9.024660110473633,-79.53450775146484,3.945,17.0,8.0,26.0,GatewayELII,,,GatewayFacilidades,-104,10.8,GatewayTTN,,,GatewayTTN2,-87,9.8
2026-03-30 11:49:05,Alcance,9.02467155456543,-79.5345230102539,3.935,17.0,9.0,13.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 11:49:56,Alcance,9.024659156799316,-79.53461456298828,3.935,17.0,10.0,3.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 11:50:49,Alcance,9.024649620056152,-79.53450012207031,3.945,17.0,10.0,56.0,GatewayELII,,,GatewayFacilidades,-110,5.0,GatewayTTN,,,GatewayTTN2,-84,9.8
2026-03-30 11:52:21,Alcance,9.024698257446289,-79.53458404541016,3.935,17.0,12.0,28.0,GatewayELII,,,GatewayFacilidades,-104,9.8,GatewayTTN,,,GatewayTTN2,-90,9.0
2026-03-30 11:53:21,Alcance,9.024803161621094,-79.53466033935547,3.935,17.0,13.0,28.0,GatewayELII,,,GatewayFacilidades,-104,9.8,GatewayTTN,,,GatewayTTN2,-79,10.2
2026-03-30 11:54:29,Alcance,9.024638175964355,-79.53441619873047,3.935,17.0,14.0,36.0,GatewayELII,,,GatewayFacilidades,-117,-8.0,GatewayTTN,,,GatewayTTN2,-77,11.5
2026-03-30 11:55:53,Alcance,9.024662971496582,-79.53484344482422,3.935,17.0,16.0,1.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,-78,9.2
2026-03-30 11:56:56,Alcance,9.024707794189453,-79.53425598144531,3.935,17.0,17.0,4.0,GatewayELII,,,GatewayFacilidades,-98,12.5,GatewayTTN,,,GatewayTTN2,-71,8.2
2026-03-30 11:57:56,Alcance,9.024619102478027,-79.5345230102539,3.935,17.0,18.0,3.0,GatewayELII,,,GatewayFacilidades,-107,6.8,GatewayTTN,,,GatewayTTN2,-84,10.0
2026-03-30 11:58:54,Alcance,9.024673461914062,-79.53450775146484,3.925,17.0,19.0,2.0,GatewayELII,,,GatewayFacilidades,-101,11.5,GatewayTTN,,,GatewayTTN2,-85,9.2
2026-03-30 11:59:50,Alcance,9.02471923828125,-79.53437042236328,3.935,17.0,19.0,57.0,GatewayELII,,,GatewayFacilidades,-98,12.5,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 12:00:38,Alcance,9.024736404418945,-79.5345230102539,3.925,17.0,20.0,45.0,GatewayELII,,,GatewayFacilidades,-102,10.8,GatewayTTN,,,GatewayTTN2,,
2026-03-30 12:01:32,Alcance,9.024650573730469,-79.53462982177734,3.93,17.0,21.0,39.0,GatewayELII,,,GatewayFacilidades,-103,8.8,GatewayTTN,,,GatewayTTN2,-79,10.0
2026-03-30 12:02:26,Alcance,9.024706840515137,-79.53448486328125,3.925,17.0,22.0,33.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 12:03:14,Alcance,9.024832725524902,-79.53461456298828,3.935,17.0,23.0,21.0,GatewayELII,,,GatewayFacilidades,-101,11.3,GatewayTTN,,,GatewayTTN2,-87,10.5
2026-03-30 12:04:06,Alcance,9.02470588684082,-79.53456115722656,3.935,17.0,24.0,14.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 12:04:56,Alcance,9.024636268615723,-79.53462219238281,3.935,17.0,25.0,3.0,GatewayELII,,,GatewayFacilidades,-104,9.8,GatewayTTN,,,GatewayTTN2,-79,10.5
2026-03-30 12:05:49,Alcance,9.02469539642334,-79.53460693359375,3.935,17.0,25.0,56.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,-83,9.8
2026-03-30 12:06:38,Alcance,9.024723052978516,-79.53465270996094,3.935,17.0,26.0,45.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,-77,10.8
2026-03-30 12:07:31,Alcance,9.024584770202637,-79.53466033935547,3.93,17.0,27.0,38.0,GatewayELII,,,GatewayFacilidades,-102,9.3,GatewayTTN,,,GatewayTTN2,-83,10.0
2026-03-30 12:08:26,Alcance,9.02474308013916,-79.53450012207031,3.935,17.0,28.0,33.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-83,9.5
2026-03-30 12:09:20,Alcance,9.02471923828125,-79.53447723388672,3.935,17.0,29.0,27.0,GatewayELII,,,GatewayFacilidades,-103,9.0,GatewayTTN,,,GatewayTTN2,-78,9.2
2026-03-30 12:10:14,Alcance,9.02480697631836,-79.53450012207031,3.93,17.0,30.0,21.0,GatewayELII,,,GatewayFacilidades,-101,-5.3,GatewayTTN,,,GatewayTTN2,-95,7.5
2026-03-30 12:11:12,Alcance,9.024649620056152,-79.53443908691406,3.93,17.0,31.0,19.0,GatewayELII,,,GatewayFacilidades,-99,11.5,GatewayTTN,,,GatewayTTN2,-72,9.5
2026-03-30 12:12:11,Alcance,9.024735450744629,-79.53446197509766,3.935,17.0,32.0,18.0,GatewayELII,,,GatewayFacilidades,-98,13.0,GatewayTTN,,,GatewayTTN2,-81,10.0
2026-03-30 12:13:16,Alcance,9.024685859680176,-79.53456115722656,3.935,17.0,33.0,23.0,GatewayELII,,,GatewayFacilidades,-111,4.5,GatewayTTN,,,GatewayTTN2,-72,8.8
2026-03-30 12:14:15,Alcance,9.024675369262695,-79.53483581542969,3.925,17.0,34.0,22.0,GatewayELII,,,GatewayFacilidades,-99,12.0,GatewayTTN,,,GatewayTTN2,-82,9.5
2026-03-30 12:15:25,Alcance,9.024591445922852,-79.53460693359375,3.925,17.0,35.0,32.0,GatewayELII,,,GatewayFacilidades,-109,6.3,GatewayTTN,,,GatewayTTN2,-81,9.5
2026-03-30 12:16:35,Alcance,9.024601936340332,-79.53482818603516,3.935,17.0,36.0,42.0,GatewayELII,,,GatewayFacilidades,-100,12.0,GatewayTTN,,,GatewayTTN2,-87,10.5
2026-03-30 12:17:29,Alcance,9.02470874786377,-79.53465270996094,3.925,17.0,37.0,36.0,GatewayELII,,,GatewayFacilidades,-102,11.0,GatewayTTN,,,GatewayTTN2,-75,10.5
2026-03-30 12:18:25,Alcance,9.02442455291748,-79.53482818603516,3.935,17.0,38.0,32.0,GatewayELII,,,GatewayFacilidades,-107,7.0,GatewayTTN,,,GatewayTTN2,-76,11.8
2026-03-30 12:19:23,Alcance,9.0245943069458,-79.53459167480469,3.925,17.0,39.0,30.0,GatewayELII,,,GatewayFacilidades,-105,8.5,GatewayTTN,,,GatewayTTN2,-81,9.5
2026-03-30 12:20:20,Alcance,9.024624824523926,-79.53463745117188,3.93,17.0,40.0,28.0,GatewayELII,,,GatewayFacilidades,-103,9.8,GatewayTTN,,,GatewayTTN2,-87,9.0
2026-03-30 12:21:11,Alcance,9.02457332611084,-79.53456115722656,3.925,17.0,41.0,19.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,-81,9.8
2026-03-30 12:22:18,Alcance,9.024811744689941,-79.53451538085938,3.915,17.0,42.0,26.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,-77,9.5
2026-03-30 12:23:12,Alcance,9.024696350097656,-79.5346908569336,3.925,17.0,43.0,20.0,GatewayELII,,,GatewayFacilidades,-100,12.0,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 12:24:07,Alcance,9.02468490600586,-79.53445434570312,3.925,17.0,44.0,15.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 12:25:23,Alcance,9.024764060974121,-79.5345687866211,3.935,17.0,45.0,31.0,GatewayELII,,,GatewayFacilidades,-106,5.3,GatewayTTN,,,GatewayTTN2,-78,10.0
2026-03-30 12:26:15,Alcance,9.024600982666016,-79.53459930419922,3.925,17.0,46.0,23.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,-79,10.8
2026-03-30 12:27:19,Alcance,9.024686813354492,-79.5345687866211,3.925,17.0,47.0,27.0,GatewayELII,,,GatewayFacilidades,-103,10.8,GatewayTTN,,,GatewayTTN2,-77,10.5
2026-03-30 12:28:23,Alcance,9.02458667755127,-79.53455352783203,3.925,17.0,48.0,31.0,GatewayELII,,,GatewayFacilidades,-102,10.8,GatewayTTN,,,GatewayTTN2,-87,10.0
2026-03-30 12:29:16,Alcance,9.024693489074707,-79.53437042236328,3.92,17.0,49.0,23.0,GatewayELII,,,GatewayFacilidades,-100,11.5,GatewayTTN,,,GatewayTTN2,-76,10.5
2026-03-30 12:30:09,Alcance,9.024571418762207,-79.53457641601562,3.92,17.0,50.0,17.0,GatewayELII,,,GatewayFacilidades,-104,8.8,GatewayTTN,,,GatewayTTN2,-81,11.2
2026-03-30 12:31:02,Alcance,9.02453899383545,-79.53475189208984,3.925,17.0,51.0,10.0,GatewayELII,,,GatewayFacilidades,-100,12.0,GatewayTTN,,,GatewayTTN2,-82,10.0
2026-03-30 12:32:05,Alcance,9.024675369262695,-79.5345458984375,3.925,17.0,52.0,13.0,GatewayELII,,,GatewayFacilidades,-103,10.8,GatewayTTN,,,GatewayTTN2,-78,11.0
2026-03-30 12:33:01,Alcance,9.0244140625,-79.5347900390625,3.925,17.0,53.0,9.0,GatewayELII,,,GatewayFacilidades,-103,8.8,GatewayTTN,,,GatewayTTN2,-73,10.0
2026-03-30 12:33:56,Alcance,9.024630546569824,-79.53457641601562,3.925,17.0,54.0,4.0,GatewayELII,,,GatewayFacilidades,-102,11.0,GatewayTTN,,,GatewayTTN2,-77,10.0
2026-03-30 12:34:43,Alcance,9.024731636047363,-79.53453826904297,3.92,17.0,54.0,51.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-79,9.2
2026-03-30 12:35:32,Alcance,9.02468490600586,-79.53453826904297,3.925,17.0,55.0,39.0,GatewayELII,,,GatewayFacilidades,-101,11.5,GatewayTTN,,,GatewayTTN2,-78,9.8
2026-03-30 12:36:26,Alcance,9.024507522583008,-79.53453826904297,3.925,17.0,56.0,33.0,GatewayELII,,,GatewayFacilidades,-101,11.3,GatewayTTN,,,GatewayTTN2,-83,9.5
2026-03-30 12:37:20,Alcance,9.024700164794922,-79.53447723388672,3.915,17.0,57.0,27.0,GatewayELII,,,GatewayFacilidades,-107,6.5,GatewayTTN,,,GatewayTTN2,-90,7.0
2026-03-30 12:38:14,Alcance,9.024796485900879,-79.53453063964844,3.925,17.0,58.0,21.0,GatewayELII,,,GatewayFacilidades,-104,10.8,GatewayTTN,,,GatewayTTN2,-77,10.0
2026-03-30 12:39:17,Alcance,9.024698257446289,-79.53455352783203,3.92,17.0,59.0,25.0,GatewayELII,,,GatewayFacilidades,-115,-0.3,GatewayTTN,,,GatewayTTN2,-73,9.8
2026-03-30 12:40:23,Alcance,9.02453327178955,-79.53459930419922,3.92,18.0,0.0,30.0,GatewayELII,,,GatewayFacilidades,-107,7.0,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 12:41:15,Alcance,9.024739265441895,-79.53437805175781,3.92,18.0,1.0,22.0,GatewayELII,,,GatewayFacilidades,-101,12.3,GatewayTTN,,,GatewayTTN2,-72,9.8
2026-03-30 12:42:08,Alcance,9.024724960327148,-79.53450012207031,3.925,18.0,2.0,15.0,GatewayELII,,,GatewayFacilidades,-104,9.5,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 12:43:02,Alcance,9.024747848510742,-79.53455352783203,3.925,18.0,3.0,9.0,GatewayELII,,,GatewayFacilidades,-100,12.3,GatewayTTN,,,GatewayTTN2,-90,10.2
2026-03-30 12:43:57,Alcance,9.024666786193848,-79.53462982177734,3.92,18.0,4.0,4.0,GatewayELII,,,GatewayFacilidades,-100,6.0,GatewayTTN,,,GatewayTTN2,-78,9.0
2026-03-30 12:44:50,Alcance,9.024872779846191,-79.5345687866211,3.925,18.0,4.0,57.0,GatewayELII,,,GatewayFacilidades,-107,7.3,GatewayTTN,,,GatewayTTN2,-83,10.8
2026-03-30 12:45:45,Alcance,9.024673461914062,-79.53468322753906,3.92,18.0,5.0,52.0,GatewayELII,,,GatewayFacilidades,-103,10.5,GatewayTTN,,,GatewayTTN2,-79,8.8
2026-03-30 12:46:38,Alcance,9.024658203125,-79.53456115722656,3.92,18.0,6.0,45.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,-75,11.2
2026-03-30 12:47:31,Alcance,9.024624824523926,-79.5346450805664,3.92,18.0,7.0,38.0,GatewayELII,,,GatewayFacilidades,-99,10.3,GatewayTTN,,,GatewayTTN2,-81,10.5
2026-03-30 12:48:21,Alcance,9.024827003479004,-79.5344467163086,3.915,18.0,8.0,28.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,-75,9.8
2026-03-30 12:49:14,Alcance,9.02483081817627,-79.53448486328125,3.925,18.0,9.0,22.0,GatewayELII,,,GatewayFacilidades,-99,13.0,GatewayTTN,,,GatewayTTN2,,
2026-03-30 12:50:16,Alcance,9.02462387084961,-79.53414916992188,3.92,18.0,10.0,23.0,GatewayELII,,,GatewayFacilidades,-100,11.8,GatewayTTN,,,GatewayTTN2,-74,9.0
2026-03-30 12:51:21,Alcance,9.02492904663086,-79.5343017578125,3.9,18.0,11.0,29.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-75,9.2
2026-03-30 12:52:14,Alcance,9.024687767028809,-79.53456115722656,3.915,18.0,12.0,21.0,GatewayELII,,,GatewayFacilidades,-103,9.8,GatewayTTN,,,GatewayTTN2,-84,9.2
