time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-04 00:07:20,OPTA,NICLABH1,534911,0.0056,0.0547,0.9937,28.51,61.25,2.23,2420.0,-0.62,Motor_apagado,0.996
2026-09-04 00:17:20,OPTA,NICLABH1,535407,0.0056,0.0544,0.9939,28.55,61.24,2.31,2490.0,-0.182,Motor_apagado,0.996
2026-09-04 00:27:20,OPTA,NICLABH1,535902,0.0056,0.0544,0.9939,28.57,60.25,2.3,2490.0,0.027,Motor_apagado,0.996
2026-09-04 00:37:19,OPTA,NICLABH1,536396,0.0056,0.0544,0.9941,28.63,60.25,2.27,2480.0,-0.049,Motor_apagado,0.996
2026-09-04 00:47:20,OPTA,NICLABH1,536893,0.0054,0.0544,0.9941,28.63,60.24,2.25,2500.0,-0.451,Motor_apagado,0.996
2026-09-04 00:57:20,OPTA,NICLABH1,537389,0.0054,0.0542,0.9944,28.66,60.22,2.34,2500.0,-0.622,Motor_apagado,0.996
2026-09-04 01:07:20,OPTA,NICLABH1,537885,0.0054,0.0544,0.9946,28.68,59.24,2.29,2470.0,-0.511,Motor_apagado,0.996
2026-09-04 01:17:21,OPTA,NICLABH1,538380,0.0054,0.0544,0.9946,28.73,60.24,2.27,2480.0,-0.124,Motor_apagado,0.996
2026-09-04 01:27:21,OPTA,NICLABH1,538876,0.0054,0.0542,0.9946,28.75,59.24,2.36,2500.0,-0.32,Motor_apagado,0.996
2026-09-04 01:37:22,OPTA,NICLABH1,539373,0.0054,0.0542,0.9946,28.74,59.24,2.33,2480.0,-0.429,Motor_apagado,0.996
2026-09-04 01:47:22,OPTA,NICLABH1,539868,0.0056,0.0544,0.9949,28.77,59.23,2.23,2430.0,-0.442,Motor_apagado,0.996
2026-09-04 01:57:22,OPTA,NICLABH1,540364,0.0054,0.0544,0.9949,28.78,59.24,2.4,2510.0,-0.082,Motor_apagado,0.996
2026-09-04 02:07:22,OPTA,NICLABH1,540860,0.0054,0.0544,0.9949,28.81,59.21,2.33,2480.0,-0.23,Motor_apagado,0.996
2026-09-04 02:17:22,OPTA,NICLABH1,541355,0.0054,0.0544,0.9949,28.83,58.23,2.36,2500.0,-0.371,Motor_apagado,0.996
2026-09-04 02:27:22,OPTA,NICLABH1,541850,0.0054,0.0544,0.9951,28.84,58.23,2.3,2470.0,-0.363,Motor_apagado,0.996
2026-09-04 02:37:23,OPTA,NICLABH1,542346,0.0054,0.0544,0.9951,28.85,58.26,2.26,2460.0,-0.18,Motor_apagado,0.996
2026-09-04 02:47:23,OPTA,NICLABH1,542842,0.0054,0.0544,0.9951,28.86,58.24,2.29,2500.0,-0.589,Motor_apagado,0.996
2026-09-04 02:57:23,OPTA,NICLABH1,543338,0.0054,0.0544,0.9954,28.86,58.23,2.29,2500.0,-0.422,Motor_apagado,0.996
2026-09-04 03:07:24,OPTA,NICLABH1,543833,0.0051,0.0544,0.9951,28.88,58.25,2.33,2500.0,-0.272,Motor_apagado,0.996
2026-09-04 03:17:25,OPTA,NICLABH1,544330,0.0049,0.0542,0.9954,28.87,57.23,2.35,2500.0,0.856,Motor_apagado,0.996
2026-09-04 03:27:24,OPTA,NICLABH1,544825,0.0049,0.0544,0.9954,28.88,57.25,2.39,2500.0,-0.463,Motor_apagado,0.996
2026-09-04 03:37:25,OPTA,NICLABH1,545321,0.0051,0.0542,0.9954,28.88,57.23,2.37,2490.0,-0.565,Motor_apagado,0.996
2026-09-04 03:47:25,OPTA,NICLABH1,545817,0.0051,0.0542,0.9954,28.89,57.23,2.35,2490.0,-0.476,Motor_apagado,0.996
2026-09-04 03:57:25,OPTA,NICLABH1,546314,0.0049,0.0544,0.9954,28.89,57.24,2.27,2440.0,0.243,Motor_apagado,0.996
2026-09-04 04:07:27,OPTA,NICLABH1,546811,0.0051,0.0544,0.9954,28.89,57.23,2.19,2410.0,-0.277,Motor_apagado,0.996
2026-09-04 04:17:26,OPTA,NICLABH1,547305,0.0051,0.0544,0.9954,28.89,57.23,2.15,2400.0,-0.529,Motor_apagado,0.996
2026-09-04 04:27:26,OPTA,NICLABH1,547801,0.0051,0.0542,0.9954,28.88,57.23,2.08,2370.0,-0.632,Motor_apagado,0.996
2026-09-04 04:37:26,OPTA,NICLABH1,548298,0.0051,0.0542,0.9954,28.9,57.23,2.06,2370.0,-0.3,Motor_apagado,0.996
2026-09-04 04:47:27,OPTA,NICLABH1,548794,0.0051,0.0542,0.9954,28.9,57.23,2.07,2390.0,-0.457,Motor_apagado,0.996
2026-09-04 04:57:27,OPTA,NICLABH1,549289,0.0049,0.0542,0.9954,28.9,57.23,2.21,2500.0,-0.55,Motor_apagado,0.996
2026-09-04 05:07:27,OPTA,NICLABH1,549785,0.0051,0.0542,0.9954,28.92,57.23,2.23,2500.0,-0.265,Motor_apagado,0.996
2026-09-04 05:17:27,OPTA,NICLABH1,550281,0.0051,0.0542,0.9954,28.92,57.23,2.18,2480.0,-0.564,Motor_apagado,0.996
2026-09-04 05:27:28,OPTA,NICLABH1,550777,0.0051,0.0542,0.9954,28.91,57.2,2.14,2460.0,-0.268,Motor_apagado,0.996
2026-09-04 05:37:29,OPTA,NICLABH1,551273,0.0049,0.054,0.9954,28.92,57.2,2.11,2440.0,-0.085,Motor_apagado,0.996
2026-09-04 05:47:30,OPTA,NICLABH1,551770,0.0344,0.0784,0.9983,28.93,57.2,2.07,2400.0,0.228,Motor_apagado,0.996
2026-09-04 05:57:31,OPTA,NICLABH1,552268,0.0347,0.073,0.9985,27.99,56.3,1.24,1630.0,0.321,Motor_en_operacion,0.9882
2026-09-04 06:07:31,OPTA,NICLABH1,552764,0.0366,0.0723,0.9978,27.25,54.3,0.93,1190.0,0.494,Motor_en_operacion,0.9882
2026-09-04 06:17:32,OPTA,NICLABH1,553261,0.0342,0.0747,0.9985,27.05,54.23,0.55,400.0,0.363,Motor_en_operacion,0.9882
2026-09-04 06:27:33,OPTA,NICLABH1,553758,0.0352,0.075,0.999,26.96,53.28,0.52,320.0,0.103,Motor_en_operacion,0.9882
2026-09-04 06:37:33,OPTA,NICLABH1,554253,0.0359,0.074,0.9985,26.78,52.27,0.52,310.0,0.886,Motor_en_operacion,0.9882
2026-09-04 06:47:33,OPTA,NICLABH1,554749,0.0342,0.075,0.9985,26.69,52.28,0.58,440.0,0.481,Motor_en_operacion,0.9921
2026-09-04 06:57:34,OPTA,NICLABH1,555246,0.0347,0.0745,0.9988,26.64,53.22,0.61,480.0,0.416,Motor_en_operacion,0.9921
2026-09-04 07:07:34,OPTA,NICLABH1,555742,0.0334,0.074,0.9993,26.53,52.3,0.58,440.0,0.472,Motor_en_operacion,0.9882
