time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-08-10 04:13:46,OPTA,NICLABH1,1178548,0.0051,0.0544,0.9966,30.83,51.2,0.53,390.0,0.035,Motor_apagado,0.996
2026-08-10 04:23:46,OPTA,NICLABH1,1179040,0.0049,0.0542,0.9966,30.82,52.2,0.57,450.0,0.226,Motor_apagado,0.996
2026-08-10 04:33:46,OPTA,NICLABH1,1179531,0.0054,0.0542,0.9966,30.81,52.2,0.57,460.0,-0.337,Motor_apagado,0.996
2026-08-10 04:43:46,OPTA,NICLABH1,1180024,0.0054,0.0544,0.9966,30.78,52.2,0.52,340.0,-0.105,Motor_apagado,0.996
2026-08-10 04:53:46,OPTA,NICLABH1,1180516,0.0054,0.0544,0.9966,30.78,52.2,0.52,340.0,-0.539,Motor_apagado,0.996
2026-08-10 05:03:47,OPTA,NICLABH1,1181008,0.0051,0.0544,0.9966,30.76,52.2,0.56,420.0,0.488,Motor_apagado,0.996
2026-08-10 05:13:47,OPTA,NICLABH1,1181500,0.0054,0.0544,0.9966,30.74,52.21,0.52,340.0,-0.347,Motor_apagado,0.996
2026-08-10 05:23:48,OPTA,NICLABH1,1181994,0.0054,0.0542,0.9966,30.72,52.21,0.55,410.0,-0.472,Motor_apagado,0.996
2026-08-10 05:33:48,OPTA,NICLABH1,1182486,0.0054,0.0544,0.9966,30.7,52.2,0.57,440.0,-0.382,Motor_apagado,0.996
2026-08-10 05:43:48,OPTA,NICLABH1,1182978,0.0327,0.0647,0.999,30.67,52.22,0.56,420.0,0.383,Motor_apagado,0.996
2026-08-10 05:53:49,OPTA,NICLABH1,1183470,0.0354,0.0654,0.998,30.6,53.29,0.52,330.0,0.411,Motor_en_operacion,0.9765
2026-08-10 06:03:49,OPTA,NICLABH1,1183962,0.0403,0.0701,0.9983,29.9,53.29,0.52,320.0,0.492,Motor_en_operacion,0.9882
2026-08-10 06:13:50,OPTA,NICLABH1,1184454,0.042,0.0728,0.9993,29.6,52.24,0.55,360.0,0.65,Motor_en_operacion,0.9921
2026-08-10 06:23:50,OPTA,NICLABH1,1184947,0.0417,0.0742,0.9995,29.4,51.31,0.55,350.0,0.759,Motor_en_operacion,0.9921
2026-08-10 06:33:51,OPTA,NICLABH1,1185439,0.0413,0.0757,0.9995,29.28,51.17,0.58,410.0,0.435,Motor_en_operacion,0.9921
2026-08-10 06:43:51,OPTA,NICLABH1,1185931,0.0396,0.075,0.9998,29.24,50.25,0.57,390.0,0.418,Motor_en_operacion,0.996
2026-08-10 06:53:52,OPTA,NICLABH1,1186423,0.0432,0.0767,0.9995,29.1,50.24,0.56,380.0,0.498,Motor_en_operacion,0.9921
2026-08-10 07:03:53,OPTA,NICLABH1,1186915,0.0391,0.075,0.9993,29.08,50.22,0.55,360.0,0.584,Motor_en_operacion,0.9921
2026-08-10 07:13:52,OPTA,NICLABH1,1187407,0.0432,0.0747,0.9995,28.98,50.23,0.55,370.0,0.484,Motor_en_operacion,0.9921
2026-08-10 07:23:53,OPTA,NICLABH1,1187899,0.0427,0.074,0.9988,29.0,50.25,0.58,420.0,0.228,Motor_en_operacion,0.9921
2026-08-10 07:33:54,OPTA,NICLABH1,1188391,0.0405,0.0742,0.9995,28.99,51.26,0.64,530.0,0.222,Motor_en_operacion,0.9921
2026-08-10 07:43:54,OPTA,NICLABH1,1188882,0.0413,0.0747,0.9988,29.03,51.3,0.64,540.0,0.615,Motor_en_operacion,0.9921
2026-08-10 07:53:55,OPTA,NICLABH1,1189375,0.042,0.0752,0.9998,29.08,51.25,0.64,540.0,0.692,Motor_en_operacion,0.996
2026-08-10 08:03:55,OPTA,NICLABH1,1189867,0.0422,0.0752,0.9993,29.16,52.25,0.66,590.0,0.313,Motor_en_operacion,0.9921
2026-08-10 08:13:55,OPTA,NICLABH1,1190358,0.0439,0.075,0.999,29.31,52.25,0.65,550.0,0.616,Motor_en_operacion,0.9921
2026-08-10 08:23:56,OPTA,NICLABH1,1190850,0.0415,0.0764,0.999,29.44,52.26,0.64,550.0,0.296,Motor_en_operacion,0.9921
2026-08-10 08:33:56,OPTA,NICLABH1,1191342,0.0439,0.0769,0.9995,29.49,52.24,0.58,450.0,0.493,Motor_en_operacion,0.996
2026-08-10 08:43:56,OPTA,NICLABH1,1191834,0.0442,0.0771,0.9998,29.63,52.24,0.57,400.0,0.44,Motor_en_operacion,0.996
2026-08-10 08:53:57,OPTA,NICLABH1,1192326,0.0417,0.0764,0.9993,29.86,52.29,0.57,400.0,0.273,Motor_en_operacion,0.996
2026-08-10 09:03:57,OPTA,NICLABH1,1192818,0.0408,0.0764,0.9993,30.13,52.26,0.69,640.0,0.243,Motor_en_operacion,0.9921
2026-08-10 09:13:58,OPTA,NICLABH1,1193311,0.0442,0.0764,0.9995,30.26,53.2,1.38,1470.0,0.443,Motor_en_operacion,0.9921
2026-08-10 09:23:59,OPTA,NICLABH1,1193804,0.0437,0.0781,1.0,30.29,53.18,1.25,1350.0,0.564,Motor_en_operacion,0.996
2026-08-10 09:33:59,OPTA,NICLABH1,1194296,0.0491,0.0774,0.9995,30.5,53.22,1.01,1100.0,0.353,Motor_en_operacion,0.996
2026-08-10 09:43:59,OPTA,NICLABH1,1194789,0.0435,0.0779,1.0005,30.49,53.24,0.89,960.0,0.843,Motor_en_operacion,0.9921
2026-08-10 09:54:00,OPTA,NICLABH1,1195281,0.0481,0.0793,1.0002,30.72,53.22,1.44,1560.0,0.246,Motor_en_operacion,0.996
2026-08-10 10:04:01,OPTA,NICLABH1,1195773,0.042,0.0796,1.0002,30.81,52.24,1.61,1700.0,0.692,Motor_en_operacion,0.996
2026-08-10 10:14:01,OPTA,NICLABH1,1196266,0.0439,0.0791,1.0005,31.32,54.21,1.26,1410.0,0.801,Motor_en_operacion,0.996
2026-08-10 10:24:01,OPTA,NICLABH1,1196758,0.0417,0.0798,1.0005,31.41,55.2,1.29,1440.0,0.652,Motor_en_operacion,0.996
2026-08-10 10:34:02,OPTA,NICLABH1,1197249,0.0427,0.0808,1.0007,31.4,54.22,1.06,1220.0,0.542,Motor_en_operacion,0.996
2026-08-10 10:44:02,OPTA,NICLABH1,1197740,0.0454,0.0798,1.0002,31.45,53.25,0.95,1080.0,0.321,Motor_en_operacion,0.996
2026-08-10 10:54:03,OPTA,NICLABH1,1198233,0.0461,0.0801,1.001,31.49,53.28,0.93,1050.0,0.546,Motor_en_operacion,0.996
2026-08-10 11:04:04,OPTA,NICLABH1,1198726,0.0427,0.0801,1.0012,31.62,53.26,0.96,1100.0,0.338,Motor_en_operacion,0.996
2026-08-10 11:14:03,OPTA,NICLABH1,1199218,0.0469,0.0818,1.0032,31.79,53.23,0.95,1090.0,0.395,Motor_en_operacion,0.996
2026-08-10 11:24:04,OPTA,NICLABH1,1199709,0.0483,0.0818,1.0015,31.86,53.26,0.97,1130.0,0.466,Motor_en_operacion,0.996
2026-08-10 11:34:04,OPTA,NICLABH1,1200201,0.0439,0.0806,1.0015,32.08,53.22,1.04,1230.0,0.926,Motor_en_operacion,0.996
2026-08-10 11:44:05,OPTA,NICLABH1,1200693,0.0422,0.0815,1.002,32.21,52.24,0.91,1050.0,0.744,Motor_en_operacion,0.996
2026-08-10 11:54:05,OPTA,NICLABH1,1201186,0.0449,0.082,1.0024,32.52,52.22,1.0,1180.0,0.49,Motor_en_operacion,0.996
2026-08-10 12:04:05,OPTA,NICLABH1,1201679,0.0442,0.0823,1.0015,32.53,52.27,0.96,1130.0,0.194,Motor_en_operacion,0.996
2026-08-10 12:14:06,OPTA,NICLABH1,1202171,0.0464,0.0823,1.002,32.65,52.25,1.05,1270.0,0.321,Motor_en_operacion,0.996
2026-08-10 12:24:07,OPTA,NICLABH1,1202663,0.0464,0.083,1.0022,32.63,52.18,0.91,1090.0,0.4,Motor_en_operacion,0.996
2026-08-10 12:34:07,OPTA,NICLABH1,1203155,0.0481,0.0823,1.0012,32.54,52.26,0.9,1070.0,0.965,Motor_en_operacion,0.996
2026-08-10 12:44:07,OPTA,NICLABH1,1203646,0.0515,0.083,1.0022,32.68,52.23,1.01,1230.0,0.582,Motor_en_operacion,0.996
2026-08-10 12:54:07,OPTA,NICLABH1,1204139,0.0471,0.0835,1.0017,33.04,52.24,1.09,1330.0,0.344,Motor_en_operacion,0.996
2026-08-10 13:04:09,OPTA,NICLABH1,1204633,0.0471,0.0845,1.0017,33.13,52.23,1.06,1320.0,0.155,Motor_en_operacion,0.996
2026-08-10 13:14:08,OPTA,NICLABH1,1205120,0.0415,0.082,1.001,33.42,57.19,1.73,2000.0,0.752,Motor_apagado,0.996
2026-08-10 13:24:09,OPTA,NICLABH1,1205613,0.0291,0.0796,1.0017,33.36,55.26,1.24,1540.0,0.35,Motor_en_operacion,0.996
2026-08-10 13:34:10,OPTA,NICLABH1,1206107,0.03,0.0808,1.0022,32.97,52.24,0.94,1150.0,0.35,Motor_en_operacion,0.996
2026-08-10 13:44:11,OPTA,NICLABH1,1206601,0.0295,0.0815,1.0024,33.11,51.2,0.84,1000.0,0.778,Motor_en_operacion,0.9921
2026-08-10 13:54:12,OPTA,NICLABH1,1207095,0.0293,0.0801,1.0012,33.11,50.21,0.79,920.0,0.441,Motor_en_operacion,0.9921
2026-08-10 14:04:12,OPTA,NICLABH1,1207589,0.0308,0.0806,1.0017,33.2,50.15,0.84,1020.0,0.659,Motor_en_operacion,0.996
2026-08-10 14:14:12,OPTA,NICLABH1,1208082,0.0295,0.0823,1.0027,33.33,49.25,0.87,1070.0,0.762,Motor_en_operacion,0.996
2026-08-10 14:24:12,OPTA,NICLABH1,1208575,0.0291,0.082,1.0034,33.44,49.2,0.82,980.0,0.629,Motor_en_operacion,0.996
2026-08-10 14:34:12,OPTA,NICLABH1,1209068,0.0286,0.0813,1.0027,33.47,48.25,0.79,950.0,0.649,Motor_en_operacion,0.996
2026-08-10 14:44:13,OPTA,NICLABH1,1209562,0.0325,0.0808,1.0027,33.57,49.19,0.82,1000.0,0.464,Motor_en_operacion,0.9921
2026-08-10 14:54:14,OPTA,NICLABH1,1210056,0.0295,0.082,1.0032,33.57,48.22,0.85,1060.0,0.805,Motor_en_operacion,0.9921
2026-08-10 15:04:14,OPTA,NICLABH1,1210549,0.0293,0.0806,1.0024,33.72,48.23,0.85,1070.0,0.676,Motor_en_operacion,0.9921
2026-08-10 15:14:15,OPTA,NICLABH1,1211043,0.0298,0.0793,1.0022,33.79,48.24,0.79,940.0,0.974,Motor_en_operacion,0.996
2026-08-10 15:24:16,OPTA,NICLABH1,1211537,0.0291,0.0808,1.0032,33.81,48.24,0.77,910.0,0.432,Motor_en_operacion,0.9921
2026-08-10 15:34:17,OPTA,NICLABH1,1212032,0.0288,0.0793,1.002,33.81,48.15,0.72,800.0,0.374,Motor_en_operacion,0.9921
2026-08-10 15:44:17,OPTA,NICLABH1,1212525,0.0293,0.0803,1.0027,33.91,48.18,0.74,840.0,0.214,Motor_en_operacion,0.996
2026-08-10 15:54:17,OPTA,NICLABH1,1213018,0.0291,0.0801,1.0017,33.92,48.2,0.74,850.0,0.295,Motor_en_operacion,0.9921
2026-08-10 16:04:18,OPTA,NICLABH1,1213512,0.0291,0.0793,1.0022,33.95,47.2,0.75,860.0,0.262,Motor_en_operacion,0.9921
2026-08-10 16:14:17,OPTA,NICLABH1,1214005,0.0286,0.0813,1.002,34.06,49.12,1.0,1310.0,0.376,Motor_apagado,0.996
2026-08-10 16:24:18,OPTA,NICLABH1,1214498,0.0056,0.0542,0.998,34.69,53.18,2.03,2370.0,-0.64,Motor_apagado,0.996
2026-08-10 16:34:18,OPTA,NICLABH1,1214990,0.0059,0.054,0.9978,34.84,54.21,2.61,2520.0,-0.617,Motor_apagado,0.996
2026-08-10 16:44:18,OPTA,NICLABH1,1215482,0.0059,0.0542,0.9978,34.91,54.2,2.89,2510.0,-0.209,Motor_apagado,0.996
2026-08-10 16:54:19,OPTA,NICLABH1,1215974,0.0056,0.0542,0.9978,34.9,53.2,3.1,2500.0,-0.515,Motor_apagado,0.996
2026-08-10 17:04:20,OPTA,NICLABH1,1216467,0.0059,0.0542,0.9978,34.83,52.21,2.82,2390.0,0.046,Motor_apagado,0.996
2026-08-10 17:14:19,OPTA,NICLABH1,1216959,0.0059,0.0542,0.9978,34.72,52.2,2.7,2360.0,-0.553,Motor_apagado,0.996
2026-08-10 17:24:20,OPTA,NICLABH1,1217452,0.0056,0.0544,0.998,34.7,52.21,2.61,2320.0,-0.5,Motor_apagado,0.996
2026-08-10 17:34:20,OPTA,NICLABH1,1217944,0.0059,0.0542,0.9978,34.61,52.2,2.74,2400.0,-0.113,Motor_apagado,0.996
2026-08-10 17:44:21,OPTA,NICLABH1,1218436,0.0059,0.054,0.9978,34.56,52.21,2.59,2340.0,-0.451,Motor_apagado,0.996
2026-08-10 17:54:21,OPTA,NICLABH1,1218929,0.0059,0.0544,0.9978,34.43,52.21,2.45,2290.0,-0.069,Motor_apagado,0.996
2026-08-10 18:04:22,OPTA,NICLABH1,1219422,0.0054,0.0544,0.998,34.37,52.21,2.25,2190.0,-0.393,Motor_apagado,0.996
2026-08-10 18:14:23,OPTA,NICLABH1,1219915,0.0056,0.0542,0.9978,34.26,52.2,2.18,2170.0,0.162,Motor_apagado,0.996
2026-08-10 18:24:23,OPTA,NICLABH1,1220408,0.0054,0.0542,0.9978,34.16,51.21,2.04,2090.0,-0.583,Motor_apagado,0.996
2026-08-10 18:34:23,OPTA,NICLABH1,1220901,0.0056,0.0542,0.998,33.94,50.2,1.75,1890.0,-0.646,Motor_apagado,0.996
2026-08-10 18:44:24,OPTA,NICLABH1,1221394,0.0051,0.0542,0.998,33.87,50.19,1.57,1770.0,0.029,Motor_apagado,0.996
2026-08-10 18:54:25,OPTA,NICLABH1,1221887,0.0051,0.0542,0.998,33.8,49.19,1.48,1700.0,-0.35,Motor_apagado,0.996
2026-08-10 19:04:26,OPTA,NICLABH1,1222380,0.0054,0.0542,0.998,33.68,49.2,1.4,1630.0,-0.157,Motor_apagado,0.996
2026-08-10 19:14:26,OPTA,NICLABH1,1222872,0.0054,0.0542,0.998,33.61,49.19,1.26,1500.0,-0.492,Motor_apagado,0.996
2026-08-10 19:24:26,OPTA,NICLABH1,1223365,0.0054,0.0542,0.998,33.57,49.19,1.31,1560.0,0.006,Motor_apagado,0.996
2026-08-10 19:34:27,OPTA,NICLABH1,1223858,0.0056,0.0544,0.9978,33.54,50.19,1.28,1530.0,-0.357,Motor_apagado,0.996
2026-08-10 19:44:28,OPTA,NICLABH1,1224351,0.0054,0.0542,0.9978,33.51,50.2,1.25,1530.0,-0.279,Motor_apagado,0.996
2026-08-10 19:54:28,OPTA,NICLABH1,1224843,0.0056,0.0542,0.9978,33.4,49.19,1.23,1510.0,-0.345,Motor_apagado,0.996
2026-08-10 20:04:28,OPTA,NICLABH1,1225337,0.0054,0.0542,0.9978,33.36,49.19,1.13,1390.0,-0.455,Motor_apagado,0.996
2026-08-10 20:14:29,OPTA,NICLABH1,1225830,0.0054,0.0542,0.9978,33.3,49.19,1.06,1320.0,-0.351,Motor_apagado,0.996
2026-08-10 20:24:30,OPTA,NICLABH1,1226323,0.0056,0.0542,0.9978,33.25,49.19,1.04,1310.0,-0.532,Motor_apagado,0.996
2026-08-10 20:34:31,OPTA,NICLABH1,1226816,0.0056,0.0542,0.9978,33.21,49.19,1.04,1310.0,-0.014,Motor_apagado,0.996
2026-08-10 20:44:32,OPTA,NICLABH1,1227309,0.0056,0.0542,0.9978,33.16,49.19,1.04,1320.0,-0.349,Motor_apagado,0.996
2026-08-10 20:54:32,OPTA,NICLABH1,1227801,0.0056,0.0544,0.9976,33.14,49.19,0.98,1240.0,-0.392,Motor_apagado,0.996
2026-08-10 21:04:33,OPTA,NICLABH1,1228295,0.0054,0.0542,0.9976,33.11,49.19,1.03,1310.0,-0.363,Motor_apagado,0.996
2026-08-10 21:14:33,OPTA,NICLABH1,1228788,0.0056,0.0542,0.9976,33.04,49.17,1.04,1330.0,-0.309,Motor_apagado,0.996
2026-08-10 21:24:33,OPTA,NICLABH1,1229281,0.0056,0.0544,0.9976,33.02,48.19,1.02,1300.0,0.034,Motor_apagado,0.996
2026-08-10 21:34:33,OPTA,NICLABH1,1229774,0.0054,0.0544,0.9976,32.97,48.18,1.0,1300.0,-0.77,Motor_apagado,0.996
2026-08-10 21:44:34,OPTA,NICLABH1,1230267,0.0056,0.0544,0.9976,32.93,48.19,0.98,1280.0,0.221,Motor_apagado,0.996
2026-08-10 21:54:35,OPTA,NICLABH1,1230760,0.0056,0.0544,0.9976,32.87,48.18,0.95,1220.0,0.16,Motor_apagado,0.996
2026-08-10 22:04:36,OPTA,NICLABH1,1231253,0.0059,0.0544,0.9976,32.83,48.18,0.91,1160.0,-0.434,Motor_apagado,0.996
2026-08-10 22:14:35,OPTA,NICLABH1,1231745,0.0056,0.0542,0.9976,32.81,48.18,0.93,1190.0,-0.46,Motor_apagado,0.996
2026-08-10 22:24:35,OPTA,NICLABH1,1232238,0.0054,0.0544,0.9976,32.78,48.18,0.97,1250.0,-0.303,Motor_apagado,0.996
2026-08-10 22:34:36,OPTA,NICLABH1,1232731,0.0056,0.0544,0.9976,32.77,48.19,0.96,1230.0,-0.015,Motor_apagado,0.996
