time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-02 12:15:02,OPTA,NICLABH1,428108,0.0366,0.0779,1.0,30.34,53.3,1.52,1360.0,-0.141,Motor_en_operacion,0.9921
2026-09-02 12:25:41,OPTA,NICLABH1,428640,0.0386,0.0806,1.0002,30.34,54.23,1.63,1420.0,0.572,Motor_en_operacion,0.996
2026-09-02 12:35:42,OPTA,NICLABH1,429138,0.0396,0.0798,1.0002,30.22,52.25,1.51,1360.0,0.336,Motor_en_operacion,0.996
2026-09-02 12:45:42,OPTA,NICLABH1,429636,0.0398,0.0779,0.9998,30.16,52.27,1.44,1310.0,0.389,Motor_en_operacion,0.996
2026-09-02 12:55:43,OPTA,NICLABH1,430134,0.0405,0.0796,1.0005,30.11,52.31,1.31,1230.0,0.206,Motor_en_operacion,0.996
2026-09-02 13:05:44,OPTA,NICLABH1,430634,0.0376,0.0789,1.001,30.02,52.25,1.2,1150.0,0.329,Motor_en_operacion,0.996
2026-09-02 13:15:44,OPTA,NICLABH1,431133,0.0408,0.0781,1.0,30.33,55.23,1.49,1370.0,0.829,Motor_en_operacion,0.996
2026-09-02 13:25:45,OPTA,NICLABH1,431632,0.0391,0.0796,1.0,30.35,55.27,1.27,1210.0,0.375,Motor_en_operacion,0.9921
2026-09-02 13:35:46,OPTA,NICLABH1,432131,0.0403,0.0784,1.0002,30.35,56.31,1.05,1030.0,0.255,Motor_en_operacion,0.9921
2026-09-02 13:45:47,OPTA,NICLABH1,432628,0.04,0.0786,1.0,30.28,56.19,1.14,1120.0,0.371,Motor_en_operacion,0.996
2026-09-02 13:55:46,OPTA,NICLABH1,433122,0.0417,0.0789,1.0005,30.33,55.29,1.12,1100.0,0.456,Motor_en_operacion,0.996
2026-09-02 14:05:46,OPTA,NICLABH1,433617,0.041,0.0791,1.0,30.15,53.27,0.84,810.0,0.346,Motor_en_operacion,0.996
2026-09-02 14:15:47,OPTA,NICLABH1,434112,0.0398,0.0786,1.0,30.15,54.25,0.69,600.0,0.303,Motor_en_operacion,0.9921
2026-09-02 14:25:47,OPTA,NICLABH1,434607,0.0432,0.0784,0.9995,30.34,56.24,0.72,650.0,0.42,Motor_en_operacion,0.996
2026-09-02 14:35:48,OPTA,NICLABH1,435102,0.0398,0.0796,1.0002,30.5,55.18,0.72,640.0,0.312,Motor_en_operacion,0.996
2026-09-02 14:45:48,OPTA,NICLABH1,435598,0.0425,0.0801,1.0005,30.27,53.21,0.56,380.0,0.49,Motor_en_operacion,0.9921
2026-09-02 14:55:49,OPTA,NICLABH1,436095,0.0393,0.0776,0.9998,29.92,51.25,0.55,360.0,0.112,Motor_en_operacion,0.996
2026-09-02 15:05:49,OPTA,NICLABH1,436592,0.0393,0.0774,0.9998,29.71,51.22,0.89,740.0,0.401,Motor_en_operacion,0.9921
2026-09-02 15:15:50,OPTA,NICLABH1,437088,0.0376,0.0769,1.0,29.66,51.31,0.85,720.0,0.429,Motor_en_operacion,0.996
2026-09-02 15:25:51,OPTA,NICLABH1,437584,0.0383,0.0791,1.0005,29.59,51.27,0.84,700.0,0.616,Motor_en_operacion,0.9921
2026-09-02 15:35:52,OPTA,NICLABH1,438081,0.0386,0.0771,0.9993,29.46,51.26,0.97,830.0,0.35,Motor_en_operacion,0.9921
2026-09-02 15:45:52,OPTA,NICLABH1,438577,0.0374,0.0769,0.9993,29.36,52.23,0.98,850.0,0.56,Motor_en_operacion,0.9921
2026-09-02 15:55:53,OPTA,NICLABH1,439074,0.0393,0.0764,0.9995,29.1,51.3,0.56,350.0,0.318,Motor_en_operacion,0.996
2026-09-02 16:05:53,OPTA,NICLABH1,439571,0.0376,0.075,0.9988,28.91,51.28,0.56,350.0,0.438,Motor_en_operacion,0.9921
2026-09-02 16:15:54,OPTA,NICLABH1,440068,0.0381,0.074,0.9985,28.68,51.25,0.64,470.0,0.419,Motor_en_operacion,0.9921
2026-09-02 16:25:54,OPTA,NICLABH1,440565,0.0369,0.0747,0.999,28.56,51.27,0.7,550.0,0.351,Motor_en_operacion,0.9921
2026-09-02 16:35:55,OPTA,NICLABH1,441061,0.0376,0.075,0.9988,28.43,51.27,0.66,500.0,0.389,Motor_en_operacion,0.9882
2026-09-02 16:45:55,OPTA,NICLABH1,441557,0.04,0.0767,0.9988,28.35,52.23,0.84,710.0,0.399,Motor_en_operacion,0.9882
2026-09-02 16:55:55,OPTA,NICLABH1,442053,0.0396,0.0752,0.9985,28.35,52.24,0.9,780.0,0.505,Motor_en_operacion,0.9921
2026-09-02 17:05:56,OPTA,NICLABH1,442550,0.0361,0.075,0.9985,28.33,52.25,0.68,540.0,0.646,Motor_en_operacion,0.9882
2026-09-02 17:15:56,OPTA,NICLABH1,443045,0.0386,0.0754,0.999,28.28,52.31,0.61,440.0,0.859,Motor_en_operacion,0.9921
2026-09-02 17:25:57,OPTA,NICLABH1,443541,0.0378,0.075,0.9983,28.33,52.27,0.65,490.0,0.476,Motor_en_operacion,0.9921
2026-09-02 17:35:56,OPTA,NICLABH1,444035,0.0383,0.0757,0.9993,28.17,52.26,0.83,720.0,0.562,Motor_en_operacion,0.9921
2026-09-02 17:45:57,OPTA,NICLABH1,444531,0.0356,0.0745,0.9983,28.14,52.26,1.25,1110.0,0.481,Motor_en_operacion,0.9921
2026-09-02 17:55:58,OPTA,NICLABH1,445028,0.0374,0.0754,0.9988,28.13,52.27,1.24,1110.0,0.389,Motor_en_operacion,0.9921
2026-09-02 18:05:59,OPTA,NICLABH1,445524,0.0376,0.0745,0.9983,27.98,52.29,0.85,760.0,0.379,Motor_en_operacion,0.9921
2026-09-02 18:15:58,OPTA,NICLABH1,446019,0.0374,0.0752,0.9985,27.9,51.29,1.01,920.0,0.295,Motor_en_operacion,0.9921
2026-09-02 18:25:59,OPTA,NICLABH1,446515,0.0413,0.074,0.998,27.74,52.2,0.88,790.0,0.25,Motor_en_operacion,0.9921
2026-09-02 18:35:59,OPTA,NICLABH1,447011,0.0374,0.0757,0.999,27.74,51.3,0.75,640.0,0.408,Motor_en_operacion,0.9921
2026-09-02 18:45:59,OPTA,NICLABH1,447506,0.0369,0.0745,0.9978,27.62,51.28,0.72,620.0,0.521,Motor_en_operacion,0.9882
2026-09-02 18:55:59,OPTA,NICLABH1,448001,0.0359,0.0747,0.998,27.57,51.29,0.68,560.0,0.281,Motor_en_operacion,0.9921
2026-09-02 19:06:00,OPTA,NICLABH1,448497,0.0386,0.0747,0.999,27.46,51.33,0.66,530.0,0.589,Motor_en_operacion,0.9882
2026-09-02 19:16:00,OPTA,NICLABH1,448993,0.0356,0.0737,0.9985,27.41,51.31,0.59,430.0,0.586,Motor_en_operacion,0.9882
2026-09-02 19:26:01,OPTA,NICLABH1,449489,0.0391,0.0732,0.9978,27.32,52.23,0.55,350.0,0.289,Motor_en_operacion,0.9882
2026-09-02 19:36:01,OPTA,NICLABH1,449984,0.0347,0.0735,0.9978,27.28,52.28,0.52,280.0,0.238,Motor_en_operacion,0.9921
2026-09-02 19:46:01,OPTA,NICLABH1,450480,0.0383,0.075,0.998,27.21,52.27,0.55,340.0,0.49,Motor_en_operacion,0.9882
