time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-06 00:09:24,OPTA,NICLABH1,677902,0.0054,0.0544,0.9958,30.26,56.22,0.97,1260.0,-0.291,Motor_apagado,0.996
2026-09-06 00:19:25,OPTA,NICLABH1,678399,0.0056,0.0544,0.9958,30.24,56.23,0.94,1200.0,-0.355,Motor_apagado,0.996
2026-09-06 00:29:25,OPTA,NICLABH1,678894,0.0056,0.0542,0.9958,30.22,56.22,0.93,1190.0,-0.34,Motor_apagado,0.996
2026-09-06 00:39:26,OPTA,NICLABH1,679391,0.0056,0.0544,0.9958,30.2,55.22,0.96,1240.0,-0.354,Motor_apagado,0.996
2026-09-06 00:49:25,OPTA,NICLABH1,679887,0.0056,0.0547,0.9958,30.17,55.24,0.9,1150.0,-0.408,Motor_apagado,0.996
2026-09-06 00:59:26,OPTA,NICLABH1,680383,0.0054,0.0544,0.9958,30.18,55.22,0.91,1160.0,-0.056,Motor_apagado,0.996
2026-09-06 01:09:27,OPTA,NICLABH1,680880,0.0054,0.0544,0.9961,30.16,55.23,0.85,1080.0,0.081,Motor_apagado,0.996
2026-09-06 01:19:27,OPTA,NICLABH1,681376,0.0056,0.0542,0.9958,30.15,55.23,0.87,1100.0,-0.425,Motor_apagado,0.996
2026-09-06 01:29:28,OPTA,NICLABH1,681873,0.0056,0.0544,0.9958,30.13,55.2,0.88,1110.0,-0.699,Motor_apagado,0.996
2026-09-06 01:39:28,OPTA,NICLABH1,682369,0.0056,0.0542,0.9961,30.11,54.22,0.85,1060.0,-0.177,Motor_apagado,0.996
2026-09-06 01:49:29,OPTA,NICLABH1,682865,0.0056,0.0544,0.9961,30.11,54.21,0.83,1020.0,-0.47,Motor_apagado,0.996
2026-09-06 01:59:29,OPTA,NICLABH1,683361,0.0056,0.0542,0.9958,30.09,54.22,0.84,1040.0,-0.375,Motor_apagado,0.996
2026-09-06 02:09:30,OPTA,NICLABH1,683859,0.0056,0.0542,0.9958,30.08,54.21,0.84,1030.0,-0.344,Motor_apagado,0.996
2026-09-06 02:19:29,OPTA,NICLABH1,684354,0.0056,0.0542,0.9958,30.07,54.21,0.83,1020.0,-0.363,Motor_apagado,0.996
2026-09-06 02:29:30,OPTA,NICLABH1,684850,0.0056,0.0542,0.9958,30.07,54.22,0.79,960.0,0.59,Motor_apagado,0.996
2026-09-06 02:39:30,OPTA,NICLABH1,685346,0.0056,0.0544,0.9958,30.05,54.22,0.77,920.0,0.531,Motor_apagado,0.996
2026-09-06 02:49:31,OPTA,NICLABH1,685843,0.0056,0.0542,0.9958,30.04,54.21,0.76,890.0,0.621,Motor_apagado,0.996
2026-09-06 02:59:31,OPTA,NICLABH1,686340,0.0056,0.0544,0.9958,30.03,54.24,0.76,900.0,-0.541,Motor_apagado,0.996
2026-09-06 03:09:32,OPTA,NICLABH1,686837,0.0054,0.0544,0.9958,30.01,54.22,0.74,860.0,0.101,Motor_apagado,0.996
2026-09-06 03:19:33,OPTA,NICLABH1,687334,0.0054,0.0544,0.9961,30.01,54.21,0.77,910.0,-0.351,Motor_apagado,0.996
2026-09-06 03:29:34,OPTA,NICLABH1,687831,0.0054,0.0544,0.9958,29.98,54.23,0.75,860.0,-0.307,Motor_apagado,0.996
2026-09-06 03:39:34,OPTA,NICLABH1,688326,0.0054,0.0544,0.9958,29.96,54.23,0.72,840.0,0.017,Motor_apagado,0.996
2026-09-06 03:49:34,OPTA,NICLABH1,688821,0.0056,0.0542,0.9958,29.96,54.22,0.79,970.0,-0.344,Motor_apagado,0.996
2026-09-06 03:59:34,OPTA,NICLABH1,689317,0.0054,0.0544,0.9958,29.95,54.21,0.78,930.0,-0.373,Motor_apagado,0.996
2026-09-06 04:09:34,OPTA,NICLABH1,689813,0.0056,0.0544,0.9958,29.93,54.2,0.76,890.0,-0.112,Motor_apagado,0.996
2026-09-06 04:19:35,OPTA,NICLABH1,690309,0.0054,0.0544,0.9958,29.94,54.19,0.76,890.0,-0.252,Motor_apagado,0.996
2026-09-06 04:29:35,OPTA,NICLABH1,690805,0.0056,0.0542,0.9958,29.93,54.22,0.75,870.0,-0.494,Motor_apagado,0.996
2026-09-06 04:39:35,OPTA,NICLABH1,691301,0.0054,0.0542,0.9958,29.92,54.22,0.71,800.0,-0.458,Motor_apagado,0.996
2026-09-06 04:49:35,OPTA,NICLABH1,691797,0.0056,0.0544,0.9958,29.91,54.22,0.71,790.0,-0.069,Motor_apagado,0.996
2026-09-06 04:59:35,OPTA,NICLABH1,692294,0.0056,0.0544,0.9958,29.9,54.22,0.72,820.0,-0.324,Motor_apagado,0.996
2026-09-06 05:09:36,OPTA,NICLABH1,692790,0.0051,0.0544,0.9958,29.89,54.22,0.72,820.0,-0.276,Motor_apagado,0.996
2026-09-06 05:19:37,OPTA,NICLABH1,693287,0.0054,0.0544,0.9958,29.88,54.21,0.71,780.0,-0.493,Motor_apagado,0.996
2026-09-06 05:29:37,OPTA,NICLABH1,693783,0.0054,0.0544,0.9958,29.88,54.22,0.72,800.0,-0.261,Motor_apagado,0.996
2026-09-06 05:39:38,OPTA,NICLABH1,694279,0.0054,0.0544,0.9958,29.88,54.22,0.71,790.0,-0.075,Motor_apagado,0.996
