time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-08-20 00:05:55,OPTA,NICLABH1,2284131,0.0391,0.0801,1.001,29.38,50.23,0.93,1190.0,0.352,Motor_en_operacion,0.9921
2026-08-20 00:15:56,OPTA,NICLABH1,2284629,0.041,0.0796,1.0005,29.42,51.18,0.98,1280.0,0.257,Motor_en_operacion,0.9921
2026-08-20 00:25:55,OPTA,NICLABH1,2285124,0.041,0.0806,1.0012,29.42,51.29,1.0,1300.0,0.603,Motor_en_operacion,0.996
2026-08-20 00:35:56,OPTA,NICLABH1,2285622,0.0437,0.0796,1.0007,29.43,52.22,0.94,1210.0,0.43,Motor_en_operacion,0.9921
2026-08-20 00:45:56,OPTA,NICLABH1,2286117,0.0413,0.0791,1.0007,29.43,52.22,0.94,1210.0,0.482,Motor_en_operacion,0.9921
2026-08-20 00:55:57,OPTA,NICLABH1,2286614,0.0417,0.0808,1.0017,29.41,51.27,1.06,1400.0,0.182,Motor_en_operacion,0.996
2026-08-20 01:05:58,OPTA,NICLABH1,2287111,0.041,0.0791,0.9998,29.33,52.2,1.25,1640.0,0.307,Motor_en_operacion,0.9921
2026-08-20 01:15:58,OPTA,NICLABH1,2287606,0.0381,0.0806,1.001,29.46,52.2,1.3,1700.0,0.278,Motor_en_operacion,0.996
2026-08-20 01:25:58,OPTA,NICLABH1,2288101,0.0383,0.0798,1.001,29.52,52.25,1.31,1710.0,0.531,Motor_en_operacion,0.996
2026-08-20 01:35:59,OPTA,NICLABH1,2288598,0.0403,0.0808,1.0017,29.49,52.26,1.26,1650.0,0.295,Motor_en_operacion,0.996
2026-08-20 01:46:00,OPTA,NICLABH1,2289096,0.0388,0.0815,1.001,29.4,52.24,1.11,1450.0,0.313,Motor_en_operacion,0.9921
2026-08-20 01:56:01,OPTA,NICLABH1,2289593,0.0388,0.0808,1.0005,29.37,52.19,1.04,1360.0,1.052,Motor_en_operacion,0.996
2026-08-20 02:06:01,OPTA,NICLABH1,2290088,0.041,0.0791,0.9993,29.35,51.28,0.97,1270.0,0.291,Motor_en_operacion,0.996
2026-08-20 02:16:02,OPTA,NICLABH1,2290585,0.0393,0.0796,1.0,29.37,52.27,1.0,1300.0,0.713,Motor_en_operacion,0.996
2026-08-20 02:26:01,OPTA,NICLABH1,2291081,0.0388,0.0801,1.0007,29.34,52.26,0.97,1260.0,0.474,Motor_en_operacion,0.996
2026-08-20 02:36:01,OPTA,NICLABH1,2291577,0.0425,0.0806,1.0,29.25,52.26,0.97,1270.0,0.352,Motor_en_operacion,0.996
2026-08-20 02:46:02,OPTA,NICLABH1,2292073,0.0408,0.0806,1.0007,29.2,52.27,0.97,1280.0,0.357,Motor_en_operacion,0.996
2026-08-20 02:56:02,OPTA,NICLABH1,2292569,0.0388,0.0828,1.0,29.26,52.21,0.96,1240.0,0.57,Motor_en_operacion,0.996
2026-08-20 03:06:03,OPTA,NICLABH1,2293066,0.0415,0.083,1.0022,29.24,52.28,0.91,1180.0,0.392,Motor_en_operacion,0.996
2026-08-20 03:16:03,OPTA,NICLABH1,2293562,0.0405,0.0813,1.0005,29.19,52.28,0.94,1200.0,0.176,Motor_en_operacion,0.9921
2026-08-20 03:26:03,OPTA,NICLABH1,2294058,0.0447,0.0811,1.0007,29.2,52.3,0.89,1130.0,0.624,Motor_en_operacion,0.996
2026-08-20 03:36:05,OPTA,NICLABH1,2294555,0.042,0.0798,1.001,29.17,52.26,0.88,1110.0,0.382,Motor_en_operacion,0.996
2026-08-20 03:46:05,OPTA,NICLABH1,2295052,0.0374,0.0801,1.0002,29.19,51.27,0.94,1210.0,0.719,Motor_en_operacion,0.996
2026-08-20 03:56:06,OPTA,NICLABH1,2295549,0.0396,0.0791,1.0002,29.19,52.22,1.0,1300.0,0.351,Motor_en_operacion,0.996
2026-08-20 04:06:05,OPTA,NICLABH1,2296045,0.0403,0.0811,1.0005,29.12,52.27,1.01,1320.0,0.213,Motor_en_operacion,0.9921
2026-08-20 04:16:06,OPTA,NICLABH1,2296541,0.0398,0.0791,1.0,29.12,52.27,1.04,1360.0,0.141,Motor_en_operacion,0.996
2026-08-20 04:26:06,OPTA,NICLABH1,2297036,0.0403,0.0793,0.9998,29.06,52.28,1.02,1330.0,0.51,Motor_en_operacion,0.996
2026-08-20 04:36:07,OPTA,NICLABH1,2297533,0.04,0.0801,1.001,29.03,52.29,1.03,1350.0,0.591,Motor_en_operacion,0.9921
2026-08-20 04:46:08,OPTA,NICLABH1,2298029,0.0398,0.0789,0.9995,29.03,52.31,1.06,1400.0,0.879,Motor_en_operacion,0.996
2026-08-20 04:56:07,OPTA,NICLABH1,2298523,0.0481,0.0793,1.0002,29.0,52.27,1.16,1530.0,0.311,Motor_en_operacion,0.996
2026-08-20 05:06:07,OPTA,NICLABH1,2299017,0.0386,0.0789,1.0,29.02,52.29,1.06,1410.0,0.417,Motor_en_operacion,0.996
2026-08-20 05:16:08,OPTA,NICLABH1,2299513,0.041,0.0801,1.0002,28.92,52.28,1.05,1380.0,0.249,Motor_en_operacion,0.996
2026-08-20 05:26:08,OPTA,NICLABH1,2300009,0.0403,0.0798,0.9995,28.9,52.28,1.04,1380.0,0.247,Motor_en_operacion,0.996
2026-08-20 05:36:08,OPTA,NICLABH1,2300505,0.0383,0.0801,0.9998,28.78,52.3,1.04,1380.0,0.528,Motor_apagado,0.996
2026-08-20 05:46:09,OPTA,NICLABH1,2301001,0.0054,0.0542,0.9958,29.66,55.19,1.37,1770.0,-0.572,Motor_apagado,0.996
2026-08-20 05:56:10,OPTA,NICLABH1,2301496,0.0054,0.0542,0.9958,29.93,57.19,1.78,2180.0,-0.222,Motor_apagado,0.996
2026-08-20 06:06:11,OPTA,NICLABH1,2301992,0.0056,0.054,0.9956,30.03,57.22,1.83,2210.0,-0.312,Motor_apagado,0.996
2026-08-20 06:16:11,OPTA,NICLABH1,2302487,0.0056,0.054,0.9958,30.09,57.21,1.82,2210.0,-0.509,Motor_apagado,0.996
2026-08-20 06:26:11,OPTA,NICLABH1,2302982,0.0054,0.054,0.9958,30.12,56.21,1.69,2090.0,-0.443,Motor_apagado,0.996
2026-08-20 06:36:12,OPTA,NICLABH1,2303478,0.0056,0.054,0.9958,30.14,55.21,1.63,2040.0,-0.05,Motor_apagado,0.996
2026-08-20 06:46:12,OPTA,NICLABH1,2303973,0.0054,0.0542,0.9961,30.15,55.22,1.61,2020.0,-0.054,Motor_apagado,0.996
2026-08-20 06:56:13,OPTA,NICLABH1,2304468,0.0056,0.054,0.9961,30.15,55.2,1.63,2040.0,-0.28,Motor_apagado,0.996
2026-08-20 07:06:14,OPTA,NICLABH1,2304964,0.0054,0.054,0.9961,30.15,54.22,1.58,2000.0,-0.375,Motor_apagado,0.996
2026-08-20 07:16:14,OPTA,NICLABH1,2305461,0.0054,0.054,0.9963,30.13,54.21,1.53,1940.0,-0.476,Motor_apagado,0.996
2026-08-20 07:26:14,OPTA,NICLABH1,2305956,0.0054,0.054,0.9961,30.13,54.21,1.49,1910.0,-0.361,Motor_apagado,0.996
2026-08-20 07:36:15,OPTA,NICLABH1,2306451,0.0056,0.054,0.9963,30.12,54.21,1.45,1880.0,-0.484,Motor_apagado,0.996
2026-08-20 07:46:16,OPTA,NICLABH1,2306947,0.0056,0.054,0.9961,30.12,54.21,1.45,1870.0,-0.45,Motor_apagado,0.996
2026-08-20 07:56:15,OPTA,NICLABH1,2307442,0.0056,0.054,0.9961,30.11,54.21,1.51,1920.0,-0.35,Motor_apagado,0.996
2026-08-20 08:06:15,OPTA,NICLABH1,2307938,0.0056,0.0537,0.9963,30.09,54.23,1.43,1840.0,-0.48,Motor_apagado,0.996
2026-08-20 08:16:17,OPTA,NICLABH1,2308434,0.0056,0.0537,0.9961,30.08,54.21,1.43,1840.0,-0.446,Motor_apagado,0.996
2026-08-20 08:26:16,OPTA,NICLABH1,2308928,0.0054,0.054,0.9961,30.1,54.21,1.48,1900.0,0.097,Motor_apagado,0.996
2026-08-20 08:36:16,OPTA,NICLABH1,2309423,0.0056,0.054,0.9963,30.1,54.21,1.45,1870.0,-0.237,Motor_apagado,0.996
2026-08-20 08:46:17,OPTA,NICLABH1,2309920,0.0054,0.054,0.9961,30.07,54.21,1.45,1860.0,-0.241,Motor_apagado,0.996
2026-08-20 08:56:17,OPTA,NICLABH1,2310415,0.0054,0.0537,0.9961,30.09,54.21,1.42,1840.0,-0.364,Motor_apagado,0.996
2026-08-20 09:06:19,OPTA,NICLABH1,2310911,0.0056,0.054,0.9963,30.09,54.21,1.48,1890.0,-0.016,Motor_apagado,0.996
2026-08-20 09:16:19,OPTA,NICLABH1,2311406,0.0054,0.054,0.9963,30.09,55.21,1.48,1900.0,-0.316,Motor_apagado,0.996
2026-08-20 09:26:19,OPTA,NICLABH1,2311901,0.0056,0.0537,0.9963,30.09,55.19,1.46,1890.0,-0.301,Motor_apagado,0.996
2026-08-20 09:36:19,OPTA,NICLABH1,2312396,0.0054,0.054,0.9963,30.09,55.22,1.49,1900.0,-0.265,Motor_apagado,0.996
2026-08-20 09:46:20,OPTA,NICLABH1,2312891,0.0054,0.054,0.9963,30.07,55.22,1.42,1830.0,0.518,Motor_apagado,0.996
2026-08-20 09:56:20,OPTA,NICLABH1,2313386,0.0054,0.054,0.9963,30.07,55.23,1.37,1780.0,-0.214,Motor_apagado,0.996
2026-08-20 10:06:21,OPTA,NICLABH1,2313882,0.0051,0.054,0.9963,30.05,55.22,1.35,1750.0,-0.192,Motor_apagado,0.996
2026-08-20 10:16:21,OPTA,NICLABH1,2314377,0.0051,0.054,0.9963,30.05,55.22,1.33,1750.0,-0.571,Motor_apagado,0.996
2026-08-20 10:26:22,OPTA,NICLABH1,2314872,0.0051,0.054,0.9961,30.03,55.22,1.32,1720.0,-0.352,Motor_apagado,0.996
2026-08-20 10:36:22,OPTA,NICLABH1,2315366,0.0051,0.0537,0.9963,30.01,55.22,1.3,1700.0,0.029,Motor_apagado,0.996
