time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-14 00:01:52,OPTA,NICLABH1,1249259,0.0063,0.054,0.9976,32.04,62.24,0.57,460.0,-0.868,Motor_apagado,0.996
2026-09-14 00:07:33,OPTA,NICLABH1,1249541,0.0066,0.054,0.9976,32.04,62.25,0.57,460.0,-0.581,Motor_apagado,0.996
2026-09-14 00:11:52,OPTA,NICLABH1,1249755,0.0066,0.054,0.9976,32.03,62.26,0.57,450.0,-0.522,Motor_apagado,0.996
2026-09-14 00:17:34,OPTA,NICLABH1,1250038,0.0066,0.0542,0.9976,32.01,62.26,0.57,450.0,-0.497,Motor_apagado,0.996
2026-09-14 00:21:54,OPTA,NICLABH1,1250253,0.0066,0.0542,0.9976,31.98,62.27,0.57,450.0,-0.497,Motor_apagado,0.996
2026-09-14 00:27:35,OPTA,NICLABH1,1250536,0.0068,0.054,0.9976,31.98,62.27,0.58,500.0,-0.022,Motor_apagado,0.996
2026-09-14 00:31:54,OPTA,NICLABH1,1250750,0.0071,0.054,0.9976,31.97,62.27,0.58,500.0,-0.022,Motor_apagado,0.996
2026-09-14 00:37:35,OPTA,NICLABH1,1251032,0.0071,0.0542,0.9976,31.95,62.27,0.57,460.0,-0.267,Motor_apagado,0.996
2026-09-14 00:41:55,OPTA,NICLABH1,1251247,0.0068,0.0542,0.9976,31.94,62.27,0.57,460.0,-0.365,Motor_apagado,0.996
2026-09-14 00:47:36,OPTA,NICLABH1,1251529,0.0068,0.054,0.9976,31.93,62.27,0.57,450.0,-0.793,Motor_apagado,0.996
2026-09-14 00:51:56,OPTA,NICLABH1,1251744,0.0068,0.054,0.9976,31.93,62.28,0.57,450.0,-0.793,Motor_apagado,0.996
2026-09-14 00:57:37,OPTA,NICLABH1,1252026,0.0068,0.054,0.9976,31.93,62.28,0.56,430.0,0.12,Motor_apagado,0.996
2026-09-14 01:01:57,OPTA,NICLABH1,1252241,0.0066,0.054,0.9976,31.91,62.26,0.53,380.0,0.12,Motor_apagado,0.996
2026-09-14 01:07:38,OPTA,NICLABH1,1252523,0.0066,0.054,0.9976,31.9,62.28,0.53,390.0,-0.294,Motor_apagado,0.996
2026-09-14 01:11:58,OPTA,NICLABH1,1252738,0.0066,0.054,0.9976,31.9,62.28,0.55,400.0,-0.292,Motor_apagado,0.996
2026-09-14 01:17:38,OPTA,NICLABH1,1253020,0.0066,0.054,0.9976,31.9,62.26,0.55,400.0,-0.292,Motor_apagado,0.996
2026-09-14 01:21:58,OPTA,NICLABH1,1253235,0.0066,0.054,0.9976,31.89,62.26,0.56,420.0,-0.622,Motor_apagado,0.996
2026-09-14 01:27:39,OPTA,NICLABH1,1253517,0.0066,0.054,0.9976,31.88,62.27,0.56,420.0,-0.597,Motor_apagado,0.996
2026-09-14 01:31:59,OPTA,NICLABH1,1253732,0.0068,0.054,0.9976,31.87,62.28,0.55,400.0,-0.135,Motor_apagado,0.996
2026-09-14 01:37:39,OPTA,NICLABH1,1254013,0.0068,0.054,0.9976,31.86,62.28,0.56,430.0,-0.135,Motor_apagado,0.996
2026-09-14 01:42:01,OPTA,NICLABH1,1254230,0.0066,0.054,0.9976,31.86,62.27,0.56,430.0,-0.583,Motor_apagado,0.996
2026-09-14 01:47:39,OPTA,NICLABH1,1254510,0.0063,0.0542,0.9976,31.82,62.26,0.53,370.0,-0.603,Motor_apagado,0.996
2026-09-14 01:52:01,OPTA,NICLABH1,1254727,0.0063,0.0542,0.9973,31.82,62.25,0.53,370.0,-0.458,Motor_apagado,0.996
2026-09-14 01:57:40,OPTA,NICLABH1,1255008,0.0066,0.054,0.9976,31.82,62.28,0.52,330.0,-0.223,Motor_apagado,0.996
2026-09-14 02:02:01,OPTA,NICLABH1,1255224,0.0066,0.054,0.9976,31.82,62.28,0.52,320.0,-0.223,Motor_apagado,0.996
2026-09-14 02:07:41,OPTA,NICLABH1,1255505,0.0066,0.054,0.9976,31.79,62.25,0.52,350.0,-0.554,Motor_apagado,0.996
2026-09-14 02:12:01,OPTA,NICLABH1,1255720,0.0066,0.054,0.9976,31.79,62.25,0.52,350.0,-0.554,Motor_apagado,0.996
2026-09-14 02:17:41,OPTA,NICLABH1,1256001,0.0066,0.054,0.9976,31.79,62.3,0.52,350.0,0.015,Motor_apagado,0.996
2026-09-14 02:22:02,OPTA,NICLABH1,1256217,0.0066,0.054,0.9976,31.78,62.3,0.52,340.0,0.015,Motor_apagado,0.996
2026-09-14 02:27:41,OPTA,NICLABH1,1256497,0.0066,0.054,0.9973,31.77,62.27,0.53,370.0,-0.381,Motor_apagado,0.996
2026-09-14 02:32:03,OPTA,NICLABH1,1256713,0.0066,0.054,0.9973,31.77,62.27,0.53,370.0,-0.381,Motor_apagado,0.996
2026-09-14 02:37:41,OPTA,NICLABH1,1256993,0.0066,0.054,0.9976,31.75,62.27,0.53,360.0,-0.59,Motor_apagado,0.996
2026-09-14 02:42:02,OPTA,NICLABH1,1257209,0.0066,0.054,0.9976,31.71,62.27,0.52,330.0,-0.59,Motor_apagado,0.996
2026-09-14 02:47:42,OPTA,NICLABH1,1257491,0.0066,0.054,0.9976,31.71,62.27,0.52,330.0,-0.652,Motor_apagado,0.996
2026-09-14 02:52:03,OPTA,NICLABH1,1257707,0.0066,0.054,0.9976,31.7,62.27,0.52,330.0,-0.719,Motor_apagado,0.996
2026-09-14 02:57:43,OPTA,NICLABH1,1257988,0.0066,0.054,0.9976,31.67,62.26,0.52,340.0,-0.691,Motor_apagado,0.996
2026-09-14 03:02:04,OPTA,NICLABH1,1258204,0.0068,0.054,0.9976,31.67,62.26,0.52,340.0,-0.691,Motor_apagado,0.996
2026-09-14 03:07:44,OPTA,NICLABH1,1258485,0.0068,0.054,0.9973,31.67,62.26,0.53,360.0,0.107,Motor_apagado,0.996
2026-09-14 03:12:04,OPTA,NICLABH1,1258700,0.0066,0.054,0.9973,31.67,62.27,0.53,360.0,0.107,Motor_apagado,0.996
2026-09-14 03:17:44,OPTA,NICLABH1,1258981,0.0066,0.054,0.9976,31.65,62.27,0.52,330.0,-0.162,Motor_apagado,0.996
2026-09-14 03:22:04,OPTA,NICLABH1,1259196,0.0063,0.054,0.9976,31.65,62.27,0.53,360.0,-0.162,Motor_apagado,0.996
2026-09-14 03:27:44,OPTA,NICLABH1,1259477,0.0066,0.054,0.9976,31.67,62.26,0.53,380.0,-0.687,Motor_apagado,0.996
2026-09-14 03:32:04,OPTA,NICLABH1,1259692,0.0068,0.054,0.9976,31.67,62.27,0.53,380.0,-0.244,Motor_apagado,0.996
2026-09-14 03:37:44,OPTA,NICLABH1,1259973,0.0068,0.054,0.9976,31.65,62.27,0.53,380.0,-0.244,Motor_apagado,0.996
2026-09-14 03:42:04,OPTA,NICLABH1,1260189,0.0066,0.054,0.9976,31.65,62.27,0.52,350.0,-0.368,Motor_apagado,0.996
2026-09-14 03:47:44,OPTA,NICLABH1,1260470,0.0066,0.054,0.9976,31.64,62.28,0.52,330.0,-0.368,Motor_apagado,0.996
2026-09-14 03:52:05,OPTA,NICLABH1,1260686,0.0063,0.054,0.9976,31.62,62.28,0.52,340.0,-0.56,Motor_apagado,0.996
2026-09-14 03:57:45,OPTA,NICLABH1,1260966,0.0063,0.054,0.9973,31.61,62.28,0.52,360.0,-0.389,Motor_apagado,0.996
2026-09-14 04:02:05,OPTA,NICLABH1,1261181,0.0066,0.054,0.9976,31.62,62.28,0.53,370.0,-0.389,Motor_apagado,0.996
2026-09-14 04:07:45,OPTA,NICLABH1,1261462,0.0066,0.054,0.9976,31.62,62.27,0.53,370.0,-0.427,Motor_apagado,0.996
2026-09-14 04:12:05,OPTA,NICLABH1,1261677,0.0066,0.054,0.9973,31.6,62.26,0.52,330.0,-0.189,Motor_apagado,0.996
2026-09-14 04:17:45,OPTA,NICLABH1,1261958,0.0066,0.054,0.9973,31.6,62.27,0.53,370.0,-0.091,Motor_apagado,0.996
2026-09-14 04:22:06,OPTA,NICLABH1,1262174,0.0066,0.054,0.9976,31.6,62.27,0.55,380.0,0.454,Motor_apagado,0.996
2026-09-14 04:27:46,OPTA,NICLABH1,1262456,0.0066,0.054,0.9976,31.62,62.26,0.58,460.0,0.454,Motor_apagado,0.996
2026-09-14 04:32:07,OPTA,NICLABH1,1262672,0.0066,0.054,0.9973,31.62,62.26,0.58,460.0,-0.098,Motor_apagado,0.996
2026-09-14 04:37:47,OPTA,NICLABH1,1262953,0.0066,0.054,0.9973,31.61,62.26,0.56,430.0,0.073,Motor_apagado,0.996
2026-09-14 04:42:07,OPTA,NICLABH1,1263168,0.0066,0.054,0.9973,31.59,63.25,0.56,430.0,0.073,Motor_apagado,0.996
