time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-09 00:02:25,OPTA,NICLABH1,891837,0.0051,0.0544,0.9939,31.26,63.25,4.46,2490.0,-0.805,Motor_apagado,0.996
2026-09-09 00:05:22,OPTA,NICLABH1,891983,0.0054,0.0544,0.9941,31.28,63.27,4.54,2500.0,-0.572,Motor_apagado,0.996
2026-09-09 00:12:25,OPTA,NICLABH1,892332,0.0054,0.0544,0.9941,31.34,63.27,4.66,2500.0,-0.258,Motor_apagado,0.996
2026-09-09 00:15:22,OPTA,NICLABH1,892478,0.0051,0.0544,0.9941,31.36,63.27,4.77,2500.0,-0.258,Motor_apagado,0.996
2026-09-09 00:22:26,OPTA,NICLABH1,892828,0.0051,0.0544,0.9944,31.39,63.27,4.77,2500.0,-0.546,Motor_apagado,0.996
2026-09-09 00:25:22,OPTA,NICLABH1,892974,0.0051,0.0544,0.9944,31.43,63.27,4.75,2500.0,-0.546,Motor_apagado,0.996
2026-09-09 00:32:26,OPTA,NICLABH1,893324,0.0051,0.0547,0.9944,31.46,64.26,4.91,2500.0,-0.134,Motor_apagado,0.996
2026-09-09 00:35:23,OPTA,NICLABH1,893470,0.0051,0.0547,0.9946,31.47,64.26,4.91,2500.0,-0.134,Motor_apagado,0.996
2026-09-09 00:42:27,OPTA,NICLABH1,893821,0.0054,0.0547,0.9946,31.53,64.28,4.98,2500.0,-0.516,Motor_apagado,0.996
2026-09-09 00:45:24,OPTA,NICLABH1,893968,0.0054,0.0547,0.9946,31.53,64.28,4.98,2500.0,-0.516,Motor_apagado,0.996
2026-09-09 00:52:27,OPTA,NICLABH1,894318,0.0054,0.0547,0.9946,31.57,64.27,4.71,2440.0,-0.02,Motor_apagado,0.996
2026-09-09 00:55:24,OPTA,NICLABH1,894464,0.0054,0.0547,0.9946,31.59,64.27,4.63,2440.0,-0.02,Motor_apagado,0.996
