time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-04-18 00:01:03,mt-b-08-33430401,33430401,0.209,0.0,3.62,1776470460000.0,2026-04-18 00:01:00,-111,4.0
2026-04-18 00:09:10,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012400540000.0,2033-10-08 16:09:00,-97,12.8
2026-04-18 00:15:08,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776471300000.0,2026-04-18 00:15:00,-89,10.5
2026-04-18 00:16:32,mt-b-08-33430401,33430401,0.209,0.0,3.62,1776471360000.0,2026-04-18 00:16:00,-103,7.8
2026-04-18 00:24:29,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012401440000.0,2033-10-08 16:24:00,-95,13.0
2026-04-18 00:37:14,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012402220000.0,2033-10-08 16:37:00,-115,-6.0
2026-04-18 00:39:05,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012402340000.0,2033-10-08 16:39:00,-104,
2026-04-18 00:46:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776473160000.0,2026-04-18 00:46:00,-102,10.8
2026-04-18 00:54:06,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012403240000.0,2033-10-08 16:54:00,-113,1.8
2026-04-18 01:01:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776474060000.0,2026-04-18 01:01:00,-109,0.2
2026-04-18 01:09:27,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012404140000.0,2033-10-08 17:09:00,-97,12.5
2026-04-18 01:15:09,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776474900000.0,2026-04-18 01:15:00,-111,4.3
2026-04-18 01:16:04,mt-b-08-33430401,33430401,0.209,0.0,3.62,1776474960000.0,2026-04-18 01:16:00,-112,4.0
2026-04-18 01:22:15,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012404920000.0,2033-10-08 17:22:00,-105,9.0
2026-04-18 01:24:06,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012405040000.0,2033-10-08 17:24:00,-104,8.8
2026-04-18 01:30:10,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776475800000.0,2026-04-18 01:30:00,-87,9.2
2026-04-18 01:31:12,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776475860000.0,2026-04-18 01:31:00,-97,9.0
2026-04-18 01:39:05,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012405940000.0,2033-10-08 17:39:00,-116,-2.5
2026-04-18 01:45:11,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776476700000.0,2026-04-18 01:45:00,-88,10.2
2026-04-18 01:54:33,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012406840000.0,2033-10-08 17:54:00,-101,9.8
2026-04-18 02:00:30,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776477600000.0,2026-04-18 02:00:00,-112,3.0
2026-04-18 02:01:04,mt-b-08-33430401,33430401,0.209,0.0,3.62,1776477660000.0,2026-04-18 02:01:00,-107,7.0
2026-04-18 02:07:31,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012407620000.0,2033-10-08 18:07:00,-102,7.0
2026-04-18 02:09:11,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012407740000.0,2033-10-08 18:09:00,-91,9.2
2026-04-18 02:15:24,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776478500000.0,2026-04-18 02:15:00,-91,10.2
2026-04-18 02:16:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776478560000.0,2026-04-18 02:16:00,-107,7.8
2026-04-18 02:22:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012408520000.0,2033-10-08 18:22:00,-99,12.5
2026-04-18 02:24:05,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012408640000.0,2033-10-08 18:24:00,-103,9.3
2026-04-18 02:31:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776479460000.0,2026-04-18 02:31:00,-111,4.5
2026-04-18 02:37:04,mt-b-08-33430397,33430397,0.221,0.0,3.7,2012409420000.0,2033-10-08 18:37:00,-113,2.5
2026-04-18 02:39:05,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012409540000.0,2033-10-08 18:39:00,-105,7.2
2026-04-18 02:45:10,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776480300000.0,2026-04-18 02:45:00,-114,1.8
2026-04-18 02:46:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776480360000.0,2026-04-18 02:46:00,-108,2.2
2026-04-18 02:52:10,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012410320000.0,2033-10-08 18:52:00,-101,11.8
2026-04-18 02:54:05,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012410440000.0,2033-10-08 18:54:00,-114,1.3
2026-04-18 03:00:11,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776481200000.0,2026-04-18 03:00:00,-90,9.0
2026-04-18 03:01:05,mt-b-08-33430401,33430401,0.209,0.0,3.64,1776481260000.0,2026-04-18 03:01:00,-108,7.0
2026-04-18 03:07:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2012411220000.0,2033-10-08 19:07:00,-101,12.5
2026-04-18 03:09:11,mt-08-b-33430224,33430224,0.03,0.0,3.42,2012411340000.0,2033-10-08 19:09:00,-89,9.2
2026-04-18 03:15:12,Prueba_laboratorio,33430245,89.978,0.0,3.64,1776482100000.0,2026-04-18 03:15:00,-93,9.0
