time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-12 07:09:05,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778569740000.0,2026-05-12 07:09:00,-107,7.8
2026-05-12 07:09:12,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778569740000.0,2026-05-12 07:09:00,-107,7.0
2026-05-12 07:24:22,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778570640000.0,2026-05-12 07:24:00,-107,6.5
2026-05-12 07:54:12,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778572440000.0,2026-05-12 07:54:00,-108,5.5
2026-05-12 08:09:11,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778573340000.0,2026-05-12 08:09:00,-111,1.3
2026-05-12 08:24:12,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778574240000.0,2026-05-12 08:24:00,-112,3.3
2026-05-12 08:38:51,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778575140000.0,2026-05-12 08:39:00,-101,9.0
2026-05-12 08:53:51,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778576040000.0,2026-05-12 08:54:00,-100,12.3
2026-05-12 09:08:46,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778576940000.0,2026-05-12 09:09:00,-99,11.5
2026-05-12 09:39:17,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778578740000.0,2026-05-12 09:39:00,-99,12.0
2026-05-12 09:54:16,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778579640000.0,2026-05-12 09:54:00,-99,7.0
2026-05-12 10:09:15,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778580540000.0,2026-05-12 10:09:00,-111,4.5
2026-05-12 10:24:17,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778581440000.0,2026-05-12 10:24:00,-106,8.0
2026-05-12 10:39:23,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778582340000.0,2026-05-12 10:39:00,-99,9.2
2026-05-12 10:54:17,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778583240000.0,2026-05-12 10:54:00,-111,1.0
2026-05-12 11:09:12,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778584140000.0,2026-05-12 11:09:00,-104,6.5
2026-05-12 11:24:12,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778585040000.0,2026-05-12 11:24:00,-107,7.8
2026-05-12 11:39:03,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778585940000.0,2026-05-12 11:39:00,-114,
2026-05-12 11:53:45,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778586840000.0,2026-05-12 11:54:00,-114,-0.5
2026-05-12 12:08:49,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778587740000.0,2026-05-12 12:09:00,-111,4.0
2026-05-12 14:38:52,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778596740000.0,2026-05-12 14:39:00,-95,9.2
2026-05-12 14:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778597640000.0,2026-05-12 14:54:00,-107,6.2
2026-05-12 15:09:26,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778598540000.0,2026-05-12 15:09:00,-99,9.0
2026-05-12 15:24:10,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778599440000.0,2026-05-12 15:24:00,-109,3.5
2026-05-12 15:39:07,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778600340000.0,2026-05-12 15:39:00,-105,9.2
2026-05-12 16:09:04,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778602140000.0,2026-05-12 16:09:00,-112,4.2
2026-05-12 16:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778603040000.0,2026-05-12 16:24:00,-106,7.2
2026-05-12 16:54:10,mt-08-b-33430224,33430224,0.03,0.0,3.3,1778604840000.0,2026-05-12 16:54:00,-101,9.0
