time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-07 10:00:32,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778148060000.0,2026-05-07 10:01:00,-98,12.3
2026-05-07 10:16:16,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778148960000.0,2026-05-07 10:16:00,-95,9.0
2026-05-07 10:31:10,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778149860000.0,2026-05-07 10:31:00,-96,10.5
2026-05-07 10:46:09,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778150760000.0,2026-05-07 10:46:00,-109,6.3
2026-05-07 10:53:30,mt-08-b-33430224,33430224,0.03,0.0,3.36,2014080840000.0,2033-10-28 02:54:00,-90,10.5
2026-05-07 11:09:10,mt-08-b-33430224,33430224,0.03,0.0,3.36,1778152140000.0,2026-05-07 11:09:00,-103,9.0
2026-05-07 11:31:16,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778153460000.0,2026-05-07 11:31:00,-97,-0.5
2026-05-07 11:46:10,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778154360000.0,2026-05-07 11:46:00,-111,5.5
2026-05-07 11:54:20,mt-08-b-33430224,33430224,0.03,0.0,3.34,1778154840000.0,2026-05-07 11:54:00,-108,6.5
2026-05-07 12:01:09,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778155260000.0,2026-05-07 12:01:00,-111,3.8
2026-05-07 12:09:09,mt-08-b-33430224,33430224,0.03,0.0,3.36,1778155740000.0,2026-05-07 12:09:00,-85,9.8
2026-05-07 12:16:09,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778156160000.0,2026-05-07 12:16:00,-113,4.8
2026-05-07 12:21:22,mt-b-08-33430397,33430397,0.221,0.0,3.68,2014086120000.0,2033-10-28 04:22:00,-103,9.0
2026-05-07 12:31:09,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778157060000.0,2026-05-07 12:31:00,-108,3.0
2026-05-07 12:39:33,mt-08-b-33430224,33430224,0.03,0.0,3.34,1778157540000.0,2026-05-07 12:39:00,-99,8.8
2026-05-07 12:46:14,mt-b-08-33430401,33430401,0.209,0.0,3.62,1778157960000.0,2026-05-07 12:46:00,-97,12.8
