time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-23 00:09:13,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779494940000.0,2026-05-23 00:09:00,-100,9.2
2026-05-23 00:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779495840000.0,2026-05-23 00:24:00,-103,8.0
2026-05-23 00:39:11,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779496740000.0,2026-05-23 00:39:00,-98,7.2
2026-05-23 01:09:14,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779498540000.0,2026-05-23 01:09:00,-101,10.2
2026-05-23 01:24:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779499440000.0,2026-05-23 01:24:00,-100,8.5
2026-05-23 01:25:08,32862-710,32862710,714.362,0.0,3.7,1779499500000.0,2026-05-23 01:25:00,-102,9.0
2026-05-23 01:39:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779500340000.0,2026-05-23 01:39:00,-99,9.8
2026-05-23 01:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779501240000.0,2026-05-23 01:54:00,-97,9.5
2026-05-23 02:09:30,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779502140000.0,2026-05-23 02:09:00,-103,8.2
2026-05-23 02:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779503040000.0,2026-05-23 02:24:00,-101,8.2
2026-05-23 02:25:08,32862-710,32862710,714.362,0.0,3.7,1779503100000.0,2026-05-23 02:25:00,-96,9.0
2026-05-23 02:36:46,mt-b-08-33430397,33430397,0.221,0.0,3.68,1779503820000.0,2026-05-23 02:37:00,-104,6.2
2026-05-23 02:39:11,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779503940000.0,2026-05-23 02:39:00,-99,10.2
2026-05-23 03:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779505740000.0,2026-05-23 03:09:00,-117,-0.2
2026-05-23 03:24:29,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779506640000.0,2026-05-23 03:24:00,-96,8.2
2026-05-23 03:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779507540000.0,2026-05-23 03:39:00,-107,7.5
2026-05-23 03:40:08,32862-710,32862710,714.362,0.0,3.7,1779507600000.0,2026-05-23 03:40:00,-93,9.8
2026-05-23 03:54:09,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779508440000.0,2026-05-23 03:54:00,-99,8.8
2026-05-23 04:29:52,Prueba_laboratorio,33430245,158.271,0.0,3.64,1779510600000.0,2026-05-23 04:30:00,-111,3.5
2026-05-23 04:39:28,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779511140000.0,2026-05-23 04:39:00,-99,9.0
2026-05-23 04:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779512040000.0,2026-05-23 04:54:00,-103,7.8
2026-05-23 05:24:13,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779513840000.0,2026-05-23 05:24:00,-97,9.2
2026-05-23 05:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779514740000.0,2026-05-23 05:39:00,-117,-5.8
2026-05-23 05:50:56,mt-08-b-33430254,33430254,0.058,0.0,3.68,2015445240000.0,2033-11-12 21:54:00,-112,2.2
2026-05-23 05:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779515640000.0,2026-05-23 05:54:00,-113,5.5
2026-05-23 06:09:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779516540000.0,2026-05-23 06:09:00,-101,8.5
2026-05-23 06:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779517440000.0,2026-05-23 06:24:00,-103,6.5
2026-05-23 06:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779518340000.0,2026-05-23 06:39:00,-103,8.2
2026-05-23 06:54:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779519240000.0,2026-05-23 06:54:00,-107,8.2
2026-05-23 07:09:10,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779520140000.0,2026-05-23 07:09:00,-107,7.5
2026-05-23 07:10:09,32862-710,32862710,714.363,0.0,3.7,1779520200000.0,2026-05-23 07:10:00,-99,9.5
2026-05-23 07:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779521040000.0,2026-05-23 07:24:00,-119,-4.2
2026-05-23 07:37:36,mt-08-b-33430234,33430234,0.033,0.0,3.56,1779520740000.0,2026-05-23 07:19:00,-100,8.5
2026-05-23 07:39:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779521940000.0,2026-05-23 07:39:00,-97,9.8
2026-05-23 07:40:08,32862-710,32862710,714.363,0.0,3.7,1779522000000.0,2026-05-23 07:40:00,-95,5.0
2026-05-23 07:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779522840000.0,2026-05-23 07:54:00,-109,6.0
2026-05-23 08:09:13,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779523740000.0,2026-05-23 08:09:00,-103,5.0
2026-05-23 08:24:17,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779524640000.0,2026-05-23 08:24:00,-96,11.8
2026-05-23 08:37:21,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779524340000.0,2026-05-23 08:19:00,-99,8.8
2026-05-23 08:39:12,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779525540000.0,2026-05-23 08:39:00,-99,9.5
2026-05-23 08:40:08,32862-710,32862710,714.363,0.002,3.7,1779525600000.0,2026-05-23 08:40:00,-105,8.0
2026-05-23 08:54:20,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779526440000.0,2026-05-23 08:54:00,-97,9.8
2026-05-23 08:55:12,32862-710,32862710,714.363,0.0,3.7,1779526500000.0,2026-05-23 08:55:00,-88,6.2
2026-05-23 09:09:14,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779527340000.0,2026-05-23 09:09:00,-115,3.5
2026-05-23 09:10:08,32862-710,32862710,714.363,0.0,3.7,1779527400000.0,2026-05-23 09:10:00,-91,9.0
2026-05-23 09:24:35,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779528240000.0,2026-05-23 09:24:00,-96,9.5
2026-05-23 09:25:12,32862-710,32862710,714.363,0.0,3.7,1779528300000.0,2026-05-23 09:25:00,-91,10.0
2026-05-23 09:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779529140000.0,2026-05-23 09:39:00,-103,8.2
2026-05-23 09:54:11,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779530040000.0,2026-05-23 09:54:00,-105,7.5
2026-05-23 09:55:30,32862-710,32862710,714.363,0.0,3.7,1779530100000.0,2026-05-23 09:55:00,-87,9.0
2026-05-23 10:09:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779530940000.0,2026-05-23 10:09:00,-104,7.8
2026-05-23 10:10:15,32862-710,32862710,714.363,0.0,3.7,1779531000000.0,2026-05-23 10:10:00,-91,10.0
2026-05-23 10:25:34,32862-710,32862710,714.363,0.0,3.7,1779531900000.0,2026-05-23 10:25:00,-87,9.8
2026-05-23 11:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779537240000.0,2026-05-23 11:54:00,-102,8.5
2026-05-23 11:55:13,32862-710,32862710,714.364,0.0,3.7,1779537300000.0,2026-05-23 11:55:00,-90,9.2
2026-05-23 12:24:29,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779539040000.0,2026-05-23 12:24:00,-99,9.0
2026-05-23 13:09:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779541740000.0,2026-05-23 13:09:00,-106,6.5
2026-05-23 13:25:08,32862-710,32862710,714.364,0.003,3.7,1779542700000.0,2026-05-23 13:25:00,-88,9.0
2026-05-23 13:55:12,32862-710,32862710,714.364,0.008,3.7,1779544500000.0,2026-05-23 13:55:00,-89,9.2
2026-05-23 14:09:27,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779545340000.0,2026-05-23 14:09:00,-103,8.2
2026-05-23 14:10:08,32862-710,32862710,714.364,0.0,3.7,1779545400000.0,2026-05-23 14:10:00,-90,10.2
2026-05-23 14:24:34,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779546240000.0,2026-05-23 14:24:00,-103,9.0
2026-05-23 14:39:15,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779547140000.0,2026-05-23 14:39:00,-102,8.2
2026-05-23 14:46:23,mt-b-08-33430401,33430401,0.209,0.0,3.64,1779547560000.0,2026-05-23 14:46:00,-99,9.5
2026-05-23 14:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779548040000.0,2026-05-23 14:54:00,-100,8.8
2026-05-23 14:55:12,32862-710,32862710,714.364,0.0,3.7,1779548100000.0,2026-05-23 14:55:00,-91,9.8
