time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-06-08 00:40:06,32862-710,32862710,729.545,0.0,3.7,1780879200000.0,2026-06-08 00:40:00,-96,9.5
2026-06-08 01:25:09,32862-710,32862710,729.545,0.0,3.7,1780881900000.0,2026-06-08 01:25:00,-87,10.8
2026-06-08 01:40:16,32862-710,32862710,729.545,0.0,3.7,1780882800000.0,2026-06-08 01:40:00,-84,9.2
2026-06-08 01:55:11,32862-710,32862710,729.546,0.0,3.7,1780883700000.0,2026-06-08 01:55:00,-85,10.2
2026-06-08 02:40:27,32862-710,32862710,729.546,0.0,3.7,1780886400000.0,2026-06-08 02:40:00,-83,10.2
2026-06-08 02:55:29,32862-710,32862710,729.546,0.0,3.7,1780887300000.0,2026-06-08 02:55:00,-85,9.8
2026-06-08 03:40:10,32862-710,32862710,729.546,0.0,3.7,1780890000000.0,2026-06-08 03:40:00,-83,9.2
2026-06-08 04:25:10,32862-710,32862710,729.546,0.001,3.7,1780892700000.0,2026-06-08 04:25:00,-85,8.8
2026-06-08 05:10:15,32862-710,32862710,729.546,0.0,3.7,1780895400000.0,2026-06-08 05:10:00,-89,9.8
2026-06-08 05:55:08,32862-710,32862710,729.637,0.004,3.7,1780898100000.0,2026-06-08 05:55:00,-97,9.5
