time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-20 00:01:14,mt-08-b-33430231,33430231,0.425,0.0,3.5,2025792060000.0,2034-03-12 16:01:00,-103,6.2
2026-09-20 00:02:12,mt-b-08-33430417,33430417,16.525,0.0,3.64,1789862520000.0,2026-09-20 00:02:00,-93,9.0
2026-09-20 00:03:19,mt-08-l-32862703,32862703,0.466,0.0,3.68,1789862580000.0,2026-09-20 00:03:00,-101,7.8
2026-09-20 00:05:08,mt-08-b-33430250,33430250,0.041,0.0,3.36,1789862700000.0,2026-09-20 00:05:00,-100,9.2
2026-09-20 00:09:12,mt-08-b-33430254,33430254,0.058,0.0,3.68,2025792540000.0,2034-03-12 16:09:00,-92,9.2
2026-09-20 00:10:09,32862-710,32862710,805.964,0.0,3.68,2025792600000.0,2034-03-12 16:10:00,-109,5.0
2026-09-20 00:11:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025792660000.0,2034-03-12 16:11:00,-96,11.0
2026-09-20 00:13:29,mt-08-b-33430243,33430243,0.44,0.0,3.48,1789863180000.0,2026-09-20 00:13:00,-89,10.2
2026-09-20 00:14:10,mt-08-b-33430229,33430229,2.113,0.0,3.66,2025792840000.0,2034-03-12 16:14:00,-88,9.8
2026-09-20 00:16:09,mt-08-b-33430231,33430231,0.425,0.0,3.5,2025792960000.0,2034-03-12 16:16:00,-105,8.2
2026-09-20 00:18:14,mt-08-l-32862703,32862703,0.466,0.0,3.68,1789863480000.0,2026-09-20 00:18:00,-99,7.5
2026-09-20 00:20:32,mt-08-b-33430250,33430250,0.041,0.0,3.36,1789863600000.0,2026-09-20 00:20:00,-100,10.0
2026-09-20 00:22:15,mt-b-08-33430397,33430397,7.675,0.0,3.7,1789863720000.0,2026-09-20 00:22:00,-102,9.8
2026-09-20 00:24:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,2025793440000.0,2034-03-12 16:24:00,-99,9.2
2026-09-20 00:25:13,32862-710,32862710,805.964,0.0,3.68,2025793500000.0,2034-03-12 16:25:00,-96,9.2
2026-09-20 00:26:08,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025793560000.0,2034-03-12 16:26:00,-96,9.8
2026-09-20 00:36:20,mt-08-b-33430251,33430251,0.041,0.0,3.42,1789864560000.0,2026-09-20 00:36:00,-95,9.2
2026-09-20 00:39:13,mt-08-b-33430254,33430254,0.058,0.0,3.68,2025794340000.0,2034-03-12 16:39:00,-97,9.8
