time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-11 00:00:31,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789084800000.0,2026-09-11 00:00:00,-105,8.5
2026-09-11 00:02:05,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789084920000.0,2026-09-11 00:02:00,-95,9.2
2026-09-11 00:11:17,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025015060000.0,2034-03-03 16:11:00,-95,9.8
2026-09-11 00:15:11,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789085700000.0,2026-09-11 00:15:00,-102,9.8
2026-09-11 00:17:17,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789085820000.0,2026-09-11 00:17:00,-89,11.0
2026-09-11 00:32:09,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789086720000.0,2026-09-11 00:32:00,-90,9.2
2026-09-11 00:33:15,mt-08-b-33430233,33430233,0.045,0.0,3.68,1789086000000.0,2026-09-11 00:20:00,-96,9.2
2026-09-11 00:41:33,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025016860000.0,2034-03-03 16:41:00,-91,7.8
2026-09-11 00:56:12,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025017760000.0,2034-03-03 16:56:00,-91,9.0
2026-09-11 01:01:04,mt-b-08-33430401,33430401,0.209,0.0,3.64,1789088460000.0,2026-09-11 01:01:00,-103,8.2
2026-09-11 01:02:29,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789088520000.0,2026-09-11 01:02:00,-96,10.5
2026-09-11 01:11:16,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025018660000.0,2034-03-03 17:11:00,-93,10.0
2026-09-11 01:17:05,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789089420000.0,2026-09-11 01:17:00,-88,10.5
2026-09-11 01:26:16,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025019560000.0,2034-03-03 17:26:00,-95,8.0
2026-09-11 01:32:10,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789090320000.0,2026-09-11 01:32:00,-88,9.2
2026-09-11 01:34:11,mt-08-b-33430234,33430234,0.033,0.0,3.26,2025020040000.0,2034-03-03 17:34:00,-97,11.2
2026-09-11 01:41:05,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025020460000.0,2034-03-03 17:41:00,-93,7.2
2026-09-11 01:45:34,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789091100000.0,2026-09-11 01:45:00,-97,8.5
2026-09-11 01:47:10,mt-b-08-33430417,33430417,8.322,0.0,3.66,1789091220000.0,2026-09-11 01:47:00,-94,7.5
2026-09-11 01:49:08,mt-08-b-33430234,33430234,0.033,0.0,3.26,2025020940000.0,2034-03-03 17:49:00,-96,9.2
2026-09-11 01:56:05,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025021360000.0,2034-03-03 17:56:00,-99,9.0
2026-09-11 01:58:28,mt-08-b-33430243,33430243,0.44,0.0,3.48,2025021480000.0,2034-03-03 17:58:00,-102,9.2
2026-09-11 02:00:34,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789092000000.0,2026-09-11 02:00:00,-101,9.2
2026-09-11 02:01:06,mt-08-b-33430231,33430231,0.425,0.0,3.5,1789092060000.0,2026-09-11 02:01:00,-108,8.0
2026-09-11 02:11:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025022260000.0,2034-03-03 18:11:00,-90,8.0
2026-09-11 02:15:05,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789092900000.0,2026-09-11 02:15:00,-105,7.0
2026-09-11 02:26:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025023160000.0,2034-03-03 18:26:00,-93,9.8
2026-09-11 02:29:13,mt-08-b-33430229,33430229,2.113,0.0,3.66,2025023340000.0,2034-03-03 18:29:00,-95,10.5
2026-09-11 02:30:15,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789093800000.0,2026-09-11 02:30:00,-103,8.8
2026-09-11 02:33:29,mt-08-b-33430233,33430233,0.045,0.0,3.7,1789093200000.0,2026-09-11 02:20:00,-103,10.0
2026-09-11 02:34:32,mt-08-b-33430234,33430234,0.033,0.0,3.26,2025023640000.0,2034-03-03 18:34:00,-95,9.5
