time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-03 00:00:15,Prueba_laboratorio,33430245,158.782,0.0,3.56,2024323200000.0,2034-02-23 16:00:00,-113,2.5
2026-09-03 00:01:04,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024323260000.0,2034-02-23 16:01:00,-114,2.2
2026-09-03 00:02:10,mt-b-08-33430417,33430417,1.891,0.0,3.66,2024323320000.0,2034-02-23 16:02:00,-100,10.2
2026-09-03 00:04:14,mt-08-b-33430234,33430234,0.033,0.0,3.38,2024323440000.0,2034-02-23 16:04:00,-89,9.5
2026-09-03 00:09:32,mt-08-b-33430254,33430254,0.058,0.0,3.68,2024323740000.0,2034-02-23 16:09:00,-93,9.0
2026-09-03 00:10:04,32862-710,32862710,805.964,0.0,3.68,2024323800000.0,2034-02-23 16:10:00,-97,9.5
2026-09-03 00:11:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024323860000.0,2034-02-23 16:11:00,-82,9.5
2026-09-03 00:13:30,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024323980000.0,2034-02-23 16:13:00,-82,9.0
2026-09-03 00:14:15,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024324040000.0,2034-02-23 16:14:00,-87,10.0
2026-09-03 00:15:09,Prueba_laboratorio,33430245,158.782,0.0,3.56,2024324100000.0,2034-02-23 16:15:00,-114,-1.2
2026-09-03 00:16:04,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024324160000.0,2034-02-23 16:16:00,-111,5.0
2026-09-03 00:16:28,mt-b-08-33430401,33430401,0.209,0.0,3.64,2024324160000.0,2034-02-23 16:16:00,-94,9.8
2026-09-03 00:17:07,mt-b-08-33430417,33430417,1.891,0.0,3.66,2024324220000.0,2034-02-23 16:17:00,-99,10.0
2026-09-03 00:20:14,mt-08-b-33430250,33430250,0.041,0.0,3.4,2024324400000.0,2034-02-23 16:20:00,-95,7.5
2026-09-03 00:21:01,mt-08-b-33430251,33430251,0.041,0.0,3.42,1788394860000.0,2026-09-03 00:21:00,-101,8.8
2026-09-03 00:25:10,32862-710,32862710,805.964,0.0,3.68,2024324700000.0,2034-02-23 16:25:00,-96,8.8
2026-09-03 00:26:08,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024324760000.0,2034-02-23 16:26:00,-87,9.5
2026-09-03 00:28:16,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024324880000.0,2034-02-23 16:28:00,-85,10.2
2026-09-03 00:29:06,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024324940000.0,2034-02-23 16:29:00,-87,10.2
2026-09-03 00:30:08,Prueba_laboratorio,33430245,158.782,0.0,3.56,2024325000000.0,2034-02-23 16:30:00,-113,2.8
2026-09-03 00:31:04,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024325060000.0,2034-02-23 16:31:00,-114,1.5
2026-09-03 00:31:33,mt-b-08-33430401,33430401,0.209,0.0,3.64,2024325060000.0,2034-02-23 16:31:00,-100,9.8
2026-09-03 00:32:03,mt-b-08-33430417,33430417,1.891,0.0,3.66,2024325120000.0,2034-02-23 16:32:00,-107,8.8
2026-09-03 00:33:09,mt-08-l-32862703,32862703,0.466,0.0,3.68,2024325180000.0,2034-02-23 16:33:00,-107,6.2
2026-09-03 00:33:10,mt-08-b-33430233,33430233,0.045,0.0,3.7,2024324400000.0,2034-02-23 16:20:00,-101,8.2
2026-09-03 00:35:31,mt-08-b-33430250,33430250,0.041,0.0,3.42,2024325300000.0,2034-02-23 16:35:00,-94,7.0
2026-09-03 00:35:53,mt-08-b-33430251,33430251,0.041,0.0,3.42,1788395760000.0,2026-09-03 00:36:00,-95,9.2
2026-09-03 00:40:06,32862-710,32862710,805.964,0.0,3.68,2024325600000.0,2034-02-23 16:40:00,-96,10.8
2026-09-03 00:41:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024325660000.0,2034-02-23 16:41:00,-81,9.2
2026-09-03 00:46:09,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024325960000.0,2034-02-23 16:46:00,-110,5.5
