time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-06-01 00:10:17,32862-710,32862710,722.467,0.0,3.7,1780272600000.0,2026-06-01 00:10:00,-85,9.0
2026-06-01 01:10:06,32862-710,32862710,722.467,0.0,3.7,1780276200000.0,2026-06-01 01:10:00,-97,10.8
2026-06-01 01:25:10,32862-710,32862710,722.467,0.0,3.7,1780277100000.0,2026-06-01 01:25:00,-84,9.2
2026-06-01 01:55:05,32862-710,32862710,722.467,0.0,3.7,1780278900000.0,2026-06-01 01:55:00,-87,10.8
2026-06-01 02:10:11,32862-710,32862710,722.467,0.0,3.7,1780279800000.0,2026-06-01 02:10:00,-85,9.2
2026-06-01 02:25:29,32862-710,32862710,722.467,0.0,3.7,1780280700000.0,2026-06-01 02:25:00,-88,9.5
2026-06-01 02:40:04,32862-710,32862710,722.467,0.0,3.7,1780281600000.0,2026-06-01 02:40:00,-85,8.8
2026-06-01 03:25:05,32862-710,32862710,722.467,0.0,3.7,1780284300000.0,2026-06-01 03:25:00,-99,9.2
2026-06-01 03:40:08,32862-710,32862710,722.467,0.0,3.7,1780285200000.0,2026-06-01 03:40:00,-84,9.5
2026-06-01 05:10:05,32862-710,32862710,722.533,0.51,3.68,1780290600000.0,2026-06-01 05:10:00,-84,9.0
2026-06-01 05:25:09,32862-710,32862710,722.603,0.0,3.68,1780291500000.0,2026-06-01 05:25:00,-85,11.0
2026-06-01 05:55:06,32862-710,32862710,722.631,0.02,3.68,1780293300000.0,2026-06-01 05:55:00,-85,10.5
2026-06-01 08:55:11,32862-710,32862710,722.986,0.0,3.68,1780304100000.0,2026-06-01 08:55:00,-85,9.5
2026-06-01 09:25:12,32862-710,32862710,723.188,0.185,3.7,1780305900000.0,2026-06-01 09:25:00,-84,10.2
