time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-24 00:09:07,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779581340000.0,2026-05-24 00:09:00,-95,8.8
2026-05-24 00:10:07,32862-710,32862710,714.365,0.0,3.7,1779581400000.0,2026-05-24 00:10:00,-87,9.0
2026-05-24 00:24:20,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779582240000.0,2026-05-24 00:24:00,-97,8.5
2026-05-24 00:25:31,32862-710,32862710,714.365,0.0,3.7,1779582300000.0,2026-05-24 00:25:00,-89,9.0
2026-05-24 00:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779583140000.0,2026-05-24 00:39:00,-100,8.5
2026-05-24 00:40:16,32862-710,32862710,714.365,0.0,3.7,1779583200000.0,2026-05-24 00:40:00,-89,10.8
2026-05-24 00:52:17,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779582840000.0,2026-05-24 00:34:00,-105,7.5
2026-05-24 00:55:33,32862-710,32862710,714.365,0.0,3.7,1779584100000.0,2026-05-24 00:55:00,-89,9.2
2026-05-24 01:09:14,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779584940000.0,2026-05-24 01:09:00,-101,8.0
2026-05-24 01:10:16,32862-710,32862710,714.365,0.0,3.7,1779585000000.0,2026-05-24 01:10:00,-89,9.0
2026-05-24 01:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779585840000.0,2026-05-24 01:24:00,-102,8.2
2026-05-24 01:25:16,32862-710,32862710,714.365,0.0,3.7,1779585900000.0,2026-05-24 01:25:00,-89,9.8
2026-05-24 01:39:14,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779586740000.0,2026-05-24 01:39:00,-101,7.5
2026-05-24 01:54:16,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779587640000.0,2026-05-24 01:54:00,-101,8.5
2026-05-24 01:55:32,32862-710,32862710,714.365,0.0,3.7,1779587700000.0,2026-05-24 01:55:00,-87,10.0
2026-05-24 02:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779588540000.0,2026-05-24 02:09:00,-101,8.5
2026-05-24 02:24:31,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779589440000.0,2026-05-24 02:24:00,-98,8.8
2026-05-24 02:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779590340000.0,2026-05-24 02:39:00,-102,8.0
2026-05-24 02:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779591240000.0,2026-05-24 02:54:00,-107,6.5
2026-05-24 02:55:12,32862-710,32862710,714.365,0.0,3.7,1779591300000.0,2026-05-24 02:55:00,-90,9.0
2026-05-24 03:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779592140000.0,2026-05-24 03:09:00,-112,5.8
2026-05-24 03:24:16,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779593040000.0,2026-05-24 03:24:00,-100,9.2
2026-05-24 03:39:11,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779593940000.0,2026-05-24 03:39:00,-98,9.0
2026-05-24 03:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779594840000.0,2026-05-24 03:54:00,-107,6.0
2026-05-24 03:55:12,32862-710,32862710,714.365,0.0,3.7,1779594900000.0,2026-05-24 03:55:00,-87,10.2
2026-05-24 04:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779595740000.0,2026-05-24 04:09:00,-109,6.2
2026-05-24 04:24:17,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779596640000.0,2026-05-24 04:24:00,-101,8.8
2026-05-24 04:40:12,32862-710,32862710,714.365,0.0,3.7,1779597600000.0,2026-05-24 04:40:00,-87,9.5
2026-05-24 04:54:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779598440000.0,2026-05-24 04:54:00,-107,7.5
2026-05-24 05:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779599340000.0,2026-05-24 05:09:00,-108,6.5
2026-05-24 05:24:12,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779600240000.0,2026-05-24 05:24:00,-97,9.5
2026-05-24 05:25:08,32862-710,32862710,714.365,0.0,3.7,1779600300000.0,2026-05-24 05:25:00,-87,11.0
2026-05-24 05:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779601140000.0,2026-05-24 05:39:00,-114,-1.8
2026-05-24 05:40:15,32862-710,32862710,714.365,0.0,3.7,1779601200000.0,2026-05-24 05:40:00,-85,9.5
2026-05-24 05:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779602040000.0,2026-05-24 05:54:00,-96,11.0
2026-05-24 05:55:16,32862-710,32862710,714.365,0.0,3.7,1779602100000.0,2026-05-24 05:55:00,-88,10.0
2026-05-24 06:05:51,mt-08-b-33430254,33430254,0.058,0.0,3.68,2015532540000.0,2033-11-13 22:09:00,-112,5.5
2026-05-24 06:09:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779602940000.0,2026-05-24 06:09:00,-102,8.2
2026-05-24 06:24:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779603840000.0,2026-05-24 06:24:00,-111,4.5
2026-05-24 06:25:09,32862-710,32862710,714.365,0.0,3.7,1779603900000.0,2026-05-24 06:25:00,-96,8.8
2026-05-24 06:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.08,1779604740000.0,2026-05-24 06:39:00,-102,8.8
2026-05-24 06:40:08,32862-710,32862710,714.365,0.0,3.7,1779604800000.0,2026-05-24 06:40:00,-97,9.2
