time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-15 00:02:34,mt-b-08-33430417,33430417,10.608,0.0,3.64,1789430520000.0,2026-09-15 00:02:00,-103,8.0
2026-09-15 00:11:06,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025360660000.0,2034-03-07 16:11:00,-99,10.0
2026-09-15 00:17:10,mt-b-08-33430417,33430417,10.608,0.0,3.64,1789431420000.0,2026-09-15 00:17:00,-95,7.8
2026-09-15 00:26:12,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025361560000.0,2034-03-07 16:26:00,-93,10.2
2026-09-15 00:28:17,mt-08-b-33430243,33430243,0.44,0.0,3.48,1789432080000.0,2026-09-15 00:28:00,-100,9.2
2026-09-15 00:30:30,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789432200000.0,2026-09-15 00:30:00,-99,8.2
2026-09-15 00:32:07,mt-b-08-33430417,33430417,10.608,0.0,3.66,1789432320000.0,2026-09-15 00:32:00,-91,10.5
2026-09-15 00:43:10,mt-08-b-33430243,33430243,0.44,0.0,3.48,1789432980000.0,2026-09-15 00:43:00,-97,9.0
2026-09-15 00:44:33,mt-08-b-33430229,33430229,2.113,0.0,3.66,2025362640000.0,2034-03-07 16:44:00,-105,8.8
2026-09-15 00:47:32,mt-b-08-33430417,33430417,10.608,0.0,3.66,1789433220000.0,2026-09-15 00:47:00,-90,7.5
2026-09-15 00:56:29,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025363360000.0,2034-03-07 16:56:00,-93,10.2
2026-09-15 01:11:29,mt-08-b-33430226,33430226,0.429,0.0,3.62,2025364260000.0,2034-03-07 17:11:00,-91,10.2
2026-09-15 01:18:12,mt-08-l-32862703,32862703,0.466,0.0,3.68,1789435080000.0,2026-09-15 01:18:00,-108,8.2
2026-09-15 01:30:15,Prueba_laboratorio,33430245,158.782,0.0,3.64,1789435800000.0,2026-09-15 01:30:00,-99,8.0
2026-09-15 01:31:29,mt-08-b-33430231,33430231,0.425,0.0,3.5,2025365460000.0,2034-03-07 17:31:00,-106,7.2
2026-09-15 01:32:13,mt-b-08-33430417,33430417,10.608,0.0,3.64,1789435920000.0,2026-09-15 01:32:00,-87,9.5
2026-09-15 01:33:07,mt-08-l-32862703,32862703,0.466,0.0,3.68,1789435980000.0,2026-09-15 01:33:00,-109,5.5
