time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-07-21 20:37:16,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020595820000.0,2034-01-11 12:37:00,-96,9.5
2026-07-21 20:39:16,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784666340000.0,2026-07-21 20:39:00,-96,8.8
2026-07-21 20:46:28,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784666760000.0,2026-07-21 20:46:00,-99,9.2
2026-07-21 20:52:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020596720000.0,2034-01-11 12:52:00,-95,7.2
2026-07-21 21:01:27,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784667660000.0,2026-07-21 21:01:00,-93,10.0
2026-07-21 21:04:24,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784667840000.0,2026-07-21 21:04:00,-85,10.5
2026-07-21 21:06:09,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020597560000.0,2034-01-11 13:06:00,-99,9.5
2026-07-21 21:19:10,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784668740000.0,2026-07-21 21:19:00,-95,10.2
2026-07-21 21:21:17,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020598460000.0,2034-01-11 13:21:00,-97,9.5
2026-07-21 21:22:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020598520000.0,2034-01-11 13:22:00,-112,6.2
2026-07-21 21:34:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784669640000.0,2026-07-21 21:34:00,-102,8.5
2026-07-21 21:37:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020599420000.0,2034-01-11 13:37:00,-109,6.5
2026-07-21 21:39:26,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784669940000.0,2026-07-21 21:39:00,-99,8.5
2026-07-21 21:49:08,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784670540000.0,2026-07-21 21:49:00,-90,9.5
2026-07-21 21:51:10,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020600260000.0,2034-01-11 13:51:00,-96,9.5
2026-07-21 21:52:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020600320000.0,2034-01-11 13:52:00,-110,6.0
2026-07-21 21:54:03,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784670840000.0,2026-07-21 21:54:00,-97,9.5
2026-07-21 22:04:09,mt-08-b-33430234,33430234,0.033,0.0,3.5,1784671440000.0,2026-07-21 22:04:00,-95,8.8
2026-07-21 22:06:04,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020601160000.0,2034-01-11 14:06:00,-103,8.8
2026-07-21 22:07:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020601220000.0,2034-01-11 14:07:00,-107,5.2
2026-07-21 22:19:04,mt-08-b-33430234,33430234,0.033,0.0,3.5,1784672340000.0,2026-07-21 22:19:00,-89,9.5
2026-07-21 22:21:24,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020602060000.0,2034-01-11 14:21:00,-97,10.2
2026-07-21 22:24:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784672640000.0,2026-07-21 22:24:00,-99,9.5
2026-07-21 22:34:09,mt-08-b-33430234,33430234,0.033,0.0,3.5,1784673240000.0,2026-07-21 22:34:00,-90,8.8
2026-07-21 22:36:11,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020602960000.0,2034-01-11 14:36:00,-96,9.2
2026-07-21 22:37:16,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020603020000.0,2034-01-11 14:37:00,-97,9.0
2026-07-21 22:39:03,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784673540000.0,2026-07-21 22:39:00,-97,11.0
2026-07-21 22:49:09,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784674140000.0,2026-07-21 22:49:00,-95,10.2
2026-07-21 22:51:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020603860000.0,2034-01-11 14:51:00,-111,4.5
2026-07-21 22:52:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020603920000.0,2034-01-11 14:52:00,-101,9.8
2026-07-21 23:04:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784675040000.0,2026-07-21 23:04:00,-90,11.0
2026-07-21 23:19:03,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784675940000.0,2026-07-21 23:19:00,-90,8.8
2026-07-21 23:22:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020605720000.0,2034-01-11 15:22:00,-108,6.8
2026-07-21 23:24:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784676240000.0,2026-07-21 23:24:00,-96,9.2
2026-07-21 23:34:08,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784676840000.0,2026-07-21 23:34:00,-95,9.8
2026-07-21 23:37:04,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020606620000.0,2034-01-11 15:37:00,-108,5.0
2026-07-21 23:39:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784677140000.0,2026-07-21 23:39:00,-97,9.5
2026-07-21 23:49:03,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784677740000.0,2026-07-21 23:49:00,-93,11.0
2026-07-21 23:51:15,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020607460000.0,2034-01-11 15:51:00,-97,10.0
2026-07-21 23:54:03,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784678040000.0,2026-07-21 23:54:00,-101,8.8
