time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-06-06 01:55:08,32862-710,32862710,729.522,0.0,3.7,1780710900000.0,2026-06-06 01:55:00,-87,8.0
2026-06-06 02:25:07,32862-710,32862710,729.522,0.001,3.7,1780712700000.0,2026-06-06 02:25:00,-88,9.8
2026-06-06 03:55:13,32862-710,32862710,729.523,0.0,3.7,1780718100000.0,2026-06-06 03:55:00,-85,10.0
2026-06-06 04:55:12,32862-710,32862710,729.523,0.0,3.7,1780721700000.0,2026-06-06 04:55:00,-85,10.2
2026-06-06 05:40:07,32862-710,32862710,729.523,0.0,3.7,1780724400000.0,2026-06-06 05:40:00,-87,9.5
2026-06-06 05:55:12,32862-710,32862710,729.523,0.003,3.7,1780725300000.0,2026-06-06 05:55:00,-85,9.2
2026-06-06 06:10:12,32862-710,32862710,729.524,0.004,3.7,1780726200000.0,2026-06-06 06:10:00,-84,10.2
2026-06-06 06:25:12,32862-710,32862710,729.524,0.002,3.7,1780727100000.0,2026-06-06 06:25:00,-84,10.0
2026-06-06 06:40:07,32862-710,32862710,729.524,0.005,3.7,1780728000000.0,2026-06-06 06:40:00,-85,9.8
2026-06-06 06:55:07,32862-710,32862710,729.524,0.003,3.7,1780728900000.0,2026-06-06 06:55:00,-85,9.8
2026-06-06 07:40:08,32862-710,32862710,729.525,0.0,3.7,1780731600000.0,2026-06-06 07:40:00,-91,9.8
2026-06-06 08:55:09,32862-710,32862710,729.525,0.001,3.7,1780736100000.0,2026-06-06 08:55:00,-90,9.8
2026-06-06 09:40:08,32862-710,32862710,729.526,0.002,3.7,1780738800000.0,2026-06-06 09:40:00,-87,10.2
2026-06-06 09:45:35,mt-b-08-33430401,33430401,0.209,0.0,3.64,1780739160000.0,2026-06-06 09:46:00,-112,4.5
2026-06-06 09:55:12,32862-710,32862710,729.526,0.001,3.7,1780739700000.0,2026-06-06 09:55:00,-89,11.8
2026-06-06 10:45:19,mt-b-08-33430401,33430401,0.209,0.0,3.64,1780742760000.0,2026-06-06 10:46:00,-118,
2026-06-06 11:10:12,32862-710,32862710,729.526,0.002,3.7,1780744200000.0,2026-06-06 11:10:00,-87,9.5
2026-06-06 11:55:07,32862-710,32862710,729.526,0.002,3.7,1780746900000.0,2026-06-06 11:55:00,-89,9.5
2026-06-06 12:10:12,32862-710,32862710,729.527,0.0,3.7,1780747800000.0,2026-06-06 12:10:00,-87,9.5
2026-06-06 12:25:11,32862-710,32862710,729.527,0.0,3.7,1780748700000.0,2026-06-06 12:25:00,-86,9.8
2026-06-06 13:06:07,mt-08-b-33430234,33430234,0.033,0.0,3.56,1780750140000.0,2026-06-06 12:49:00,-106,7.2
2026-06-06 13:10:08,32862-710,32862710,729.527,0.009,3.7,1780751400000.0,2026-06-06 13:10:00,-85,9.5
2026-06-06 13:25:30,32862-710,32862710,729.527,0.0,3.7,1780752300000.0,2026-06-06 13:25:00,-89,9.5
2026-06-06 13:40:12,32862-710,32862710,729.527,0.0,3.7,1780753200000.0,2026-06-06 13:40:00,-88,10.0
2026-06-06 15:10:13,32862-710,32862710,729.527,0.0,3.7,1780758600000.0,2026-06-06 15:10:00,-88,9.2
2026-06-06 15:55:15,32862-710,32862710,729.527,0.0,3.7,1780761300000.0,2026-06-06 15:55:00,-93,9.8
2026-06-06 16:10:18,32862-710,32862710,729.527,0.0,3.7,1780762200000.0,2026-06-06 16:10:00,-95,9.5
2026-06-06 16:40:30,32862-710,32862710,729.527,0.0,3.7,1780764000000.0,2026-06-06 16:40:00,-93,10.0
2026-06-06 17:40:12,32862-710,32862710,729.528,0.0,3.7,1780767600000.0,2026-06-06 17:40:00,-107,5.5
2026-06-06 18:10:11,32862-710,32862710,729.528,0.0,3.7,1780769400000.0,2026-06-06 18:10:00,-97,9.0
2026-06-06 18:25:08,32862-710,32862710,729.528,0.0,3.7,1780770300000.0,2026-06-06 18:25:00,-97,9.8
2026-06-06 18:40:08,32862-710,32862710,729.529,0.0,3.7,1780771200000.0,2026-06-06 18:40:00,-93,8.8
2026-06-06 19:55:08,32862-710,32862710,729.529,0.0,3.7,1780775700000.0,2026-06-06 19:55:00,-95,9.2
2026-06-06 21:25:11,32862-710,32862710,729.53,0.0,3.7,1780781100000.0,2026-06-06 21:25:00,-85,9.8
2026-06-06 21:40:07,32862-710,32862710,729.53,0.0,3.7,1780782000000.0,2026-06-06 21:40:00,-89,9.8
2026-06-06 22:10:14,32862-710,32862710,729.53,0.0,3.7,1780783800000.0,2026-06-06 22:10:00,-89,9.2
2026-06-06 23:10:07,32862-710,32862710,729.531,0.001,3.7,1780787400000.0,2026-06-06 23:10:00,-99,7.0
