time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-26 00:02:09,mt-b-08-33430417,33430417,20.303,0.0,3.64,1790380920000.0,2026-09-26 00:02:00,-99,9.2
2026-09-26 00:06:08,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790381160000.0,2026-09-26 00:06:00,-99,7.8
2026-09-26 00:09:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026310940000.0,2034-03-18 16:09:00,-114,-0.2
2026-09-26 00:10:10,32862-710,32862710,805.964,0.0,3.68,2026311000000.0,2034-03-18 16:10:00,-97,-2.5
2026-09-26 00:11:04,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790381460000.0,2026-09-26 00:11:00,-96,9.5
2026-09-26 00:12:46,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026304160000.0,2034-03-18 14:16:00,-97,8.2
2026-09-26 00:13:29,mt-08-b-33430243,33430243,0.44,0.0,3.48,1790381580000.0,2026-09-26 00:13:00,-89,10.2
2026-09-26 00:18:10,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790381880000.0,2026-09-26 00:18:00,-97,10.5
2026-09-26 00:20:10,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790382000000.0,2026-09-26 00:20:00,-95,8.0
2026-09-26 00:22:11,mt-b-08-33430397,33430397,20.531,0.004,3.68,1790382120000.0,2026-09-26 00:22:00,-97,8.8
2026-09-26 00:24:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026311840000.0,2034-03-18 16:24:00,-113,2.0
2026-09-26 00:25:06,32862-710,32862710,805.964,0.0,3.68,2026311900000.0,2034-03-18 16:25:00,-99,9.5
2026-09-26 00:26:09,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790382360000.0,2026-09-26 00:26:00,-93,7.2
2026-09-26 00:27:40,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026305060000.0,2034-03-18 14:31:00,-101,7.2
2026-09-26 00:29:31,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026312140000.0,2034-03-18 16:29:00,-90,10.2
2026-09-26 00:33:09,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790382780000.0,2026-09-26 00:33:00,-113,1.8
2026-09-26 00:33:10,mt-08-b-33430233,33430233,0.045,0.0,3.7,2026311600000.0,2034-03-18 16:20:00,-96,11.0
2026-09-26 00:35:10,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790382900000.0,2026-09-26 00:35:00,-93,9.5
2026-09-26 00:37:05,mt-b-08-33430397,33430397,20.533,0.004,3.7,1790383020000.0,2026-09-26 00:37:00,-96,9.8
2026-09-26 00:39:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026312740000.0,2034-03-18 16:39:00,-110,4.2
2026-09-26 00:40:09,32862-710,32862710,805.964,0.0,3.68,2026312800000.0,2034-03-18 16:40:00,-99,9.5
2026-09-26 00:41:17,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026312860000.0,2034-03-18 16:41:00,-83,11.0
2026-09-26 00:42:44,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026305960000.0,2034-03-18 14:46:00,-96,9.8
2026-09-26 00:43:30,mt-08-b-33430243,33430243,0.44,0.0,3.48,1790383380000.0,2026-09-26 00:43:00,-89,8.2
2026-09-26 00:44:10,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026313040000.0,2034-03-18 16:44:00,-89,9.2
2026-09-26 00:52:09,mt-b-08-33430397,33430397,20.535,0.01,3.68,1790383920000.0,2026-09-26 00:52:00,-99,7.8
2026-09-26 00:54:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026313640000.0,2034-03-18 16:54:00,-112,4.8
2026-09-26 00:55:32,32862-710,32862710,805.964,0.0,3.68,2026313700000.0,2034-03-18 16:55:00,-93,9.5
2026-09-26 00:56:08,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026313760000.0,2034-03-18 16:56:00,-81,9.8
2026-09-26 00:58:03,mt-08-b-33430243,33430243,0.44,0.0,3.48,1790384280000.0,2026-09-26 00:58:00,-88,9.2
2026-09-26 00:59:06,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026313940000.0,2034-03-18 16:59:00,-91,9.2
2026-09-26 01:06:26,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790384760000.0,2026-09-26 01:06:00,-93,11.0
2026-09-26 01:09:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026314540000.0,2034-03-18 17:09:00,-109,6.0
2026-09-26 01:11:16,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026314660000.0,2034-03-18 17:11:00,-84,10.0
2026-09-26 01:11:28,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790385060000.0,2026-09-26 01:11:00,-101,8.5
2026-09-26 01:14:04,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026314840000.0,2034-03-18 17:14:00,-102,6.5
2026-09-26 01:15:25,Prueba_laboratorio,33430245,158.782,0.0,3.64,1790385300000.0,2026-09-26 01:15:00,-96,9.8
2026-09-26 01:24:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026315440000.0,2034-03-18 17:24:00,-113,2.5
2026-09-26 01:25:25,32862-710,32862710,805.964,0.0,3.68,2026315500000.0,2034-03-18 17:25:00,-95,10.2
2026-09-26 01:26:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026315560000.0,2034-03-18 17:26:00,-83,9.8
2026-09-26 01:28:03,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026308660000.0,2034-03-18 15:31:00,-100,10.0
2026-09-26 01:29:04,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026315740000.0,2034-03-18 17:29:00,-105,9.2
2026-09-26 01:37:14,mt-b-08-33430397,33430397,20.541,0.0,3.7,1790386620000.0,2026-09-26 01:37:00,-101,10.0
2026-09-26 01:39:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026316340000.0,2034-03-18 17:39:00,-95,9.8
2026-09-26 01:40:14,32862-710,32862710,805.964,0.0,3.68,2026316400000.0,2034-03-18 17:40:00,-95,9.8
2026-09-26 01:41:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026316460000.0,2034-03-18 17:41:00,-81,9.5
2026-09-26 01:41:15,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790386860000.0,2026-09-26 01:41:00,-91,10.0
2026-09-26 01:42:45,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026309560000.0,2034-03-18 15:46:00,-97,10.5
2026-09-26 01:44:08,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026316640000.0,2034-03-18 17:44:00,-91,10.0
2026-09-26 01:50:27,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790387400000.0,2026-09-26 01:50:00,-91,9.5
2026-09-26 01:51:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790387460000.0,2026-09-26 01:51:00,-96,9.0
2026-09-26 01:52:04,mt-b-08-33430397,33430397,20.542,0.009,3.7,1790387520000.0,2026-09-26 01:52:00,-97,7.2
2026-09-26 01:54:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026317240000.0,2034-03-18 17:54:00,-98,7.5
2026-09-26 01:55:04,32862-710,32862710,805.964,0.0,3.68,2026317300000.0,2034-03-18 17:55:00,-91,9.5
2026-09-26 01:56:04,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790387760000.0,2026-09-26 01:56:00,-95,9.0
2026-09-26 01:56:05,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026317360000.0,2034-03-18 17:56:00,-93,7.2
2026-09-26 02:03:14,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790388180000.0,2026-09-26 02:03:00,-100,9.2
2026-09-26 02:05:05,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790388300000.0,2026-09-26 02:05:00,-105,8.8
2026-09-26 02:06:05,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790388360000.0,2026-09-26 02:06:00,-93,9.0
2026-09-26 02:07:09,mt-b-08-33430397,33430397,20.545,0.0,3.7,1790388420000.0,2026-09-26 02:07:00,-101,9.2
2026-09-26 02:09:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026318140000.0,2034-03-18 18:09:00,-97,9.2
2026-09-26 02:10:04,32862-710,32862710,805.964,0.0,3.68,2026318200000.0,2034-03-18 18:10:00,-106,0.8
2026-09-26 02:11:10,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790388660000.0,2026-09-26 02:11:00,-88,9.2
2026-09-26 02:12:46,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026311360000.0,2034-03-18 16:16:00,-100,9.8
2026-09-26 02:14:16,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026318440000.0,2034-03-18 18:14:00,-90,7.5
2026-09-26 02:18:12,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790389080000.0,2026-09-26 02:18:00,-97,9.8
2026-09-26 02:20:04,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790389200000.0,2026-09-26 02:20:00,-109,6.2
2026-09-26 02:21:30,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790389260000.0,2026-09-26 02:21:00,-94,9.2
2026-09-26 02:24:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026319040000.0,2034-03-18 18:24:00,-95,9.8
2026-09-26 02:25:04,32862-710,32862710,805.964,0.0,3.68,2026319100000.0,2034-03-18 18:25:00,-99,9.0
2026-09-26 02:26:05,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790389560000.0,2026-09-26 02:26:00,-91,9.0
2026-09-26 02:26:25,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026319160000.0,2034-03-18 18:26:00,-81,9.5
2026-09-26 02:27:59,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026312260000.0,2034-03-18 16:31:00,-99,10.2
2026-09-26 02:28:23,mt-08-b-33430243,33430243,0.44,0.0,3.48,1790389680000.0,2026-09-26 02:28:00,-85,7.5
2026-09-26 02:29:03,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026319340000.0,2034-03-18 18:29:00,-87,9.2
2026-09-26 02:33:03,mt-08-b-33430233,33430233,0.045,0.0,3.7,2026318800000.0,2034-03-18 18:20:00,-90,7.0
2026-09-26 02:33:10,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790389980000.0,2026-09-26 02:33:00,-97,9.0
2026-09-26 02:36:04,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790390160000.0,2026-09-26 02:36:00,-91,9.8
2026-09-26 02:37:11,mt-b-08-33430397,33430397,20.549,0.007,3.7,1790390220000.0,2026-09-26 02:37:00,-97,9.2
2026-09-26 02:39:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,2026319940000.0,2034-03-18 18:39:00,-94,9.5
2026-09-26 02:40:25,32862-710,32862710,805.964,0.0,3.68,2026320000000.0,2034-03-18 18:40:00,-111,7.0
2026-09-26 02:41:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2026320060000.0,2034-03-18 18:41:00,-83,9.0
2026-09-26 02:41:09,mt-08-b-33430256,33430256,0.037,0.0,3.56,1790390460000.0,2026-09-26 02:41:00,-93,9.8
2026-09-26 02:43:07,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026313160000.0,2034-03-18 16:46:00,-97,8.8
2026-09-26 02:43:09,mt-08-b-33430243,33430243,0.44,0.0,3.48,1790390580000.0,2026-09-26 02:43:00,-85,9.2
2026-09-26 02:44:03,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026320240000.0,2034-03-18 18:44:00,-100,9.8
2026-09-26 02:48:04,mt-08-l-32862703,32862703,0.466,0.0,3.68,1790390880000.0,2026-09-26 02:48:00,-103,9.0
2026-09-26 02:50:11,mt-08-b-33430250,33430250,0.041,0.0,3.36,1790391000000.0,2026-09-26 02:50:00,-91,8.8
2026-09-26 02:51:04,mt-08-b-33430251,33430251,0.041,0.0,3.42,1790391060000.0,2026-09-26 02:51:00,-100,9.5
2026-09-26 02:55:31,32862-710,32862710,805.964,0.0,3.68,2026320900000.0,2034-03-18 18:55:00,-87,9.5
2026-09-26 02:56:04,mt-08-b-33430226,33430226,0.429,0.0,3.6,2026320960000.0,2034-03-18 18:56:00,-94,9.8
2026-09-26 02:57:40,mt-08-b-33430231,33430231,0.425,0.0,3.36,2026314060000.0,2034-03-18 17:01:00,-97,8.8
2026-09-26 02:59:07,mt-08-b-33430229,33430229,2.113,0.0,3.66,2026321140000.0,2034-03-18 18:59:00,-102,8.5
